original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
10375,51,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,1,0
10378,36,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Sales,Husband,Black,Female,0,0,30,United-States,1,0
10402,59,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,United-States,1,0
10405,52,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,40,United-States,1,0
10410,46,Local-gov,12th,8,Married-civ-spouse,Other-service,Husband,White,Female,0,0,35,United-States,1,0
10410,46,Local-gov,12th,8,Married-civ-spouse,Other-service,Husband,Black,Female,0,0,35,United-States,1,0
10410,46,Local-gov,12th,8,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,35,United-States,1,0
10411,50,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
10428,36,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,60,United-States,1,0
10432,49,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,0,1
10435,24,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,49,United-States,1,0
10435,24,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,0,0,49,United-States,1,0
10441,31,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,0,1
10441,31,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
10478,38,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,43,United-States,0,1
10479,50,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
10479,50,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,1,0
10490,27,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,45,United-States,0,1
10490,27,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,0,1
10494,33,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,55,United-States,1,0
10494,33,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,55,United-States,1,0
10494,33,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,55,United-States,1,0
10519,53,Private,HS-grad,9,Widowed,Craft-repair,Unmarried,White,Female,0,0,40,United-States,1,0
10519,53,Private,HS-grad,9,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
10519,53,Private,HS-grad,9,Widowed,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,1,0
10520,51,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
10520,51,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,Other,Male,0,0,40,United-States,1,0
10527,37,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,0,0,55,United-States,1,0
10532,54,Private,11th,7,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,1,0
10532,54,Private,11th,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,1,0
10532,54,Private,11th,7,Married-civ-spouse,Other-service,Wife,White,Male,0,0,40,United-States,1,0
10545,60,Private,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,65,United-States,1,0
10545,60,Private,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,65,United-States,1,0
10547,41,Self-emp-not-inc,Masters,14,Divorced,Sales,Unmarried,White,Female,0,0,5,United-States,1,0
10547,41,Self-emp-not-inc,Masters,14,Divorced,Sales,Unmarried,Black,Female,0,0,5,United-States,1,0
10580,61,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States,0,1
10580,61,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,40,United-States,0,1
10583,49,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
10583,49,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
10585,72,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,40,United-States,1,0
10585,72,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,40,United-States,1,0
10597,38,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,1,0
10597,38,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
10603,33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,United-States,1,0
10610,36,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0,1
10611,60,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,35,United-States,1,0
10620,50,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,60,United-States,1,0
10620,50,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,0,0,60,United-States,1,0
10620,50,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,1,0
10623,37,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,0,0,44,United-States,1,0
10623,37,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,Female,0,0,44,United-States,1,0
10623,37,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,44,United-States,1,0
10641,36,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States,0,1
10641,36,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Other,Male,0,0,40,United-States,0,1
10645,38,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,1,0
10645,38,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Other,Male,0,0,40,United-States,1,0
10667,53,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,1,0
10667,53,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
10667,53,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,1,0
10681,37,Private,Masters,14,Divorced,Exec-managerial,Unmarried,White,Male,0,213,45,United-States,0,1
10681,37,Private,Masters,14,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,213,45,United-States,0,1
10683,39,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Female,0,0,40,United-States,0,1
10688,48,Self-emp-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,40,United-States,1,0
10688,48,Self-emp-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0,0,40,United-States,1,0
10688,48,Self-emp-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
10692,28,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Cuba,0,1
10724,34,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,60,United-States,1,0
10724,34,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,1,0
10726,68,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,Italy,1,0
10728,30,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,1,0
10728,30,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,55,United-States,1,0
10735,35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Female,0,0,40,United-States,1,0
10749,32,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,60,United-States,1,0
10749,32,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,60,United-States,1,0
10754,31,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
10754,31,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
10754,31,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,1,0
10757,48,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,0,1
10769,27,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,1,0
10769,27,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Female,0,0,40,United-States,1,0
10769,27,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,1,0
10772,44,Private,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,45,United-States,1,0
10775,37,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,1,0
10775,37,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,45,United-States,1,0
10775,37,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,1,0
10778,55,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,4386,0,40,United-States,1,0
10778,55,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Female,4386,0,40,United-States,1,0
10780,33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
10781,27,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,50,United-States,0,1
10781,27,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,0,1
10784,40,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,45,United-States,1,0
10799,48,Self-emp-not-inc,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,65,United-States,1,0
10799,48,Self-emp-not-inc,Some-college,10,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,0,0,65,United-States,1,0
10799,48,Self-emp-not-inc,Some-college,10,Divorced,Sales,Unmarried,Black,Male,0,0,65,United-States,1,0
10805,48,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Female,0,0,45,United-States,1,0
10805,48,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
10818,27,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,1,0
10818,27,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,1,0
10821,29,Federal-gov,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,1,0
10821,29,Federal-gov,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
10830,35,Private,Bachelors,13,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States,1,0
10830,35,Private,Bachelors,13,Never-married,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
10830,35,Private,Bachelors,13,Never-married,Sales,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States,1,0
10851,52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,45,United-States,1,0
10851,52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
10857,49,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
10860,48,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,40,United-States,1,0
10860,48,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
10860,48,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
10862,32,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,8,United-States,1,0
10871,38,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,0,1
10872,32,Private,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,1,0
10872,32,Private,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
10872,32,Private,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,1,0
10879,34,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,64,United-States,1,0
10879,34,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,64,United-States,1,0
10901,42,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,60,Taiwan,0,1
10901,42,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,Taiwan,0,1
10903,39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
10903,39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,1,0
10913,39,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,45,United-States,0,1
10913,39,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,0,1
10917,50,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,60,United-States,1,0
10917,50,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,0,0,60,United-States,1,0
10917,50,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,60,United-States,1,0
10924,40,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Other,Female,0,0,42,United-States,1,0
10949,60,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,55,United-States,0,1
10949,60,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,55,United-States,0,1
10958,42,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
10964,45,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,1,0
10964,45,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,Other,Female,0,0,50,United-States,1,0
10975,42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,1,0
10975,42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States,1,0
10975,42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,40,United-States,1,0
10977,59,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0,1
11001,37,Private,11th,7,Never-married,Transport-moving,Not-in-family,White,Female,0,0,60,United-States,1,0
11001,37,Private,11th,7,Never-married,Transport-moving,Not-in-family,Black,Female,0,0,60,United-States,1,0
11001,37,Private,11th,7,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,60,United-States,1,0
11009,73,Private,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Female,0,0,30,United-States,1,0
11009,73,Private,7th-8th,4,Married-civ-spouse,Sales,Husband,Other,Female,0,0,30,United-States,1,0
11009,73,Private,7th-8th,4,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,30,United-States,1,0
11028,48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,0,0,55,United-States,1,0
11028,48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,55,United-States,1,0
11035,32,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,India,0,1
11035,32,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,India,0,1
11040,49,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
11040,49,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,United-States,1,0
11044,37,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,1,0
11044,37,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,Other,Female,0,0,45,United-States,1,0
11051,48,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
11051,48,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
11058,39,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,40,United-States,1,0
11065,45,Private,Doctorate,16,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,1,0
11065,45,Private,Doctorate,16,Separated,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
11071,55,Self-emp-inc,HS-grad,9,Divorced,Sales,Unmarried,White,Male,0,0,50,United-States,1,0
11071,55,Self-emp-inc,HS-grad,9,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
11071,55,Self-emp-inc,HS-grad,9,Divorced,Sales,Unmarried,Black,Male,0,0,50,United-States,1,0
11074,34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
11080,39,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,0,1
11080,39,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,45,United-States,0,1
11081,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0,1
11091,56,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Other,Male,0,0,45,United-States,1,0
11102,44,Private,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0,1
11110,48,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
11114,48,Private,Some-college,10,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0,0,40,Cambodia,1,0
11114,48,Private,Some-college,10,Married-civ-spouse,Craft-repair,Other-relative,Black,Female,0,0,40,Cambodia,1,0
11114,48,Private,Some-college,10,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,40,Cambodia,1,0
11118,41,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,0,1
11125,28,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
11125,28,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
11125,28,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,United-States,1,0
11138,45,Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,40,United-States,1,0
11147,44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,45,United-States,1,0
11147,44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,0,45,United-States,1,0
11147,44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
11173,54,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
11173,54,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
11191,48,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,60,United-States,0,1
11191,48,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,60,United-States,0,1
11192,42,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,0,0,42,United-States,0,1
11192,42,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,42,United-States,0,1
11197,38,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,1,0
11197,38,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,45,United-States,1,0
11198,30,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,25,United-States,1,0
11198,30,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,25,United-States,1,0
11206,60,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,45,United-States,0,1
11215,41,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
11215,41,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
11215,41,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
11218,27,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,80,United-States,1,0
11218,27,Private,Bachelors,13,Never-married,Sales,Not-in-family,Other,Female,0,0,80,United-States,1,0
11218,27,Private,Bachelors,13,Never-married,Sales,Not-in-family,Black,Male,0,0,80,United-States,1,0
11226,40,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0,1
11231,34,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,55,United-States,1,0
11231,34,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,55,United-States,1,0
11232,57,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Other,Male,0,0,45,United-States,1,0
11242,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,55,United-States,1,0
11242,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,55,United-States,1,0
11243,33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,46,United-States,1,0
11243,33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,46,United-States,1,0
11243,33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Other,Male,0,0,46,United-States,1,0
11244,29,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
11244,29,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
11244,29,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,1,0
11248,53,Federal-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
11249,35,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
11253,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
11253,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,0,40,United-States,1,0
11253,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,1,0
11262,35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
11262,35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
11264,28,Private,11th,7,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,60,United-States,1,0
11264,28,Private,11th,7,Married-civ-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,0,0,60,United-States,1,0
11264,28,Private,11th,7,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,0,0,60,United-States,1,0
11268,32,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0,0,80,United-States,1,0
11294,28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,55,United-States,0,1
11294,28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,55,United-States,0,1
11309,36,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,0,1
11327,53,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,0,1
11329,35,Federal-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,55,United-States,0,1
11329,35,Federal-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,55,United-States,0,1
11331,47,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
11331,47,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
11331,47,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1,0
11339,38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,38,United-States,1,0
11363,49,State-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0,1
11384,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,72,United-States,1,0
11384,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,72,United-States,1,0
11390,39,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,35,United-States,1,0
