original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
4648,47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,40,United-States,1,0
4648,47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,0,0,40,United-States,1,0
4648,47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
4663,38,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,6730,0,40,United-States,1,0
4663,38,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Other,Female,6730,0,40,United-States,1,0
4664,27,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,5868,0,40,United-States,1,0
4664,27,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,5868,0,40,United-States,1,0
4673,56,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,3238,0,49,United-States,1,0
4673,56,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,3238,0,49,United-States,1,0
4674,46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,44,United-States,1,0
4675,27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
4675,27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
4677,29,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
4677,29,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
4679,38,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
4679,38,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
4694,28,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Other,Female,7587,0,40,United-States,1,0
4698,27,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,4273,0,40,United-States,1,0
4698,27,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,4273,0,40,United-States,1,0
4703,29,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,49,United-States,1,0
4703,29,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,49,United-States,1,0
4703,29,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,49,United-States,1,0
4706,38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,55,United-States,1,0
4707,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,60,United-States,1,0
4709,43,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,60,United-States,1,0
4709,43,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,60,United-States,1,0
4729,25,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,7108,0,40,United-States,1,0
4735,31,Private,Bachelors,16,Married-civ-spouse,Prof-specialty,Husband,Other,Female,3312,0,40,United-States,1,0
4737,27,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,2286,0,40,United-States,1,0
4737,27,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,2286,0,40,United-States,1,0
4742,22,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,2139,55,United-States,0,1
4747,49,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,0,1995,61,United-States,1,0
4769,41,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,4717,0,40,United-States,1,0
4778,37,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1952,58,United-States,1,0
4778,37,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,1952,58,United-States,1,0
4778,37,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1952,58,United-States,1,0
4786,36,Private,5th-6th,3,Married-civ-spouse,Adm-clerical,Wife,White,Male,6168,0,40,United-States,0,1
4790,72,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,7532,0,40,United-States,1,0
4791,53,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,6054,0,40,United-States,1,0
4791,53,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,6054,0,40,United-States,1,0
4796,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,6874,0,40,United-States,1,0
4796,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,6874,0,40,United-States,1,0
4796,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,6874,0,40,United-States,1,0
4797,43,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,3347,0,40,United-States,1,0
4797,43,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,3347,0,40,United-States,1,0
4797,43,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,3347,0,40,United-States,1,0
4809,37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1881,58,United-States,1,0
4809,37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,1881,58,United-States,1,0
4816,21,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,60,United-States,0,1
4816,21,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Male,0,0,60,United-States,0,1
4819,27,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,7608,0,40,United-States,0,1
4819,27,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Male,7608,0,40,United-States,0,1
4825,38,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,4512,0,40,United-States,0,1
4828,38,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,5432,0,40,United-States,1,0
4828,38,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Other,Female,5432,0,40,United-States,1,0
4828,38,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Other,Male,5432,0,40,United-States,1,0
4829,43,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,4778,0,40,United-States,1,0
4829,43,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,4778,0,40,United-States,1,0
4836,48,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
4836,48,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,40,United-States,1,0
4838,56,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
4838,56,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
4849,60,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,6865,0,60,United-States,1,0
4851,52,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,7296,0,55,United-States,1,0
4856,38,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Female,2998,0,40,United-States,1,0
4856,38,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Female,2998,0,40,United-States,1,0
4859,49,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
4859,49,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
4860,48,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
4860,48,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
4873,64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,8035,0,59,United-States,1,0
4873,64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,8035,0,59,United-States,1,0
4880,26,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,49,United-States,1,0
4880,26,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,49,United-States,1,0
4881,56,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,2615,0,56,United-States,1,0
4881,56,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,2615,0,56,United-States,1,0
4882,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
4882,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,45,United-States,1,0
4887,34,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,57,United-States,1,0
4887,34,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,57,United-States,1,0
4892,35,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,2077,59,United-States,0,1
4892,35,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,2077,59,United-States,0,1
4901,30,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,3975,0,40,United-States,0,1
4902,31,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,4516,0,45,United-States,1,0
4904,46,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,2536,0,40,United-States,1,0
4904,46,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,2536,0,40,United-States,1,0
4904,46,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,2536,0,40,United-States,1,0
4907,36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
4907,36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
4908,42,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
4908,42,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,40,United-States,1,0
4912,50,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,2166,40,United-States,1,0
4912,50,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,2166,40,United-States,1,0
4912,50,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Other,Male,0,2166,40,United-States,1,0
4925,35,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,5243,0,40,United-States,1,0
4925,35,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Other,Female,5243,0,40,United-States,1,0
4929,41,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,3270,0,50,United-States,1,0
4929,41,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Other,Female,3270,0,50,United-States,1,0
4936,66,Federal-gov,10th,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,4931,0,40,United-States,1,0
4936,66,Federal-gov,10th,11,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,4931,0,40,United-States,1,0
4945,27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
4945,27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
4949,29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,60,United-States,1,0
4949,29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Black,Female,0,0,60,United-States,1,0
4949,29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,0,0,60,United-States,1,0
4950,33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,1820,61,United-States,1,0
4950,33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Other,Female,0,1820,61,United-States,1,0
4950,33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Other,Male,0,1820,61,United-States,1,0
4952,34,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
4952,34,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,1
4953,47,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,0,1
4958,45,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,6449,0,49,United-States,1,0
4958,45,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Other,Female,6449,0,49,United-States,1,0
4959,37,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,6243,0,40,United-States,1,0
4973,59,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,10034,0,60,United-States,1,0
4978,29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,5269,0,59,United-States,1,0
4978,29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,5269,0,59,United-States,1,0
4983,32,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
4983,32,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
4985,60,Self-emp-not-inc,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
4985,60,Self-emp-not-inc,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
4986,32,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,6218,0,40,United-States,1,0
4986,32,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,6218,0,40,United-States,1,0
5013,40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,7609,0,61,United-States,1,0
5019,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,3955,0,60,United-States,1,0
5019,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,3955,0,60,United-States,1,0
5020,53,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,2881,0,50,United-States,1,0
5020,53,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,2881,0,50,United-States,1,0
5020,53,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,2881,0,50,United-States,1,0
5021,34,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,6173,0,61,United-States,1,0
5021,34,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,6173,0,61,United-States,1,0
5022,44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,5909,0,60,United-States,1,0
5022,44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,5909,0,60,United-States,1,0
5023,31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,6563,0,56,United-States,1,0
5023,31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,6563,0,56,United-States,1,0
5027,51,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,6853,0,53,United-States,1,0
5027,51,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,6853,0,53,United-States,1,0
5029,60,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1915,38,United-States,1,0
5029,60,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,1915,38,United-States,1,0
5036,55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,1
5036,55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,40,United-States,0,1
5053,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
5053,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,45,United-States,1,0
5063,45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,7119,0,54,United-States,1,0
5063,45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,7119,0,54,United-States,1,0
5072,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1928,58,United-States,1,0
5072,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,1928,58,United-States,1,0
5075,58,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,61,United-States,1,0
5075,58,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,61,United-States,1,0
5076,54,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,7150,0,67,United-States,1,0
5111,26,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,6064,0,57,United-States,0,1
5112,30,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,6857,0,40,United-States,1,0
5112,30,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,6857,0,40,United-States,1,0
5112,30,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,6857,0,40,United-States,1,0
5120,35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,61,United-States,1,0
5120,35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,61,United-States,1,0
5120,35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,61,United-States,1,0
5121,31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
5121,31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,50,United-States,1,0
5121,31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,50,United-States,1,0
5125,34,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Other,Male,0,0,40,United-States,0,1
5125,34,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
5132,51,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,5396,0,51,United-States,1,0
5132,51,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,Female,5396,0,51,United-States,1,0
5134,61,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,45,United-States,1,0
5135,42,State-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
5135,42,State-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,40,United-States,1,0
5135,42,State-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,1,0
5138,28,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
5139,35,Private,Masters,14,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,40,United-States,1,0
5139,35,Private,Masters,14,Married-civ-spouse,Exec-managerial,Own-child,Other,Female,0,0,40,United-States,1,0
5150,54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Other,Female,7801,0,40,United-States,1,0
5164,30,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,57,United-States,1,0
5164,30,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,57,United-States,1,0
5164,30,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,57,United-States,1,0
5167,37,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
5167,37,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
5168,25,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,60,United-States,1,0
5168,25,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,60,United-States,1,0
5173,64,Private,Masters,14,Divorced,Exec-managerial,Own-child,White,Male,0,2113,40,United-States,0,1
5190,42,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,5677,0,59,United-States,1,0
5190,42,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,5677,0,59,United-States,1,0
5191,60,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,8788,0,62,United-States,1,0
5192,83,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,6786,0,40,United-States,1,0
5192,83,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,6786,0,40,United-States,1,0
5196,58,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
5196,58,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
5197,44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
5197,44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
5198,37,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,1891,45,United-States,1,0
5198,37,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,Other,Female,0,1891,45,United-States,1,0
5198,37,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,0,1891,45,United-States,1,0
5206,29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,3814,0,40,United-States,1,0
5209,51,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,4564,0,40,United-States,1,0
5209,51,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,4564,0,40,United-States,1,0
5210,52,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
5210,52,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Other,Female,0,0,40,United-States,1,0
5211,40,State-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
5211,40,State-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,40,United-States,1,0
5214,67,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
5214,67,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,40,United-States,1,0
5214,67,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
5216,29,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
5228,44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
5228,44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
5232,56,Self-emp-not-inc,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,1912,27,United-States,1,0
5238,32,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,4538,0,40,United-States,1,0
5238,32,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,4538,0,40,United-States,1,0
5241,36,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
5241,36,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
5264,30,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Female,6467,0,40,United-States,1,0
5264,30,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Other,Female,6467,0,40,United-States,1,0
5265,45,Private,Bachelors,7,Married-civ-spouse,Adm-clerical,Husband,White,Female,6536,0,40,United-States,1,0
5265,45,Private,Bachelors,7,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,6536,0,40,United-States,1,0
5269,54,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,9428,0,56,United-States,1,0
5273,41,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
5273,41,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,45,United-States,1,0
5273,41,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
5276,29,Private,Bachelors,14,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,5849,0,49,United-States,1,0
5279,48,State-gov,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,56,United-States,1,0
5279,48,State-gov,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,56,United-States,1,0
5281,30,Self-emp-not-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
