original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
12612,40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,0,1
12612,40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,40,United-States,0,1
12617,38,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,65,United-States,1,0
12617,38,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,65,United-States,1,0
12638,35,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Own-child,White,Female,5178,0,50,United-States,1,0
12638,35,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Own-child,Black,Female,5178,0,50,United-States,1,0
12639,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
12639,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,45,United-States,1,0
12650,41,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,0,60,United-States,1,0
12656,43,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,1,0
12656,43,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
12663,70,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,30,United-States,1,0
12663,70,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,30,United-States,1,0
12663,70,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,30,United-States,1,0
12666,38,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,15,United-States,1,0
12668,47,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,0,0,2,United-States,1,0
12674,38,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Other,Female,0,1485,60,Cuba,1,0
12680,35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,60,United-States,1,0
12680,35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,60,United-States,1,0
12696,25,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,0,1
12698,49,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
12698,49,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
12701,39,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,55,United-States,1,0
12701,39,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,55,United-States,1,0
12701,39,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,55,United-States,1,0
12710,45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
12718,42,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,1902,80,United-States,1,0
12718,42,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0,1902,80,United-States,1,0
12731,65,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,0,40,England,1,0
12767,42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
12767,42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
12769,38,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,35,United-States,1,0
12769,38,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,35,United-States,1,0
12771,31,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Other,Male,0,0,40,United-States,0,1
12771,31,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
12774,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,2002,60,United-States,1,0
12774,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,2002,60,United-States,1,0
12778,90,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,1,0
12778,90,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,50,United-States,1,0
12783,35,Private,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,48,United-States,1,0
12783,35,Private,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,0,0,48,United-States,1,0
12796,44,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
12800,45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
12803,42,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,7298,0,40,United-States,1,0
12806,67,Private,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,1,0
12806,67,Private,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,55,United-States,1,0
12809,28,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,60,United-States,1,0
12809,28,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Female,0,0,60,United-States,1,0
12816,38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,1,0
12816,38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,50,United-States,1,0
12849,44,Local-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,48,United-States,1,0
12849,44,Local-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,48,United-States,1,0
12849,44,Local-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,48,United-States,1,0
12856,68,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,20,United-States,1,0
12856,68,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,20,United-States,1,0
12859,63,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,1,0
12859,63,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Female,0,0,40,United-States,1,0
12863,30,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
12863,30,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
12863,30,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,1,0
12867,23,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Male,0,0,47,United-States,0,1
12867,23,Private,Some-college,10,Married-civ-spouse,Sales,Wife,Black,Male,0,0,47,United-States,0,1
12869,44,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
12869,44,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
12876,67,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,16,United-States,1,0
12883,36,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
12892,30,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,55,United-States,1,0
12892,30,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Female,0,0,55,United-States,1,0
12899,33,Private,Masters,14,Divorced,Exec-managerial,Own-child,White,Male,14084,0,50,United-States,0,1
12899,33,Private,Masters,14,Divorced,Exec-managerial,Own-child,Other,Male,14084,0,50,United-States,0,1
12903,54,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
12908,30,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
12908,30,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Other,Female,0,0,40,United-States,1,0
12908,30,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,1,0
12913,52,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Black,Female,7688,0,40,United-States,1,0
12917,40,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,60,United-States,1,0
12928,55,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,99,United-States,0,1
12949,59,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,1,0
12949,59,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
12949,59,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,Other,Male,0,0,40,United-States,1,0
12960,47,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Other,Male,5013,0,40,United-States,0,1
12960,47,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Male,5013,0,40,United-States,0,1
12973,38,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,45,United-States,1,0
12973,38,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,45,United-States,1,0
12973,38,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
12984,33,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,50,United-States,1,0
12984,33,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Female,0,0,50,United-States,1,0
12984,33,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Male,0,0,50,United-States,1,0
12994,52,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,38,United-States,0,1
12994,52,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,0,38,United-States,0,1
12995,46,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
12995,46,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,1
12996,49,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
12996,49,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
12996,49,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,1,0
13000,48,Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,Husband,White,Female,0,0,50,England,1,0
13000,48,Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,Husband,Other,Female,0,0,50,England,1,0
13003,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
13003,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
13006,44,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
13006,44,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
13006,44,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,1,0
13010,30,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
13010,30,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
13010,30,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,United-States,1,0
13030,29,Federal-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,1,0
13030,29,Federal-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,40,United-States,1,0
13030,29,Federal-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
13032,59,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,55,United-States,1,0
13032,59,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,55,United-States,1,0
13032,59,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,55,United-States,1,0
13033,48,State-gov,Masters,14,Divorced,Protective-serv,Not-in-family,White,Female,0,0,72,United-States,1,0
13033,48,State-gov,Masters,14,Divorced,Protective-serv,Not-in-family,Other,Female,0,0,72,United-States,1,0
13033,48,State-gov,Masters,14,Divorced,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,0,0,72,United-States,1,0
13034,40,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,2377,50,United-States,1,0
13038,38,Local-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
13041,39,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
13041,39,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
13061,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,7688,0,38,United-States,1,0
13061,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,7688,0,38,United-States,1,0
13081,41,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
13081,41,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,40,United-States,1,0
13088,44,Local-gov,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,4386,0,40,United-States,0,1
13090,35,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7298,0,35,United-States,0,1
13096,51,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Female,3103,0,50,United-States,1,0
13096,51,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Female,3103,0,50,United-States,1,0
13123,40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,0,1
13134,25,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
13134,25,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
13139,28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,46,United-States,1,0
13139,28,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,46,United-States,1,0
13141,30,Private,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Male,0,0,40,United-States,0,1
13141,30,Private,Bachelors,13,Married-civ-spouse,Other-service,Wife,Black,Male,0,0,40,United-States,0,1
13155,45,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,1977,50,United-States,1,0
13169,55,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
13169,55,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,40,United-States,1,0
13169,55,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,40,United-States,1,0
13186,49,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,60,United-States,1,0
13186,49,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,60,United-States,1,0
13192,47,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
13192,47,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
13196,56,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Other,Female,0,1848,50,United-States,1,0
13208,48,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
13208,48,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,United-States,1,0
13208,48,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
13211,90,Private,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
13211,90,Private,10th,6,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
13211,90,Private,10th,6,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,40,United-States,1,0
13224,54,Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
13224,54,Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,40,United-States,1,0
13264,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
13264,30,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,50,United-States,1,0
13267,52,Private,7th-8th,4,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,50,United-States,0,1
13267,52,Private,7th-8th,4,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,50,United-States,0,1
13270,51,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
13270,51,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,0,40,United-States,1,0
13270,51,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
13277,51,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
13277,51,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,40,United-States,1,0
13283,43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,35,United-States,1,0
13283,43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,35,United-States,1,0
13289,44,Federal-gov,Bachelors,13,Divorced,Tech-support,Not-in-family,Other,Female,0,2258,40,United-States,1,0
13290,37,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
13290,37,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
13293,72,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,1455,0,6,United-States,1,0
13293,72,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Female,1455,0,6,United-States,1,0
13297,54,Federal-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
13297,54,Federal-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
13302,50,Self-emp-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
13302,50,Self-emp-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
13302,50,Self-emp-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,40,United-States,1,0
13304,32,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Female,5178,0,50,United-States,1,0
13304,32,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,5178,0,50,United-States,1,0
13304,32,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,5178,0,50,United-States,1,0
13310,61,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,1,0
13310,61,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
13318,52,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
13318,52,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,50,United-States,1,0
13318,52,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,1,0
13320,43,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,55,United-States,1,0
13320,43,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,55,United-States,1,0
13325,37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,99,United-States,1,0
13325,37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,99,United-States,1,0
13329,41,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,1,0
13329,41,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,40,United-States,1,0
13340,38,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,50,United-States,1,0
13340,38,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
13349,38,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,50,United-States,1,0
13349,38,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
13368,29,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,0,1
13368,29,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
13378,29,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Female,0,2051,40,United-States,1,0
13378,29,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Female,0,2051,40,United-States,1,0
13395,35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,1,0
13395,35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
13395,35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
13397,38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,1,0
13397,38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,50,United-States,1,0
13409,54,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,7298,0,50,United-States,1,0
13414,41,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,1,0
13414,41,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Black,Female,0,0,40,United-States,1,0
13423,53,Private,Masters,14,Divorced,Prof-specialty,Unmarried,White,Male,0,1876,38,United-States,0,1
13423,53,Private,Masters,14,Divorced,Prof-specialty,Unmarried,Other,Male,0,1876,38,United-States,0,1
13427,66,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,50,United-States,1,0
13442,37,Private,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Male,0,0,30,United-States,0,1
13447,54,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,4064,0,55,United-States,1,0
13447,54,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,4064,0,55,United-States,1,0
13477,35,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,48,United-States,1,0
13477,35,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,48,United-States,1,0
13487,39,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,1628,40,United-States,1,0
13487,39,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,1628,40,United-States,1,0
13493,40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
13496,40,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,60,United-States,1,0
13496,40,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,60,United-States,1,0
13497,55,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,45,United-States,1,0
13497,55,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,45,United-States,1,0
13503,47,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
13513,44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
13513,44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
13516,90,Local-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,20,Philippines,1,0
13516,90,Local-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,20,Philippines,1,0
13516,90,Local-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,Philippines,1,0
13535,38,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
13535,38,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
13542,45,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,50,India,1,0
13543,43,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,68,United-States,1,0
13543,43,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Other,Female,0,0,68,United-States,1,0
