Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A12,34,A32,A43,1492,A62,A75,4,Male,A101,4,A123,36,A143,A152,2,A173,1,A191,A201
A11,23,A32,A41,3805,A61,A73,3,Male,A101,3,A123,38,A143,A152,1,A173,1,A191,A201
A11,28,A32,A41,3382,A61,A73,2,Male,A101,2,A121,25,A143,A152,1,A173,1,A191,A201
A14,19,A34,A43,851,A61,A75,4,Female,A101,2,A123,45,A143,A152,2,A174,1,A191,A201
A14,7,A32,A49,1140,A61,A72,1,Female,A101,4,A121,60,A143,A152,1,A173,1,A191,A201
A12,33,A32,A41,2286,A65,A74,4,Male,A101,4,A123,25,A143,A152,1,A173,1,A192,A201
A14,4,A34,A40,903,A61,A73,2,Male,A101,1,A121,32,A143,A151,3,A173,2,A191,A202
A12,40,A32,A41,4151,A65,A75,2,Male,A101,1,A123,26,A143,A152,2,A173,1,A191,A201
A12,26,A32,A41,7332,A62,A74,4,Female,A101,4,A124,56,A141,A151,1,A172,1,A191,A201
A14,44,A34,A42,3629,A61,A74,4,Male,A101,4,A123,31,A143,A152,2,A173,1,A192,A201
A14,13,A34,A41,1480,A61,A74,4,Female,A101,3,A123,34,A143,A152,2,A173,1,A192,A201
A14,17,A32,A40,1270,A63,A75,2,Male,A101,4,A124,45,A143,A153,1,A173,1,A191,A201
A11,16,A32,A43,1772,A61,A72,4,Male,A101,1,A122,27,A143,A152,1,A173,1,A191,A201
A11,7,A32,A42,972,A61,A73,4,Male,A101,2,A121,40,A143,A152,1,A173,1,A192,A201
A14,15,A32,A42,1864,A65,A73,2,Male,A102,2,A121,27,A141,A152,2,A173,1,A191,A201
A11,10,A34,A40,1274,A61,A73,1,Male,A101,2,A122,32,A143,A152,2,A173,1,A191,A201
A14,26,A32,A43,1818,A61,A75,3,Female,A101,2,A123,24,A143,A151,1,A174,1,A192,A201
A11,7,A32,A41,1018,A65,A75,4,Male,A101,4,A124,49,A143,A152,4,A173,1,A192,A201
A11,16,A34,A41,1830,A61,A75,4,Male,A101,3,A122,52,A143,A152,2,A173,1,A192,A201
A11,29,A34,A40,2490,A61,A73,4,Female,A101,4,A123,23,A143,A152,2,A173,1,A192,A201
A11,15,A34,A43,1750,A61,A75,4,Male,A101,4,A124,41,A143,A152,2,A173,1,A191,A201
A11,15,A32,A43,2774,A65,A72,2,Female,A101,4,A123,20,A143,A151,1,A173,1,A191,A201
A11,24,A32,A43,3106,A61,A75,1,Female,A101,4,A123,45,A143,A151,1,A173,1,A191,A201
A11,16,A34,A41,1236,A61,A73,4,Female,A101,3,A123,28,A143,A152,2,A173,1,A191,A201
A11,22,A32,A43,2635,A64,A73,4,Female,A101,1,A123,38,A141,A152,1,A173,1,A191,A201
A12,25,A32,A41,15934,A61,A75,4,Male,A101,4,A123,55,A143,A151,1,A174,1,A192,A201
A11,24,A32,A40,878,A65,A73,4,Male,A101,2,A123,25,A143,A152,2,A173,1,A191,A201
A11,12,A32,A43,778,A61,A75,3,Male,A101,4,A121,26,A143,A151,1,A173,1,A191,A201
A11,26,A32,A43,4576,A65,A75,4,Female,A101,4,A124,24,A143,A153,1,A173,1,A191,A201
A14,22,A32,A40,1026,A65,A74,4,Female,A101,3,A123,44,A143,A152,1,A173,2,A192,A201
A11,17,A31,A41,2837,A61,A75,4,Male,A101,4,A123,34,A141,A152,1,A173,1,A191,A201
A11,14,A32,A41,2117,A65,A73,1,Male,A101,1,A123,24,A143,A152,1,A173,1,A191,A201
A14,5,A34,A41,985,A65,A75,4,Male,A101,4,A124,48,A143,A153,2,A173,2,A192,A201
A14,12,A32,A40,636,A63,A73,3,Male,A101,4,A121,36,A143,A151,1,A172,1,A191,A201
A11,17,A32,A40,338,A61,A75,4,Male,A101,3,A123,39,A143,A152,2,A173,1,A191,A201
A11,14,A32,A41,2164,A61,A73,2,Male,A101,2,A122,26,A143,A152,1,A173,1,A191,A201
A12,23,A32,A40,793,A65,A75,4,Female,A101,2,A122,32,A141,A152,1,A173,1,A191,A201
A12,13,A32,A41,4254,A65,A73,1,Male,A101,4,A124,26,A141,A152,2,A173,1,A192,A201
A11,15,A32,A40,501,A61,A73,4,Male,A101,3,A123,30,A141,A152,1,A173,1,A191,A201
A11,11,A34,A40,411,A61,A74,1,Male,A101,1,A121,54,A143,A152,2,A172,2,A191,A201
A14,35,A32,A40,2048,A62,A73,1,Male,A101,2,A124,38,A143,A151,1,A173,2,A191,A201
A12,14,A33,A49,1816,A61,A75,1,Female,A101,2,A121,26,A143,A152,2,A174,1,A192,A201
A14,23,A34,A41,3677,A65,A75,1,Male,A101,1,A124,62,A143,A153,2,A174,1,A192,A201
A11,14,A32,A41,657,A61,A75,2,Male,A101,1,A123,26,A141,A152,1,A172,2,A191,A201
A12,24,A32,A41,1769,A61,A75,2,Male,A101,2,A123,33,A143,A152,1,A173,1,A191,A201
A14,12,A32,A41,1203,A65,A75,4,Male,A101,4,A123,41,A143,A152,1,A173,1,A192,A201
A12,15,A32,A40,942,A65,A75,1,Male,A101,2,A122,32,A143,A152,1,A173,1,A191,A201
A12,23,A32,A49,6638,A62,A73,1,Male,A101,1,A123,26,A143,A152,1,A173,1,A191,A201
A12,23,A32,A42,1772,A61,A75,2,Male,A101,2,A121,27,A143,A152,1,A173,1,A191,A201
A11,51,A32,A43,4298,A61,A74,4,Male,A101,2,A123,33,A143,A152,3,A173,1,A192,A201
A12,12,A32,A41,922,A61,A72,3,Male,A101,1,A124,21,A141,A153,1,A172,1,A191,A201
A11,9,A32,A40,1018,A63,A75,4,Male,A101,4,A121,49,A143,A152,1,A172,2,A191,A201
A14,52,A34,A41,3018,A65,A75,4,Male,A101,3,A123,39,A143,A152,2,A173,1,A191,A201
A11,11,A34,A40,2307,A61,A75,4,Male,A101,4,A121,45,A143,A152,2,A173,1,A191,A201
A11,6,A32,A41,720,A64,A75,3,Female,A101,4,A122,44,A143,A152,2,A174,1,A192,A201
A11,15,A34,A43,952,A65,A75,4,Male,A101,4,A123,51,A143,A152,2,A173,1,A192,A201
A11,13,A32,A43,1608,A61,A73,3,Male,A101,4,A121,24,A143,A151,1,A172,1,A191,A201
A14,12,A32,A40,843,A61,A75,4,Male,A101,4,A124,49,A143,A152,1,A172,2,A191,A201
A11,7,A32,A46,1210,A61,A75,4,Female,A101,4,A124,46,A143,A153,1,A173,1,A191,A201
A12,52,A33,A41,5886,A61,A73,2,Male,A101,4,A124,33,A143,A153,3,A174,2,A192,A201
A11,17,A34,A40,792,A61,A75,1,Female,A101,1,A122,39,A143,A152,2,A171,1,A191,A201
A14,26,A34,A40,2895,A61,A75,4,Male,A101,4,A123,61,A143,A152,3,A174,1,A192,A201
A11,10,A32,A40,723,A61,A75,4,Female,A101,4,A124,26,A143,A151,1,A173,1,A192,A201
A14,23,A32,A43,1468,A61,A72,4,Female,A101,3,A123,23,A143,A152,1,A173,1,A192,A201
A11,18,A32,A42,2641,A61,A72,1,Female,A101,4,A124,20,A143,A151,1,A173,1,A191,A201
A11,14,A34,A41,2706,A61,A75,4,Male,A101,4,A124,41,A143,A152,2,A173,1,A191,A201
A11,13,A32,A42,841,A61,A75,4,Male,A101,4,A123,29,A143,A152,1,A172,1,A191,A201
A13,22,A34,A40,2388,A65,A75,2,Male,A101,3,A124,27,A143,A151,1,A173,1,A191,A202
A12,15,A32,A43,4836,A61,A73,2,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A11,38,A34,A40,2920,A61,A75,4,Male,A101,4,A122,48,A143,A152,1,A173,1,A192,A201
A12,20,A31,A40,1869,A65,A73,1,Female,A101,2,A123,24,A141,A152,1,A173,1,A191,A201
A11,12,A34,A41,413,A61,A75,4,Male,A101,4,A121,68,A143,A151,3,A172,2,A191,A201
A11,15,A34,A42,1923,A61,A73,2,Male,A101,3,A122,24,A143,A152,2,A173,1,A191,A201
A14,16,A32,A43,1731,A64,A75,2,Male,A101,4,A121,50,A143,A152,1,A173,1,A191,A201
A11,40,A32,A41,3418,A65,A75,2,Male,A101,1,A123,25,A143,A152,1,A173,1,A191,A201
A11,14,A32,A43,2609,A61,A75,3,Male,A101,4,A123,38,A143,A152,1,A173,1,A192,A201
A11,25,A32,A41,4266,A61,A72,4,Male,A102,1,A124,30,A143,A153,1,A172,1,A192,A201
A11,8,A32,A40,4688,A65,A73,3,Male,A102,2,A121,23,A143,A151,1,A173,1,A191,A201
A11,38,A34,A41,9291,A61,A74,3,Male,A101,4,A123,28,A143,A152,2,A173,1,A192,A201
A11,20,A32,A42,3176,A61,A73,2,Female,A102,4,A123,21,A143,A151,1,A173,1,A191,A201
A11,6,A32,A43,653,A61,A72,3,Male,A101,4,A121,27,A143,A152,1,A172,1,A191,A201
A11,16,A34,A42,3162,A61,A75,2,Male,A101,4,A122,52,A143,A151,3,A173,1,A192,A201
A11,40,A34,A40,5044,A61,A73,4,Female,A101,2,A123,21,A143,A152,2,A173,1,A192,A201
A11,40,A32,A41,3919,A61,A75,1,Male,A101,4,A124,30,A143,A153,2,A173,2,A191,A201
A14,18,A32,A40,5720,A61,A75,3,Male,A101,4,A124,51,A143,A153,1,A174,1,A192,A201
A11,12,A32,A40,1180,A61,A73,4,Female,A101,1,A124,33,A143,A152,1,A173,1,A191,A201
A11,11,A32,A43,789,A65,A73,4,Male,A101,3,A123,20,A143,A152,1,A173,1,A191,A201
A14,41,A33,A49,1328,A61,A75,4,Male,A101,2,A123,31,A141,A152,2,A173,2,A191,A201
A12,25,A31,A44,915,A65,A72,4,Male,A101,2,A124,26,A141,A152,1,A173,1,A191,A201
A11,14,A34,A40,1547,A61,A72,4,Female,A101,4,A123,23,A143,A152,2,A173,1,A191,A201
A14,24,A32,A40,2973,A61,A75,4,Male,A101,4,A122,31,A143,A151,1,A174,1,A192,A201
A14,12,A32,A43,2955,A61,A73,2,Male,A101,2,A123,40,A143,A152,1,A173,1,A192,A201
A11,6,A32,A40,968,A65,A75,4,Male,A101,2,A124,31,A143,A152,1,A173,2,A191,A202
A12,47,A31,A41,5813,A65,A75,3,Male,A101,4,A124,34,A141,A152,2,A173,2,A192,A201
A14,37,A32,A49,2467,A65,A75,4,Male,A101,2,A121,39,A141,A152,2,A172,1,A191,A201
A12,28,A32,A41,6975,A62,A75,4,Female,A101,4,A124,38,A143,A153,1,A172,1,A191,A201
A14,10,A34,A42,2120,A61,A75,4,Male,A101,4,A124,34,A143,A152,2,A173,1,A192,A201
A12,26,A32,A40,1306,A62,A73,1,Female,A101,4,A123,31,A143,A151,1,A173,1,A191,A201
A14,23,A32,A43,2081,A61,A73,4,Male,A101,2,A123,28,A143,A152,1,A173,1,A192,A201
A11,13,A30,A43,1344,A61,A75,4,Male,A101,4,A121,32,A143,A151,2,A173,1,A191,A201
A14,16,A32,A43,1457,A61,A75,3,Male,A101,1,A123,27,A143,A152,1,A173,1,A191,A201
A12,22,A32,A41,2466,A65,A75,2,Female,A101,4,A124,45,A141,A153,1,A173,2,A191,A201
A12,18,A31,A42,3891,A65,A75,4,Male,A101,4,A121,45,A141,A152,1,A173,1,A192,A201
A14,11,A34,A41,1815,A65,A75,4,Female,A101,4,A124,31,A143,A151,1,A173,1,A191,A201
A14,9,A34,A43,2133,A65,A75,3,Male,A101,4,A124,39,A143,A153,2,A173,2,A191,A201
A13,26,A32,A41,3694,A61,A73,2,Male,A101,1,A124,24,A143,A152,1,A172,1,A191,A201
A14,44,A32,A41,8920,A65,A73,1,Male,A101,4,A124,33,A143,A152,1,A173,1,A191,A201
A11,10,A32,A43,1467,A61,A75,3,Male,A101,4,A121,22,A143,A152,1,A173,1,A192,A201
A14,9,A32,A40,759,A65,A75,4,Female,A101,4,A124,64,A143,A153,2,A174,1,A192,A201
A14,21,A32,A42,4626,A61,A73,2,Male,A101,2,A123,26,A141,A152,2,A173,1,A191,A201
A14,13,A32,A43,893,A65,A73,4,Male,A101,2,A123,23,A143,A152,2,A173,1,A191,A201
A12,13,A32,A49,1367,A65,A75,2,Male,A101,4,A121,52,A143,A152,1,A172,2,A192,A201
A14,14,A32,A41,2120,A65,A73,2,Female,A101,4,A123,26,A143,A151,1,A173,1,A191,A201
A14,24,A34,A43,1462,A61,A75,2,Male,A101,2,A121,30,A143,A152,2,A173,1,A191,A201
A14,8,A32,A42,1884,A61,A75,3,Female,A101,4,A124,20,A143,A152,1,A173,1,A191,A201
A14,8,A34,A41,667,A65,A75,4,Male,A101,4,A121,65,A143,A152,4,A173,1,A191,A201
A14,22,A32,A43,1640,A63,A73,4,Male,A101,2,A123,32,A142,A152,1,A173,1,A192,A201
A12,16,A32,A42,1691,A61,A72,1,Female,A101,4,A122,33,A143,A151,1,A173,1,A192,A201
A14,17,A33,A41,806,A65,A75,4,Male,A101,4,A122,34,A143,A151,2,A172,1,A191,A201
A14,26,A33,A43,3371,A65,A75,4,Male,A101,2,A123,40,A143,A152,2,A173,1,A192,A201
A11,21,A32,A40,3789,A65,A75,2,Male,A101,3,A123,23,A143,A151,2,A173,1,A191,A201
A11,11,A32,A43,621,A62,A72,4,Male,A101,3,A122,21,A143,A152,1,A173,1,A191,A201
A12,21,A32,A41,1904,A65,A74,4,Male,A101,3,A123,22,A143,A152,1,A173,1,A191,A201
A14,32,A34,A41,3161,A61,A74,3,Male,A101,2,A123,28,A143,A152,2,A174,1,A192,A201
A12,16,A32,A41,3028,A61,A73,2,Male,A101,2,A123,27,A143,A152,1,A173,1,A192,A201
A11,16,A34,A42,5253,A61,A75,2,Female,A101,4,A123,26,A143,A151,1,A173,1,A191,A201
A14,10,A32,A43,1831,A61,A73,3,Male,A101,4,A121,27,A143,A151,1,A173,1,A192,A201
A12,11,A32,A40,1795,A65,A75,4,Male,A101,4,A124,28,A143,A151,1,A173,1,A191,A201
A12,12,A32,A40,1491,A65,A75,4,Female,A101,4,A121,36,A143,A152,1,A172,1,A191,A201
A14,9,A32,A43,1128,A61,A73,4,Male,A101,2,A121,46,A143,A152,1,A173,1,A191,A201
A14,9,A32,A40,2467,A65,A73,3,Male,A103,2,A121,44,A143,A152,1,A173,1,A191,A202
A14,31,A32,A43,2805,A63,A73,4,Male,A101,1,A123,26,A143,A152,1,A173,1,A191,A201
A14,13,A32,A41,2071,A61,A75,4,Male,A101,4,A121,26,A143,A151,1,A173,1,A192,A201
A14,41,A32,A41,2233,A63,A73,1,Female,A101,4,A123,27,A143,A152,1,A173,1,A191,A201
A12,11,A32,A43,2328,A61,A72,2,Male,A101,1,A124,24,A143,A152,1,A173,1,A191,A201
A11,24,A34,A41,6431,A61,A73,1,Male,A101,4,A124,26,A141,A151,1,A173,1,A192,A201
A11,60,A32,A41,5252,A61,A75,4,Male,A101,4,A124,65,A143,A153,1,A173,1,A191,A201
A14,11,A34,A46,2825,A65,A75,2,Male,A101,1,A122,33,A143,A152,2,A172,2,A191,A201
A11,25,A34,A40,1695,A61,A75,4,Male,A103,4,A124,31,A143,A151,1,A173,1,A191,A202
A11,38,A32,A41,3061,A61,A73,3,Male,A101,2,A124,37,A143,A153,2,A173,1,A191,A201
A11,16,A30,A40,1944,A61,A73,4,Male,A101,2,A121,40,A143,A151,2,A173,2,A191,A201
A14,33,A32,A41,3988,A65,A75,4,Male,A101,4,A123,25,A143,A152,2,A173,1,A191,A201
A12,13,A30,A42,1423,A61,A72,1,Female,A101,4,A124,29,A143,A151,1,A173,1,A191,A201
A12,25,A32,A40,1827,A61,A73,1,Female,A101,1,A124,37,A143,A152,1,A173,1,A192,A201
A14,10,A34,A41,7373,A61,A75,3,Male,A101,2,A122,44,A143,A152,1,A174,2,A192,A201
A12,22,A32,A41,2882,A65,A72,4,Female,A101,4,A124,28,A143,A151,1,A173,1,A191,A201
A11,12,A34,A40,1680,A61,A75,2,Male,A101,4,A121,65,A143,A152,3,A172,2,A191,A201
A14,13,A32,A40,1414,A65,A75,4,Male,A101,4,A124,67,A143,A152,1,A173,1,A192,A201
A12,32,A32,A41,5082,A65,A73,3,Male,A101,2,A124,27,A143,A152,2,A173,1,A191,A201
A14,17,A32,A41,1923,A65,A75,2,Male,A101,4,A121,66,A143,A152,1,A172,1,A192,A201
A11,11,A32,A42,2692,A61,A73,2,Male,A103,2,A121,29,A143,A152,1,A173,2,A191,A201
A11,40,A30,A49,12124,A61,A73,2,Male,A101,2,A123,24,A143,A152,2,A174,1,A192,A201
A12,14,A32,A41,2513,A62,A73,3,Male,A101,2,A122,22,A143,A152,1,A174,1,A192,A201
A14,15,A32,A43,1098,A65,A73,4,Male,A103,2,A121,28,A143,A152,1,A173,1,A191,A202
A11,6,A32,A42,5176,A61,A75,1,Male,A101,1,A124,43,A141,A152,1,A174,1,A192,A201
A12,12,A32,A40,1157,A65,A75,4,Male,A101,4,A121,72,A143,A152,2,A173,1,A192,A201
A14,8,A34,A41,2169,A61,A75,2,Male,A101,4,A124,51,A143,A152,2,A174,1,A192,A201
A11,24,A34,A41,3821,A61,A72,2,Male,A101,3,A123,31,A143,A151,1,A173,1,A191,A201
A14,32,A32,A41,3684,A65,A75,4,Male,A101,2,A123,63,A143,A152,1,A173,1,A192,A201
A11,22,A32,A42,6676,A61,A73,2,Male,A101,2,A122,26,A143,A152,1,A173,1,A191,A201
A12,46,A33,A41,6806,A65,A75,2,Male,A101,4,A124,45,A143,A153,2,A173,1,A192,A201
A14,13,A34,A42,1234,A62,A73,3,Female,A101,2,A124,27,A143,A152,2,A173,1,A191,A201
A14,11,A32,A42,1528,A65,A74,2,Female,A101,3,A123,28,A143,A151,1,A173,1,A191,A201
A12,10,A31,A41,1111,A65,A75,4,Male,A101,4,A124,61,A141,A152,1,A173,1,A192,A201
A11,48,A32,A43,6230,A61,A73,2,Female,A101,2,A123,28,A143,A152,1,A173,1,A191,A201
A14,25,A34,A42,3451,A61,A74,2,Female,A101,1,A122,25,A143,A152,2,A173,1,A191,A201
A14,26,A34,A41,2079,A61,A75,2,Male,A101,2,A123,31,A143,A152,2,A174,1,A192,A201
A11,18,A34,A40,798,A61,A73,4,Male,A101,4,A124,28,A141,A152,2,A173,1,A191,A202
A13,4,A34,A40,2993,A61,A73,2,Male,A101,3,A121,47,A143,A151,2,A173,2,A191,A202
A11,12,A34,A40,732,A61,A75,4,Male,A101,3,A122,40,A143,A152,2,A173,1,A191,A201
A14,15,A32,A43,2733,A61,A72,3,Female,A101,4,A123,24,A143,A152,1,A173,1,A191,A201
A11,26,A34,A41,2640,A61,A75,2,Male,A101,4,A122,48,A141,A152,2,A173,1,A191,A201
A14,11,A32,A41,1765,A65,A75,2,Female,A101,4,A124,67,A143,A153,1,A174,1,A192,A201
A14,13,A32,A40,2449,A65,A73,2,Male,A103,2,A121,24,A143,A151,1,A173,1,A191,A202
A14,26,A34,A41,1018,A65,A74,4,Male,A101,3,A123,25,A143,A152,2,A173,2,A192,A201
A14,11,A32,A43,1508,A61,A74,3,Male,A101,2,A124,40,A143,A152,1,A173,1,A191,A201
A14,24,A32,A49,1374,A61,A73,2,Male,A101,2,A123,29,A143,A152,1,A173,1,A192,A201
A12,14,A32,A43,2499,A61,A75,3,Male,A101,4,A121,44,A143,A152,2,A173,1,A191,A201
A11,14,A34,A41,3677,A61,A75,3,Male,A101,2,A124,40,A143,A152,1,A173,1,A191,A201
A14,8,A32,A46,1672,A65,A75,4,Male,A101,4,A124,45,A143,A153,3,A173,2,A191,A201
A12,13,A33,A41,1453,A63,A75,4,Male,A101,4,A124,44,A143,A153,1,A172,1,A191,A201
A14,17,A32,A41,3455,A61,A73,3,Male,A101,2,A122,26,A143,A152,1,A173,2,A191,A201
A11,14,A32,A43,3288,A61,A75,1,Female,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A12,47,A32,A49,12505,A62,A71,3,Male,A101,4,A124,48,A143,A153,1,A174,1,A192,A201
A14,26,A33,A49,7468,A61,A74,3,Male,A101,1,A123,30,A143,A152,2,A173,1,A191,A201
A14,11,A32,A41,1637,A65,A75,4,Male,A101,4,A121,71,A143,A152,1,A173,1,A192,A201
A11,14,A32,A40,1759,A61,A75,3,Male,A101,4,A124,46,A143,A153,1,A174,1,A192,A201
A12,25,A34,A41,8026,A62,A75,4,Male,A101,4,A123,36,A143,A152,2,A173,2,A192,A201
A14,17,A32,A41,3974,A61,A73,1,Female,A101,2,A123,29,A141,A152,2,A172,1,A191,A201
A11,15,A34,A42,2282,A61,A72,4,Female,A101,4,A124,26,A143,A152,1,A173,1,A191,A201
A14,23,A32,A43,1241,A63,A75,4,Male,A101,2,A123,35,A143,A152,2,A173,1,A192,A201
A14,8,A32,A41,1373,A61,A72,1,Female,A101,4,A121,24,A143,A152,1,A173,1,A192,A201
A11,37,A32,A41,4432,A61,A72,4,Male,A101,1,A124,45,A143,A153,1,A172,1,A191,A201
A11,9,A32,A41,798,A61,A72,3,Male,A101,1,A121,48,A143,A152,1,A172,1,A191,A201
A14,10,A32,A43,1063,A61,A73,4,Female,A101,2,A123,28,A143,A152,1,A173,1,A191,A201
A11,12,A32,A42,3264,A61,A73,1,Male,A103,2,A122,25,A143,A152,2,A173,2,A191,A201
A12,33,A32,A41,12095,A61,A75,1,Male,A101,4,A124,47,A143,A153,1,A173,1,A192,A201
A11,23,A32,A40,1575,A65,A72,4,Male,A101,1,A122,25,A143,A152,1,A173,1,A191,A201
A14,15,A34,A40,2630,A65,A75,2,Male,A101,4,A124,39,A143,A151,2,A173,2,A191,A201
A14,11,A33,A49,1613,A65,A75,1,Male,A101,4,A122,45,A143,A152,1,A173,1,A191,A201
A11,11,A32,A43,2065,A65,A75,4,Male,A101,3,A122,56,A143,A152,1,A173,2,A192,A201
A11,25,A34,A43,515,A65,A74,4,Male,A101,3,A122,55,A143,A152,2,A173,1,A192,A201
A11,24,A32,A41,1327,A65,A74,4,Female,A101,4,A124,33,A143,A151,1,A173,1,A192,A201
A11,25,A34,A43,1732,A61,A75,4,Male,A101,4,A124,39,A143,A152,2,A172,2,A192,A201
A12,33,A34,A41,8514,A65,A72,2,Male,A101,3,A122,32,A143,A152,2,A173,1,A191,A201
A14,11,A34,A46,1589,A65,A75,2,Male,A101,3,A124,32,A143,A153,2,A173,1,A191,A201
A11,24,A32,A41,536,A62,A75,4,Male,A101,3,A122,36,A143,A152,1,A173,1,A191,A201
A12,25,A30,A40,6896,A65,A73,4,Female,A101,4,A122,28,A143,A152,2,A173,1,A191,A201
A14,5,A32,A43,663,A61,A73,3,Male,A101,4,A121,46,A143,A151,1,A173,2,A191,A201
A11,23,A34,A41,9890,A61,A74,2,Male,A101,4,A122,34,A141,A152,2,A173,1,A191,A201
A11,34,A34,A41,4018,A61,A75,4,Male,A101,4,A124,49,A143,A153,2,A173,2,A192,A201
A12,12,A32,A41,1059,A65,A73,4,Male,A101,2,A122,21,A143,A152,1,A173,1,A191,A201
A14,14,A32,A43,1380,A65,A73,2,Male,A101,2,A124,38,A143,A151,1,A173,1,A192,A201
A14,19,A32,A41,8286,A65,A75,3,Male,A101,2,A124,31,A143,A152,1,A173,1,A192,A201
A11,21,A32,A43,4475,A61,A75,1,Female,A102,4,A123,45,A143,A151,2,A173,1,A191,A201
A14,19,A34,A43,1471,A61,A75,4,Male,A101,3,A124,50,A143,A152,2,A172,1,A191,A201
A12,12,A32,A41,1058,A61,A75,4,Male,A101,4,A123,30,A143,A152,2,A172,1,A191,A201
A11,31,A32,A43,1950,A61,A73,4,Male,A101,2,A123,22,A143,A152,2,A173,1,A191,A201
A14,14,A34,A43,767,A61,A75,4,Male,A101,4,A123,64,A143,A152,2,A173,2,A191,A201
A11,42,A32,A42,3577,A61,A72,1,Female,A101,4,A123,31,A143,A151,1,A173,1,A192,A201
A11,6,A32,A40,1524,A65,A75,4,Male,A101,4,A124,45,A141,A152,1,A173,2,A191,A201
A11,10,A32,A40,1130,A61,A73,1,Female,A101,2,A121,32,A143,A152,1,A172,1,A191,A201
A11,12,A32,A40,1759,A61,A75,4,Male,A101,1,A121,36,A143,A152,1,A172,1,A191,A201
A14,11,A34,A40,1312,A65,A75,4,Female,A101,4,A121,73,A143,A152,1,A173,1,A192,A201
A11,13,A32,A43,3240,A61,A73,3,Male,A101,2,A123,37,A143,A152,1,A173,1,A191,A201
A11,8,A33,A40,1908,A61,A75,1,Male,A101,3,A124,36,A141,A151,2,A173,2,A191,A201
A12,17,A32,A41,3205,A61,A73,3,Male,A103,2,A123,27,A143,A152,2,A173,1,A191,A201
A12,11,A34,A46,1094,A65,A75,2,Male,A101,3,A124,34,A143,A151,2,A173,2,A191,A201
A14,13,A32,A42,3202,A61,A74,2,Male,A101,4,A123,29,A143,A152,1,A173,1,A191,A201
A11,12,A32,A42,2107,A61,A75,1,Female,A101,4,A122,25,A141,A152,2,A172,1,A191,A201
A11,12,A34,A46,768,A61,A75,4,Male,A101,4,A123,39,A143,A152,2,A172,2,A192,A201
A12,13,A32,A40,903,A61,A75,4,Male,A103,4,A121,30,A141,A152,2,A172,1,A191,A201
A14,17,A32,A42,1092,A61,A73,1,Male,A103,2,A122,31,A143,A152,2,A172,2,A191,A201
A14,41,A32,A41,6570,A65,A75,3,Male,A101,4,A124,49,A143,A153,1,A173,1,A191,A201
A12,16,A33,A40,5153,A65,A73,2,Male,A101,4,A122,50,A143,A152,1,A173,1,A191,A201
A11,22,A34,A41,6710,A65,A73,2,Male,A101,3,A122,30,A143,A152,2,A173,2,A192,A201
A12,26,A32,A43,7144,A61,A73,4,Male,A101,1,A123,23,A143,A152,1,A173,1,A192,A201
A12,29,A34,A41,10019,A61,A74,3,Male,A101,4,A123,26,A143,A152,2,A173,1,A192,A201
A11,30,A32,A40,5229,A61,A73,1,Male,A101,2,A124,37,A143,A151,1,A173,2,A191,A201
A11,16,A34,A42,3156,A61,A75,4,Male,A101,4,A123,50,A143,A152,2,A173,1,A191,A201
A14,6,A32,A41,2435,A62,A73,3,Male,A101,2,A124,43,A143,A151,1,A173,1,A191,A201
A11,20,A32,A43,951,A61,A72,4,Male,A101,1,A123,32,A143,A152,1,A173,1,A191,A201
A11,7,A32,A40,707,A65,A75,4,Male,A101,4,A124,28,A143,A153,1,A173,1,A191,A201
A11,20,A32,A41,4771,A61,A74,3,Male,A101,3,A122,27,A143,A152,1,A173,1,A192,A201
A11,26,A32,A43,1793,A61,A72,4,Female,A101,1,A122,22,A143,A151,1,A173,1,A191,A201
A12,12,A31,A40,1387,A62,A75,4,Male,A101,2,A122,32,A143,A152,2,A173,1,A191,A201
A11,15,A32,A43,3330,A61,A73,2,Male,A103,3,A124,49,A143,A152,1,A173,2,A191,A201
A11,12,A32,A40,708,A61,A73,4,Male,A101,1,A121,33,A143,A151,1,A172,2,A191,A201
A11,21,A32,A43,1876,A65,A73,4,Male,A101,2,A121,23,A142,A152,1,A173,1,A191,A201
A12,22,A32,A41,3389,A65,A75,1,Female,A101,2,A123,61,A141,A151,2,A173,1,A191,A201
A14,16,A32,A40,1560,A65,A73,4,Male,A101,2,A121,27,A143,A151,1,A173,1,A191,A202
A14,25,A34,A41,5949,A65,A74,4,Male,A101,3,A123,30,A143,A152,2,A173,1,A192,A201
A14,45,A34,A49,9370,A62,A73,2,Male,A101,2,A122,32,A143,A152,2,A172,1,A191,A201
A14,46,A34,A43,11236,A65,A75,4,Male,A101,3,A122,41,A143,A152,2,A172,2,A192,A201
A14,39,A34,A42,2928,A65,A74,4,Male,A101,2,A123,26,A143,A152,2,A173,1,A191,A201
A11,38,A32,A43,2582,A65,A72,4,Female,A101,1,A123,21,A143,A152,1,A173,1,A191,A201
A12,22,A32,A41,3353,A61,A74,4,Male,A101,3,A122,23,A143,A151,1,A174,1,A192,A201
