Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A12,40,A31,A41,5971,A65,A75,4,Male,A101,4,A124,29,A141,A153,2,A173,1,A192,A201
A14,10,A34,A41,384,A61,A75,4,Male,A101,4,A121,61,A143,A152,4,A174,1,A192,A201
A11,16,A34,A41,4366,A65,A75,3,Male,A101,4,A124,30,A143,A152,2,A173,2,A192,A201
A14,14,A32,A40,4919,A61,A73,2,Male,A101,2,A124,27,A143,A152,1,A173,1,A192,A201
A14,24,A32,A41,3747,A61,A73,3,Male,A101,2,A121,26,A143,A152,1,A173,1,A192,A201
A11,21,A32,A40,650,A61,A75,4,Male,A101,4,A123,64,A143,A151,3,A172,2,A191,A201
A12,23,A33,A49,3191,A65,A73,4,Male,A101,4,A123,36,A141,A152,2,A173,2,A192,A201
A14,24,A34,A41,3186,A65,A75,4,Female,A101,4,A123,38,A143,A151,1,A174,1,A192,A201
A14,54,A32,A43,903,A65,A75,2,Male,A101,2,A123,42,A143,A152,2,A173,2,A191,A201
A12,24,A32,A42,2108,A61,A75,2,Male,A101,1,A122,36,A143,A152,1,A173,1,A191,A201
A14,16,A34,A42,1629,A65,A74,1,Female,A101,4,A122,28,A143,A153,1,A173,1,A192,A201
A11,23,A32,A40,2100,A65,A75,4,Male,A101,3,A122,36,A143,A152,1,A173,1,A192,A201
A11,23,A32,A41,3362,A61,A73,3,Male,A101,2,A124,22,A143,A152,1,A173,2,A191,A201
A14,30,A33,A49,10478,A65,A73,2,Male,A101,2,A122,47,A141,A152,2,A174,1,A192,A201
A11,23,A34,A41,8726,A65,A75,4,Female,A101,4,A124,32,A143,A151,2,A173,1,A192,A201
A14,34,A34,A41,6518,A61,A75,4,Male,A101,2,A123,26,A143,A152,2,A173,1,A192,A201
A11,26,A32,A40,1759,A65,A74,4,Female,A101,3,A122,33,A143,A152,1,A173,1,A191,A201
A14,22,A32,A43,10877,A65,A73,2,Male,A101,1,A123,38,A143,A152,1,A173,1,A192,A201
A11,43,A32,A42,2061,A61,A75,2,Male,A101,4,A121,31,A143,A152,2,A173,1,A191,A201
A12,10,A30,A40,2241,A63,A75,2,Male,A101,4,A124,70,A141,A153,1,A171,2,A191,A201
A12,10,A30,A49,1369,A61,A75,2,Male,A101,4,A121,56,A143,A152,1,A172,1,A191,A201
A12,25,A32,A40,6483,A62,A75,1,Male,A101,1,A123,22,A143,A152,1,A173,1,A192,A201
A11,16,A32,A43,1649,A61,A73,2,Male,A101,1,A121,27,A143,A152,1,A173,1,A191,A201
A11,14,A32,A43,1170,A61,A73,4,Male,A103,1,A121,23,A143,A152,1,A173,1,A191,A201
A11,12,A32,A41,1434,A61,A75,4,Male,A101,4,A124,45,A143,A152,2,A173,2,A192,A201
A12,46,A31,A40,2162,A65,A73,1,Female,A101,2,A121,28,A141,A152,1,A173,1,A191,A201
A12,13,A34,A41,1289,A61,A72,1,Female,A101,1,A121,23,A143,A151,2,A172,1,A191,A201
A11,25,A32,A41,1263,A61,A72,4,Male,A101,1,A124,23,A143,A152,1,A173,1,A192,A201
A11,11,A32,A43,1372,A61,A73,4,Male,A101,2,A121,29,A143,A152,1,A172,1,A191,A201
A14,8,A32,A40,1264,A65,A75,4,Female,A101,4,A121,59,A143,A152,1,A173,1,A192,A201
A11,11,A34,A42,2443,A61,A74,4,Male,A101,4,A123,30,A143,A152,1,A173,1,A192,A201
A11,18,A34,A42,2076,A61,A72,4,Female,A101,4,A123,32,A143,A151,2,A173,1,A192,A201
A12,35,A32,A40,12801,A65,A73,1,Male,A101,1,A123,22,A143,A152,1,A173,1,A192,A201
A12,11,A32,A49,1030,A61,A75,2,Male,A101,2,A123,38,A142,A152,3,A172,1,A192,A201
A12,32,A30,A41,15619,A61,A75,2,Male,A101,4,A123,30,A143,A152,2,A174,1,A192,A201
A11,14,A32,A42,1628,A61,A73,1,Male,A101,2,A122,28,A143,A152,1,A172,1,A191,A201
A11,16,A34,A42,1140,A61,A73,2,Male,A101,2,A124,25,A143,A152,2,A173,1,A191,A201
A11,14,A34,A41,1364,A61,A72,1,Female,A101,1,A122,20,A143,A152,2,A172,1,A191,A201
A11,15,A34,A40,719,A61,A73,2,Male,A101,2,A121,32,A143,A151,2,A173,2,A191,A201
A11,25,A32,A43,786,A61,A72,3,Male,A101,1,A123,22,A143,A152,1,A172,1,A192,A201
A14,24,A32,A41,8849,A65,A75,4,Male,A101,4,A123,36,A143,A151,1,A174,1,A192,A201
A12,12,A31,A41,753,A65,A75,3,Female,A101,4,A124,33,A141,A152,1,A173,1,A191,A201
A11,30,A32,A43,3574,A65,A75,4,Female,A101,4,A123,22,A143,A152,3,A173,1,A191,A201
A11,15,A32,A40,1781,A62,A73,1,Female,A101,4,A123,25,A141,A151,2,A173,1,A191,A201
A11,10,A32,A43,2223,A65,A75,3,Male,A101,1,A121,25,A143,A152,1,A173,1,A191,A201
A14,18,A34,A42,1357,A61,A72,3,Female,A101,3,A123,26,A143,A151,2,A173,1,A191,A201
A12,15,A32,A42,1597,A61,A75,2,Female,A101,4,A124,38,A143,A153,1,A173,1,A191,A201
A14,32,A32,A40,1781,A63,A73,1,Female,A101,1,A123,50,A141,A152,1,A173,1,A192,A201
A11,11,A32,A40,1885,A61,A75,4,Female,A101,4,A124,33,A143,A153,1,A173,1,A192,A201
A12,40,A33,A41,13562,A65,A75,3,Male,A101,4,A124,37,A143,A153,2,A173,2,A192,A201
A11,14,A32,A40,5049,A61,A75,3,Male,A101,2,A124,34,A143,A152,1,A174,2,A192,A201
A14,41,A34,A41,2216,A65,A75,4,Male,A101,4,A122,41,A143,A152,2,A173,2,A192,A201
A13,6,A32,A40,889,A65,A72,3,Male,A101,2,A124,26,A141,A152,1,A172,2,A191,A201
A12,46,A32,A43,6729,A62,A74,3,Male,A101,4,A123,46,A143,A151,1,A173,1,A192,A201
A11,11,A32,A40,1709,A61,A73,1,Male,A103,2,A121,32,A143,A152,2,A172,1,A191,A201
A11,25,A34,A40,4263,A65,A73,4,Male,A101,4,A123,29,A143,A152,2,A173,1,A192,A201
A11,12,A32,A40,1628,A65,A73,1,Female,A101,1,A121,32,A141,A152,1,A173,1,A191,A201
A12,33,A32,A40,10213,A61,A73,1,Male,A101,1,A123,22,A143,A152,1,A173,1,A192,A201
A14,35,A32,A43,2703,A65,A75,4,Male,A101,2,A123,39,A143,A152,2,A174,1,A191,A201
A14,16,A32,A40,2821,A61,A73,4,Male,A101,2,A122,36,A143,A152,2,A172,1,A191,A201
A11,12,A32,A43,2230,A61,A72,4,Female,A101,4,A123,20,A141,A152,1,A173,1,A191,A201
A12,13,A32,A41,2094,A61,A75,4,Male,A101,2,A122,24,A143,A152,2,A173,1,A191,A201
A14,13,A32,A42,591,A61,A75,3,Male,A103,3,A121,25,A143,A152,1,A172,2,A191,A201
A14,4,A32,A41,2544,A62,A73,3,Male,A101,2,A121,57,A143,A151,1,A172,1,A191,A201
A11,16,A32,A40,1504,A65,A73,4,Male,A101,3,A123,29,A143,A152,1,A173,1,A191,A202
A14,13,A34,A40,1454,A62,A74,4,Male,A101,2,A123,48,A143,A152,2,A173,1,A192,A201
A12,15,A32,A40,1017,A61,A73,4,Male,A101,4,A121,41,A143,A152,2,A173,1,A192,A201
A11,17,A32,A42,886,A61,A75,2,Female,A101,4,A124,40,A143,A151,2,A172,1,A191,A201
A14,8,A32,A49,2383,A61,A73,1,Male,A101,2,A121,46,A143,A152,1,A172,1,A191,A201
A12,11,A32,A41,4976,A61,A74,2,Male,A101,3,A123,32,A143,A152,1,A173,1,A192,A201
A11,47,A32,A41,5084,A61,A74,3,Male,A101,2,A122,34,A143,A152,1,A174,1,A192,A201
A11,35,A34,A41,1673,A65,A75,3,Male,A101,4,A122,48,A143,A152,2,A173,2,A191,A201
A14,23,A32,A40,5629,A65,A73,2,Male,A101,2,A124,40,A143,A151,1,A173,1,A191,A201
A12,11,A32,A41,770,A61,A75,4,Male,A101,2,A121,26,A141,A152,1,A172,1,A191,A201
A11,17,A32,A40,1296,A61,A75,2,Male,A101,4,A124,67,A141,A153,2,A174,2,A191,A201
A13,22,A32,A43,1900,A65,A75,3,Female,A101,3,A123,58,A143,A152,1,A174,1,A192,A201
A11,19,A32,A43,1715,A61,A75,3,Female,A101,4,A123,26,A143,A151,1,A173,1,A191,A201
A14,15,A32,A41,1335,A62,A74,1,Male,A101,4,A124,34,A143,A151,1,A173,1,A191,A201
A14,21,A32,A41,3142,A61,A73,2,Male,A101,4,A124,53,A143,A152,1,A172,2,A192,A201
A14,11,A32,A42,2115,A61,A75,4,Female,A101,4,A124,22,A143,A153,2,A173,1,A192,A201
A11,24,A32,A41,4383,A61,A74,1,Male,A102,1,A124,35,A143,A152,1,A173,1,A192,A201
A14,18,A34,A42,4107,A65,A74,4,Male,A101,3,A123,40,A143,A152,2,A173,1,A191,A201
A11,21,A32,A42,3067,A61,A72,1,Female,A101,1,A123,24,A143,A152,1,A173,1,A191,A201
A11,11,A34,A41,1469,A61,A75,4,Male,A101,4,A124,33,A143,A153,2,A173,1,A191,A201
A12,26,A34,A41,4836,A61,A72,2,Male,A101,1,A122,30,A142,A152,2,A172,1,A191,A201
A14,13,A34,A42,5009,A61,A73,2,Male,A101,2,A121,24,A143,A152,2,A173,1,A191,A201
A14,12,A32,A41,3073,A65,A75,1,Male,A101,4,A122,73,A143,A151,1,A173,1,A192,A201
A12,52,A32,A41,3011,A62,A74,3,Male,A101,2,A124,28,A143,A152,1,A172,1,A191,A201
A12,17,A32,A40,2322,A62,A75,4,Female,A101,4,A122,31,A143,A153,1,A173,1,A191,A201
A11,15,A34,A40,3964,A61,A73,1,Male,A103,2,A122,32,A143,A152,2,A172,2,A191,A201
A11,17,A34,A40,1820,A61,A75,4,Male,A101,1,A122,37,A143,A152,3,A174,1,A192,A201
A11,24,A31,A40,2694,A62,A73,4,Male,A101,2,A121,35,A143,A152,1,A173,2,A192,A201
A11,10,A34,A40,2191,A61,A75,2,Male,A101,4,A122,33,A143,A151,2,A173,1,A191,A202
A14,18,A32,A42,2197,A61,A73,2,Female,A101,1,A123,30,A143,A152,2,A173,1,A191,A201
A14,20,A32,A43,1966,A61,A75,4,Male,A101,2,A123,37,A143,A152,2,A173,1,A191,A201
A11,16,A32,A42,3764,A61,A75,2,Female,A101,4,A123,24,A143,A151,1,A172,1,A191,A201
A11,5,A32,A41,762,A65,A75,4,Male,A101,4,A124,54,A143,A153,2,A173,2,A192,A201
A11,25,A33,A42,3600,A61,A75,3,Male,A101,3,A124,28,A141,A153,2,A173,2,A191,A201
A11,36,A32,A42,2319,A61,A71,4,Male,A101,4,A122,35,A143,A152,1,A172,1,A191,A201
A11,13,A32,A41,1253,A61,A73,4,Male,A101,2,A123,29,A143,A152,1,A173,1,A191,A201
A14,16,A34,A43,1821,A61,A75,4,Male,A101,4,A123,49,A143,A152,2,A173,1,A191,A201
A14,22,A32,A41,4347,A65,A75,2,Male,A101,4,A122,48,A143,A151,1,A173,1,A192,A201
A12,15,A31,A41,3540,A63,A73,4,Male,A101,4,A124,30,A142,A152,2,A173,1,A192,A201
A12,38,A30,A41,2479,A62,A75,4,Male,A101,3,A124,29,A143,A153,2,A173,1,A191,A201
A14,55,A33,A43,15464,A65,A73,2,Male,A101,4,A123,23,A143,A152,2,A174,1,A192,A201
A11,40,A32,A43,3240,A61,A73,1,Female,A101,2,A123,28,A143,A152,1,A173,1,A191,A201
A12,12,A32,A42,1370,A61,A75,4,Female,A101,4,A124,46,A143,A153,2,A173,1,A191,A201
A11,10,A32,A41,880,A65,A73,4,Male,A101,2,A124,24,A143,A152,1,A173,1,A191,A202
A12,14,A32,A40,1589,A61,A75,1,Female,A101,2,A121,28,A143,A152,1,A173,1,A191,A201
A11,35,A34,A42,5197,A61,A71,3,Male,A101,4,A122,38,A143,A152,2,A173,1,A192,A201
A11,14,A32,A43,442,A61,A73,4,Female,A101,3,A121,29,A143,A152,1,A173,1,A191,A201
A11,24,A32,A40,3180,A61,A75,1,Male,A101,3,A124,32,A141,A151,2,A173,2,A191,A201
A14,21,A34,A40,8068,A61,A75,4,Male,A101,4,A124,38,A143,A153,1,A174,1,A192,A201
A11,21,A30,A40,3475,A65,A73,2,Female,A101,3,A123,26,A143,A151,2,A173,1,A191,A201
A14,15,A34,A43,1039,A61,A71,4,Male,A101,4,A124,51,A143,A153,2,A173,1,A191,A201
A12,12,A32,A43,1082,A61,A73,4,Male,A103,2,A121,23,A143,A152,1,A173,1,A191,A201
A11,14,A32,A41,5918,A61,A75,3,Male,A101,2,A124,43,A143,A151,1,A173,1,A191,A201
A14,15,A33,A43,1070,A61,A73,4,Male,A103,2,A121,29,A143,A152,2,A173,1,A191,A201
A14,13,A32,A41,4561,A65,A75,2,Male,A101,4,A122,36,A143,A152,1,A173,1,A191,A201
A11,5,A34,A41,566,A65,A75,4,Male,A101,4,A124,41,A143,A153,2,A173,1,A191,A201
A14,23,A32,A41,1132,A65,A75,4,Male,A101,2,A123,26,A143,A152,2,A173,1,A192,A201
A11,24,A31,A40,1982,A61,A75,4,Male,A103,2,A122,28,A141,A151,1,A173,1,A191,A201
A14,25,A32,A43,7050,A65,A75,4,Male,A101,1,A123,42,A143,A152,1,A174,1,A192,A201
A11,14,A31,A40,1787,A65,A75,4,Male,A101,3,A124,37,A143,A152,1,A173,1,A191,A201
A12,9,A32,A43,572,A65,A73,3,Male,A101,3,A121,27,A143,A152,1,A172,1,A191,A201
A11,13,A32,A41,2760,A65,A72,2,Female,A101,4,A123,27,A143,A151,1,A173,1,A191,A201
A12,12,A32,A41,3877,A61,A75,1,Male,A101,2,A122,42,A143,A152,1,A173,1,A192,A201
A11,27,A32,A43,907,A61,A75,4,Male,A101,3,A122,23,A143,A152,1,A173,1,A191,A201
A12,23,A32,A41,809,A62,A75,4,Female,A101,4,A122,34,A143,A152,1,A173,1,A191,A201
A11,40,A32,A41,3782,A61,A75,3,Male,A101,2,A124,36,A143,A152,1,A173,1,A191,A201
A12,12,A34,A43,1260,A61,A75,4,Male,A101,4,A121,45,A143,A152,2,A172,1,A192,A201
A12,24,A32,A43,5545,A61,A72,4,Female,A101,4,A122,23,A143,A151,1,A173,1,A192,A201
A14,43,A34,A40,9352,A65,A75,4,Male,A101,4,A123,36,A143,A152,1,A174,1,A192,A201
A11,24,A32,A40,2839,A61,A72,1,Male,A101,1,A122,32,A143,A152,1,A173,1,A191,A201
A12,24,A32,A41,2974,A61,A72,4,Male,A101,3,A123,27,A143,A152,1,A174,1,A192,A201
A11,21,A32,A42,1273,A61,A72,1,Female,A101,4,A121,20,A143,A151,1,A172,1,A191,A201
A14,18,A34,A41,5108,A65,A75,4,Male,A101,4,A121,42,A143,A153,1,A173,1,A192,A201
A11,26,A32,A40,8420,A61,A72,1,Male,A101,1,A124,22,A143,A153,1,A172,1,A191,A201
A11,21,A34,A40,5351,A61,A75,3,Male,A101,4,A122,49,A143,A152,3,A174,1,A192,A201
A12,26,A32,A49,2764,A63,A73,4,Male,A101,1,A123,33,A143,A152,2,A173,1,A192,A201
A12,40,A33,A41,1175,A65,A75,4,Male,A101,3,A124,36,A142,A153,2,A173,1,A191,A201
A11,32,A34,A41,5761,A65,A74,3,Male,A101,3,A122,34,A143,A152,2,A173,2,A192,A201
A11,10,A32,A40,1113,A62,A75,4,Male,A101,3,A122,43,A143,A152,1,A173,1,A192,A201
A14,7,A32,A41,6648,A65,A75,2,Male,A101,2,A122,37,A143,A152,1,A173,1,A191,A201
A11,47,A32,A42,1657,A61,A75,4,Male,A101,2,A123,41,A141,A152,1,A172,2,A191,A201
A14,17,A34,A41,3631,A65,A75,3,Male,A101,4,A124,39,A143,A151,2,A173,1,A192,A201
A14,17,A34,A42,2793,A61,A74,2,Male,A101,1,A123,25,A143,A152,2,A173,1,A191,A201
A14,12,A34,A41,1392,A61,A71,2,Male,A101,4,A124,62,A143,A152,3,A174,2,A192,A201
A12,60,A32,A41,10494,A61,A71,3,Male,A101,2,A124,37,A143,A152,1,A174,1,A192,A201
A14,11,A32,A43,3851,A65,A75,4,Male,A101,2,A124,26,A143,A152,1,A173,1,A191,A201
A14,39,A34,A43,1685,A65,A75,4,Male,A101,4,A124,60,A143,A152,2,A173,1,A192,A201
A11,46,A32,A41,5819,A61,A74,4,Male,A101,2,A124,34,A143,A153,1,A174,2,A192,A201
A11,12,A30,A42,1745,A61,A73,2,Male,A101,3,A122,31,A143,A152,2,A173,1,A191,A201
A12,47,A33,A49,12352,A61,A73,1,Male,A101,1,A121,32,A143,A152,1,A173,1,A191,A201
A14,16,A32,A49,5283,A62,A75,3,Male,A101,4,A121,31,A143,A152,1,A173,1,A192,A201
A14,12,A32,A41,1499,A65,A75,2,Male,A101,4,A124,43,A143,A151,1,A173,1,A191,A201
A11,14,A32,A42,2255,A65,A75,4,Female,A101,4,A122,32,A143,A151,1,A173,1,A192,A201
A11,16,A32,A41,1751,A61,A75,4,Male,A101,4,A121,42,A143,A152,1,A173,1,A192,A201
A11,40,A32,A42,1852,A61,A72,4,Male,A101,4,A123,37,A141,A152,1,A173,1,A191,A201
A11,12,A34,A40,999,A65,A74,4,Female,A101,3,A122,36,A143,A152,2,A173,1,A191,A202
A12,24,A31,A41,6017,A65,A72,1,Male,A101,4,A122,30,A141,A152,2,A173,2,A192,A201
A11,21,A32,A41,2911,A61,A73,3,Male,A102,2,A123,30,A143,A152,1,A173,1,A191,A201
A11,12,A30,A40,1321,A61,A73,2,Male,A101,2,A124,36,A143,A151,1,A173,2,A191,A201
A14,33,A32,A43,2096,A61,A73,3,Male,A101,2,A123,32,A143,A152,1,A173,1,A191,A201
A12,11,A34,A40,1274,A63,A75,4,Male,A101,4,A121,46,A143,A152,2,A173,1,A192,A201
A12,10,A33,A41,2397,A61,A73,1,Male,A101,2,A122,33,A143,A152,1,A172,1,A191,A201
A14,26,A32,A43,1956,A61,A75,4,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A11,9,A34,A40,342,A61,A75,4,Male,A101,4,A124,50,A141,A152,2,A172,1,A191,A201
A14,12,A34,A41,3812,A65,A75,3,Male,A101,4,A124,32,A143,A151,1,A173,1,A192,A201
A11,24,A32,A40,2727,A61,A75,4,Male,A101,4,A122,28,A143,A151,1,A173,1,A191,A201
A12,24,A31,A40,1943,A65,A75,4,Female,A101,4,A121,42,A141,A152,1,A173,1,A191,A201
A11,13,A34,A41,924,A61,A73,2,Male,A103,3,A122,28,A143,A152,2,A173,1,A191,A201
A11,16,A32,A43,1500,A61,A73,4,Female,A101,1,A121,22,A143,A152,1,A173,1,A191,A201
A11,19,A32,A40,1305,A65,A72,4,Male,A101,1,A122,32,A143,A152,1,A173,1,A191,A201
A14,16,A32,A40,4021,A65,A75,2,Male,A101,4,A124,39,A141,A153,1,A173,2,A192,A201
A14,10,A32,A42,2333,A65,A74,4,Female,A101,4,A122,26,A143,A151,1,A173,1,A191,A201
A12,23,A33,A41,10305,A65,A73,3,Male,A101,4,A124,30,A143,A152,2,A173,1,A192,A201
A14,15,A32,A40,1015,A64,A75,4,Male,A101,4,A121,29,A143,A151,1,A173,1,A191,A201
A12,12,A30,A40,4244,A61,A72,4,Male,A101,3,A124,33,A143,A151,2,A173,1,A191,A201
A14,33,A32,A41,3673,A65,A74,4,Male,A101,3,A123,22,A143,A152,1,A173,1,A192,A201
A14,24,A34,A49,3855,A65,A73,1,Male,A101,4,A121,47,A143,A152,2,A173,1,A192,A201
A14,22,A31,A41,2217,A61,A73,3,Male,A101,2,A124,46,A141,A152,2,A173,1,A191,A201
A11,18,A32,A40,1018,A61,A75,4,Male,A101,3,A123,35,A143,A152,2,A173,1,A192,A201
A12,60,A34,A41,14153,A61,A75,3,Male,A101,2,A124,29,A143,A152,3,A174,1,A192,A201
A14,20,A34,A42,2194,A61,A75,4,Male,A101,4,A124,57,A143,A152,3,A173,1,A192,A201
A11,25,A32,A46,1848,A65,A75,4,Female,A101,4,A124,36,A143,A153,1,A173,1,A191,A201
A11,25,A32,A41,2798,A61,A72,4,Male,A101,1,A122,29,A143,A152,1,A173,1,A191,A201
A11,7,A32,A43,573,A61,A75,4,Male,A101,3,A124,61,A143,A152,1,A172,1,A191,A201
A14,12,A32,A42,1089,A65,A73,4,Female,A101,2,A122,28,A143,A152,1,A173,1,A191,A201
A11,26,A31,A49,4421,A61,A73,2,Male,A101,4,A124,28,A141,A152,2,A173,1,A191,A201
A12,14,A32,A40,1511,A61,A75,1,Male,A101,4,A122,29,A143,A152,1,A173,1,A191,A201
A12,24,A32,A41,4344,A62,A72,2,Female,A101,1,A124,34,A143,A152,1,A173,1,A192,A201
A12,5,A32,A40,1257,A65,A72,4,Female,A101,2,A122,30,A143,A152,1,A172,1,A191,A201
A12,31,A33,A49,3497,A65,A73,2,Male,A101,4,A121,39,A143,A152,1,A174,1,A192,A201
A12,51,A32,A41,15941,A65,A73,1,Female,A101,1,A123,25,A143,A152,2,A173,1,A191,A201
A11,22,A32,A49,1674,A61,A75,2,Male,A101,2,A123,26,A142,A152,1,A173,1,A191,A201
A12,15,A32,A43,878,A62,A73,2,Female,A101,3,A121,44,A143,A152,1,A172,1,A191,A201
A12,18,A33,A42,8669,A63,A72,2,Female,A101,4,A123,28,A143,A152,2,A173,1,A191,A201
A11,32,A30,A42,3311,A61,A72,1,Male,A101,4,A121,42,A143,A152,1,A172,1,A192,A201
A11,11,A34,A42,1455,A61,A73,2,Male,A101,2,A121,24,A143,A151,2,A172,1,A191,A201
A14,26,A34,A41,4323,A65,A73,4,Female,A101,4,A123,37,A143,A152,2,A173,1,A192,A201
A12,24,A33,A49,1995,A61,A73,2,Male,A101,2,A121,31,A143,A152,1,A173,1,A192,A201
A14,11,A34,A41,950,A65,A73,4,Female,A101,2,A123,28,A143,A152,2,A173,1,A191,A201
A11,38,A32,A41,15943,A61,A72,2,Female,A101,4,A123,20,A143,A152,2,A173,1,A192,A201
A11,17,A32,A41,4602,A65,A75,2,Female,A101,4,A122,43,A143,A151,2,A173,1,A192,A201
A14,13,A34,A43,1032,A61,A75,4,Male,A101,4,A123,34,A143,A152,1,A173,1,A192,A201
A12,24,A31,A41,11477,A65,A73,1,Female,A101,4,A124,22,A141,A151,2,A173,1,A192,A201
A11,12,A32,A43,1544,A61,A72,2,Male,A101,1,A123,45,A141,A152,1,A173,1,A191,A201
A11,19,A32,A43,302,A61,A75,4,Male,A103,3,A123,32,A142,A152,1,A173,1,A191,A201
A11,26,A32,A41,839,A61,A72,2,Male,A101,1,A122,23,A143,A152,1,A174,1,A192,A201
A14,16,A32,A42,750,A61,A74,3,Female,A101,2,A122,26,A143,A152,2,A173,1,A191,A201
A12,13,A32,A43,934,A61,A73,2,Male,A103,2,A121,41,A143,A152,1,A172,2,A191,A201
A14,19,A32,A41,6884,A61,A75,2,Male,A101,2,A122,37,A143,A152,1,A173,1,A191,A201
A12,20,A32,A41,10919,A61,A73,3,Male,A101,2,A124,26,A143,A152,2,A173,1,A191,A201
A14,18,A32,A41,7837,A65,A73,3,Male,A101,2,A123,32,A143,A152,1,A173,1,A191,A201
A11,17,A32,A41,2539,A65,A73,2,Male,A101,2,A123,22,A143,A152,2,A173,1,A191,A201
A11,11,A32,A41,1439,A61,A73,3,Male,A101,4,A121,32,A143,A152,1,A173,1,A192,A201
A14,12,A32,A42,2831,A65,A73,2,Male,A101,3,A123,24,A143,A151,1,A173,1,A191,A201
A14,23,A34,A41,1297,A61,A73,4,Female,A101,2,A123,23,A143,A152,2,A174,1,A192,A201
A11,30,A32,A43,2184,A61,A72,4,Female,A101,3,A123,37,A141,A152,1,A173,1,A191,A201
A12,16,A32,A43,2983,A61,A73,4,Male,A101,2,A123,32,A143,A152,1,A173,1,A191,A201
A11,14,A32,A41,554,A61,A71,4,Female,A101,4,A121,22,A143,A151,1,A173,1,A191,A201
A11,15,A32,A40,1308,A65,A75,4,Male,A101,4,A122,29,A143,A151,1,A173,1,A191,A201
A11,23,A34,A41,7198,A65,A75,4,Male,A101,4,A124,29,A143,A152,2,A173,1,A192,A201
A12,18,A32,A40,5063,A65,A75,4,Male,A101,2,A124,40,A143,A153,1,A174,1,A192,A201
A11,11,A32,A43,853,A61,A72,2,Male,A101,1,A122,26,A143,A152,1,A172,1,A192,A201
A12,21,A33,A41,2435,A65,A72,2,Male,A101,2,A122,37,A143,A151,2,A172,1,A191,A201
A12,12,A32,A49,1600,A61,A75,2,Male,A101,1,A121,35,A141,A152,1,A172,1,A192,A201
A14,41,A34,A49,5622,A65,A72,2,Male,A101,1,A122,49,A143,A152,2,A172,1,A191,A201
A11,7,A32,A41,888,A61,A75,2,Male,A101,4,A121,54,A141,A152,1,A172,1,A191,A201
A14,37,A34,A41,2120,A61,A73,4,Male,A101,2,A123,27,A143,A152,1,A173,1,A192,A201
A11,14,A32,A40,1105,A61,A75,4,Male,A103,4,A122,43,A143,A152,1,A173,1,A191,A201
A14,12,A32,A43,652,A65,A75,3,Male,A101,4,A121,40,A143,A152,1,A173,1,A192,A201
A11,12,A32,A43,1539,A61,A73,4,Male,A101,2,A124,32,A143,A152,1,A173,1,A191,A201
A14,15,A32,A41,2093,A61,A73,1,Male,A101,2,A121,30,A141,A152,1,A172,1,A191,A201
A14,10,A32,A42,2266,A65,A73,4,Male,A101,2,A124,32,A143,A152,1,A173,1,A191,A202
A12,4,A34,A40,1927,A61,A72,1,Male,A101,1,A121,43,A143,A152,2,A172,2,A191,A201
A12,14,A32,A41,1169,A65,A75,4,Female,A101,4,A124,54,A143,A151,1,A173,1,A191,A201
A14,53,A34,A43,2694,A61,A73,2,Female,A101,1,A123,23,A143,A152,2,A173,1,A192,A201
A14,23,A33,A41,3011,A65,A73,4,Male,A101,2,A123,38,A141,A152,2,A173,1,A192,A201
A11,22,A32,A41,1623,A61,A73,2,Male,A101,1,A121,25,A143,A152,1,A173,1,A192,A201
A14,7,A34,A45,715,A61,A75,4,Male,A101,2,A121,24,A143,A151,2,A173,1,A191,A201
A14,16,A34,A43,1941,A65,A75,4,Male,A101,4,A121,32,A143,A152,2,A173,1,A191,A201
A12,31,A32,A40,7213,A65,A75,4,Female,A101,2,A124,34,A141,A151,1,A173,1,A191,A201
A11,12,A34,A40,4129,A61,A75,2,Male,A101,4,A124,67,A143,A153,2,A174,2,A192,A201
A14,38,A32,A43,3129,A65,A73,2,Female,A101,4,A123,24,A143,A152,1,A173,1,A192,A201
A14,15,A32,A42,479,A65,A72,3,Female,A101,4,A122,30,A143,A151,1,A173,1,A191,A201
A11,11,A34,A40,911,A61,A71,2,Female,A101,1,A124,49,A143,A153,2,A171,1,A192,A201
A14,48,A32,A43,1951,A65,A74,4,Female,A101,3,A123,25,A143,A152,1,A173,1,A192,A201
A11,23,A32,A43,1398,A61,A75,4,Female,A101,1,A123,30,A141,A152,1,A173,1,A192,A201
A14,17,A34,A40,505,A61,A75,4,Female,A101,3,A121,69,A143,A152,2,A173,1,A191,A201
A14,42,A32,A49,7681,A62,A73,4,Male,A101,2,A123,31,A143,A152,2,A173,1,A191,A201
A14,14,A32,A41,7961,A65,A73,3,Male,A101,4,A124,39,A143,A153,1,A173,1,A192,A201
A11,14,A34,A40,1590,A61,A75,4,Female,A101,4,A121,57,A143,A152,2,A173,1,A192,A201
A14,14,A34,A43,1473,A61,A75,4,Male,A101,4,A123,45,A143,A152,2,A173,1,A191,A201
A11,10,A32,A44,2022,A61,A75,4,Female,A101,4,A121,23,A143,A152,1,A173,1,A191,A201
A11,19,A32,A42,1522,A61,A73,4,Male,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
