original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
2726,A11,30,A32,A41,6006,A61,A75,4,Female,A101,2,A124,49,A143,A153,1,A174,1,A192,A201,0,1
2726,A11,30,A32,A41,6006,A61,A75,4,Female,A101,2,A124,24,A143,A153,1,A174,1,A192,A201,0,1
2760,A13,6,A32,A40,1006,A61,A71,4,Male,A101,4,A124,62,A143,A153,1,A171,2,A191,A201,1,0
2760,A13,6,A32,A40,1006,A61,A71,4,Male,A101,4,A124,21,A143,A153,1,A171,2,A191,A201,1,0
2770,A11,10,A34,A41,1270,A61,A75,4,Female,A101,3,A124,53,A143,A151,2,A173,1,A191,A201,0,1
2770,A11,10,A34,A41,1270,A61,A75,4,Female,A101,3,A124,24,A143,A151,2,A173,1,A191,A201,0,1
2773,A14,9,A32,A40,1816,A61,A75,2,Female,A101,4,A124,63,A141,A152,3,A173,2,A192,A201,0,1
2773,A14,9,A32,A40,1816,A61,A75,2,Female,A101,4,A124,21,A141,A152,3,A173,2,A192,A201,0,1
2780,A11,11,A32,A42,906,A61,A73,4,Female,A101,2,A123,48,A143,A152,1,A173,1,A191,A201,0,1
2780,A11,11,A32,A42,906,A61,A73,4,Female,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,0,1
2797,A11,38,A34,A42,7801,A61,A73,3,Female,A101,4,A124,40,A143,A153,2,A173,1,A192,A201,0,1
2797,A11,38,A34,A42,7801,A61,A73,3,Female,A101,4,A124,24,A143,A153,2,A173,1,A192,A201,0,1
2811,A11,39,A32,A41,8214,A61,A74,4,Female,A101,4,A122,23,A143,A152,1,A173,2,A192,A201,0,1
2828,A11,26,A32,A40,6395,A61,A75,1,Female,A101,2,A122,63,A143,A152,1,A174,1,A192,A201,0,1
2828,A11,26,A32,A40,6395,A61,A75,1,Female,A101,2,A122,20,A143,A152,1,A174,1,A192,A201,0,1
2843,A11,11,A32,A42,575,A61,A73,4,Female,A101,2,A123,43,A143,A152,1,A173,1,A191,A201,0,1
2843,A11,11,A32,A42,575,A61,A73,4,Female,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,0,1
2847,A11,25,A34,A41,2784,A61,A72,4,Male,A101,4,A123,39,A143,A151,1,A173,1,A191,A201,1,0
2847,A11,25,A34,A41,2784,A61,A72,4,Male,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,1,0
2862,A11,16,A34,A40,3955,A61,A75,4,Female,A101,4,A124,22,A143,A153,2,A174,1,A192,A201,0,1
2875,A11,8,A32,A40,985,A61,A73,4,Female,A101,3,A121,46,A143,A152,1,A173,1,A191,A201,0,1
2875,A11,8,A32,A40,985,A61,A73,4,Female,A101,3,A121,21,A143,A152,1,A173,1,A191,A201,0,1
2884,A11,28,A34,A41,15659,A65,A75,4,Male,A101,4,A124,62,A143,A151,2,A173,1,A192,A201,1,0
2962,A12,27,A31,A41,3598,A65,A73,3,Female,A101,2,A124,25,A142,A152,1,A173,2,A191,A201,0,1
2976,A11,8,A34,A42,2058,A61,A73,4,Male,A102,4,A121,22,A143,A151,2,A173,1,A191,A201,1,0
2976,A11,8,A34,A42,2058,A61,A73,4,Male,A102,4,A121,52,A143,A151,2,A173,1,A191,A201,1,0
2982,A11,27,A32,A43,1537,A61,A74,4,Male,A101,3,A124,61,A143,A152,1,A173,1,A192,A201,1,0
2992,A11,21,A32,A40,1754,A61,A73,1,Female,A101,2,A122,22,A143,A152,1,A173,1,A191,A201,0,1
2999,A11,29,A34,A46,4490,A61,A75,2,Female,A101,1,A122,65,A143,A152,1,A173,1,A191,A201,0,1
2999,A11,29,A34,A46,4490,A61,A75,2,Female,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,0,1
3008,A12,16,A31,A41,772,A61,A75,4,Female,A101,4,A123,63,A141,A152,1,A173,1,A191,A201,0,1
3008,A12,16,A31,A41,772,A61,A75,4,Female,A101,4,A123,21,A141,A152,1,A173,1,A191,A201,0,1
3021,A11,16,A34,A42,2147,A61,A75,4,Male,A101,4,A123,56,A143,A151,1,A173,1,A191,A201,1,0
3021,A11,16,A34,A42,2147,A61,A75,4,Male,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,1,0
3046,A11,39,A34,A42,2574,A61,A71,2,Female,A101,1,A122,38,A143,A152,2,A173,1,A191,A201,0,1
3046,A11,39,A34,A42,2574,A61,A71,2,Female,A101,1,A122,21,A143,A152,2,A173,1,A191,A201,0,1
3047,A11,32,A32,A42,2441,A61,A75,2,Female,A101,4,A122,71,A143,A152,1,A173,1,A191,A201,0,1
3047,A11,32,A32,A42,2441,A61,A75,2,Female,A101,4,A122,23,A143,A152,1,A173,1,A191,A201,0,1
3074,A11,13,A32,A43,715,A61,A72,4,Male,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,1,0
3074,A11,13,A32,A43,715,A61,A72,4,Female,A101,1,A121,49,A143,A152,1,A173,1,A191,A201,1,0
3074,A11,13,A32,A43,715,A61,A72,4,Male,A101,1,A121,62,A143,A152,1,A173,1,A191,A201,1,0
3078,A11,15,A32,A43,2113,A61,A74,4,Female,A101,3,A124,20,A143,A152,1,A173,1,A192,A201,0,1
3079,A11,25,A32,A43,1644,A62,A72,4,Female,A101,1,A122,23,A143,A152,1,A173,1,A192,A201,0,1
3084,A12,24,A31,A40,5765,A65,A75,1,Male,A101,2,A122,51,A141,A152,2,A173,1,A191,A201,1,0
3084,A12,24,A31,A40,5765,A65,A75,1,Male,A101,2,A122,20,A141,A152,2,A173,1,A191,A201,1,0
3085,A11,23,A32,A43,967,A61,A72,3,Female,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,0,1
3087,A11,16,A34,A40,1752,A61,A72,4,Male,A101,2,A123,36,A143,A152,2,A173,1,A192,A201,1,0
3087,A11,16,A34,A40,1752,A61,A72,4,Male,A101,2,A123,24,A143,A152,2,A173,1,A192,A201,1,0
3098,A12,33,A34,A40,5150,A61,A75,4,Female,A101,4,A122,74,A143,A152,2,A173,1,A191,A201,0,1
3098,A12,33,A34,A40,5150,A61,A75,4,Female,A101,4,A122,22,A143,A152,2,A173,1,A191,A201,0,1
3098,A12,33,A34,A40,5150,A61,A75,4,Male,A101,4,A122,20,A143,A152,2,A173,1,A191,A201,0,1
3100,A11,25,A31,A41,4162,A65,A75,4,Female,A101,1,A124,44,A143,A152,1,A173,1,A191,A201,0,1
3100,A11,25,A31,A41,4162,A65,A75,4,Female,A101,1,A124,23,A143,A152,1,A173,1,A191,A201,0,1
3112,A11,25,A32,A40,1297,A65,A74,4,Male,A101,4,A123,48,A143,A151,3,A173,1,A191,A201,1,0
3112,A11,25,A32,A40,1297,A65,A74,4,Male,A101,4,A123,25,A143,A151,3,A173,1,A191,A201,1,0
3119,A11,11,A34,A42,4326,A61,A73,3,Male,A102,2,A121,25,A143,A151,2,A173,1,A191,A201,1,0
3119,A11,11,A34,A42,4326,A61,A73,3,Female,A102,2,A121,58,A143,A151,2,A173,1,A191,A201,1,0
3119,A11,11,A34,A42,4326,A61,A73,3,Male,A102,2,A121,49,A143,A151,2,A173,1,A191,A201,1,0
3131,A12,41,A32,A40,5738,A65,A75,4,Male,A101,4,A122,45,A143,A152,1,A173,1,A191,A201,1,0
3131,A12,41,A32,A40,5738,A65,A75,4,Male,A101,4,A122,19,A143,A152,1,A173,1,A191,A201,1,0
3134,A11,22,A34,A42,2053,A61,A75,4,Female,A101,4,A122,34,A143,A151,1,A173,1,A191,A201,0,1
3134,A11,22,A34,A42,2053,A61,A75,4,Female,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,0,1
3137,A11,25,A34,A42,3281,A61,A72,4,Female,A101,4,A122,28,A143,A152,2,A173,1,A191,A201,0,1
3137,A11,25,A34,A42,3281,A61,A72,4,Female,A101,4,A122,21,A143,A152,2,A173,1,A191,A201,0,1
3138,A11,26,A32,A42,4908,A61,A75,3,Female,A101,4,A123,35,A143,A152,1,A173,1,A192,A201,0,1
3138,A11,26,A32,A42,4908,A61,A75,3,Female,A101,4,A123,22,A143,A152,1,A173,1,A192,A201,0,1
3180,A11,25,A32,A41,4954,A61,A72,1,Male,A101,2,A122,34,A141,A152,1,A173,1,A192,A201,1,0
3180,A11,25,A32,A41,4954,A61,A72,1,Male,A101,2,A122,23,A141,A152,1,A173,1,A192,A201,1,0
3192,A12,13,A32,A40,1281,A61,A75,1,Male,A101,1,A124,52,A143,A152,1,A173,1,A191,A201,1,0
3192,A12,13,A32,A40,1281,A61,A75,1,Male,A101,1,A124,22,A143,A152,1,A173,1,A191,A201,1,0
3211,A11,12,A32,A41,1485,A61,A72,3,Male,A101,4,A123,20,A143,A151,2,A173,1,A191,A201,1,0
3211,A11,12,A32,A41,1485,A61,A72,3,Male,A101,4,A123,63,A143,A151,2,A173,1,A191,A201,1,0
3214,A11,24,A32,A41,1129,A61,A75,4,Male,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,1,0
3214,A11,24,A32,A41,1129,A61,A75,4,Male,A101,4,A123,65,A143,A151,1,A173,1,A191,A201,1,0
3218,A11,23,A32,A41,3360,A61,A72,2,Male,A101,4,A123,25,A143,A151,1,A173,1,A191,A201,1,0
3218,A11,23,A32,A41,3360,A61,A72,2,Male,A101,4,A123,56,A143,A151,1,A173,1,A191,A201,1,0
3222,A11,18,A34,A42,4762,A61,A75,4,Male,A101,4,A123,75,A143,A151,1,A173,1,A192,A201,1,0
3222,A11,18,A34,A42,4762,A61,A75,4,Male,A101,4,A123,20,A143,A151,1,A173,1,A192,A201,1,0
3227,A11,18,A34,A42,2750,A61,A75,4,Male,A101,4,A122,19,A143,A151,1,A173,1,A191,A201,1,0
3227,A11,18,A34,A42,2750,A61,A75,4,Male,A101,4,A122,30,A143,A151,1,A173,1,A191,A201,1,0
3238,A11,10,A34,A40,2095,A61,A73,3,Female,A101,3,A121,23,A143,A151,2,A173,1,A191,A201,0,1
3253,A11,41,A32,A42,1669,A61,A73,2,Female,A101,3,A121,65,A143,A152,1,A173,1,A191,A201,0,1
3253,A11,41,A32,A42,1669,A61,A73,2,Female,A101,3,A121,23,A143,A152,1,A173,1,A191,A201,0,1
3262,A11,16,A32,A43,1112,A61,A75,4,Female,A103,3,A123,29,A142,A152,1,A173,2,A191,A201,0,1
3262,A11,16,A32,A43,1112,A61,A75,4,Female,A103,3,A123,21,A142,A152,1,A173,2,A191,A201,0,1
3273,A14,16,A32,A42,310,A61,A72,3,Male,A101,4,A124,64,A143,A151,1,A173,1,A191,A201,1,0
3273,A14,16,A32,A42,310,A61,A72,3,Male,A101,4,A124,19,A143,A151,1,A173,1,A191,A201,1,0
3275,A11,14,A32,A41,5384,A61,A75,4,Female,A101,3,A123,54,A143,A151,3,A174,1,A192,A201,0,1
3275,A11,14,A32,A41,5384,A61,A75,4,Female,A101,3,A123,19,A143,A151,3,A174,1,A192,A201,0,1
3289,A11,17,A32,A42,3200,A61,A75,4,Female,A101,4,A122,29,A143,A152,1,A173,1,A191,A201,0,1
3289,A11,17,A32,A42,3200,A61,A75,4,Female,A101,4,A122,23,A143,A152,1,A173,1,A191,A201,0,1
3289,A11,17,A32,A42,3200,A61,A75,4,Male,A101,4,A122,21,A143,A152,1,A173,1,A191,A201,0,1
3294,A12,14,A31,A40,1258,A65,A73,1,Male,A101,2,A124,25,A141,A152,2,A173,1,A192,A201,1,0
3294,A12,14,A31,A40,1258,A65,A73,1,Female,A101,2,A124,62,A141,A152,2,A173,1,A192,A201,1,0
3294,A12,14,A31,A40,1258,A65,A73,1,Male,A101,2,A124,55,A141,A152,2,A173,1,A192,A201,1,0
3297,A11,17,A32,A43,1016,A61,A72,4,Female,A101,1,A121,67,A143,A152,1,A173,1,A191,A201,0,1
3297,A11,17,A32,A43,1016,A61,A72,4,Female,A101,1,A121,19,A143,A152,1,A173,1,A191,A201,0,1
3309,A12,37,A34,A40,1663,A61,A75,4,Female,A101,2,A123,40,A143,A152,2,A174,1,A191,A201,0,1
3309,A12,37,A34,A40,1663,A61,A75,4,Female,A101,2,A123,25,A143,A152,2,A174,1,A191,A201,0,1
3329,A11,12,A34,A42,3766,A61,A75,4,Male,A101,4,A122,25,A143,A151,1,A173,1,A191,A201,1,0
3329,A11,12,A34,A42,3766,A61,A75,4,Male,A101,4,A122,64,A143,A151,1,A173,1,A191,A201,1,0
3339,A11,33,A34,A41,8744,A61,A75,3,Female,A101,4,A124,36,A143,A152,1,A173,1,A192,A201,0,1
3339,A11,33,A34,A41,8744,A61,A75,3,Female,A101,4,A124,19,A143,A152,1,A173,1,A192,A201,0,1
3341,A11,22,A32,A41,9265,A65,A75,4,Male,A101,4,A124,56,A143,A151,1,A173,1,A192,A201,1,0
3347,A12,35,A32,A40,10024,A65,A71,2,Female,A101,4,A124,40,A143,A153,1,A174,1,A192,A201,0,1
3347,A12,35,A32,A40,10024,A65,A71,2,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
3356,A11,23,A32,A41,3082,A61,A75,4,Male,A101,4,A124,26,A143,A153,1,A173,1,A191,A201,1,0
3356,A11,23,A32,A41,3082,A61,A75,4,Male,A101,4,A124,25,A143,A153,1,A173,1,A191,A201,1,0
3364,A14,29,A32,A41,14739,A61,A72,4,Female,A101,4,A123,23,A143,A151,1,A174,1,A192,A201,0,1
3381,A11,15,A32,A42,1731,A61,A73,2,Male,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,1,0
3381,A11,15,A32,A42,1731,A61,A73,2,Male,A101,4,A123,72,A143,A151,1,A173,1,A191,A201,1,0
3387,A12,48,A32,A40,5241,A65,A73,4,Female,A101,4,A124,33,A143,A153,1,A173,1,A192,A201,0,1
3387,A12,48,A32,A40,5241,A65,A73,4,Female,A101,4,A124,20,A143,A153,1,A173,1,A192,A201,0,1
3387,A12,48,A32,A40,5241,A65,A73,4,Male,A101,4,A124,22,A143,A153,1,A173,1,A192,A201,0,1
3396,A11,23,A32,A41,1030,A65,A75,4,Female,A101,3,A124,59,A141,A152,2,A173,2,A192,A201,0,1
3396,A11,23,A32,A41,1030,A65,A75,4,Female,A101,3,A124,19,A141,A152,2,A173,2,A192,A201,0,1
3412,A11,41,A34,A41,5967,A61,A75,3,Female,A101,4,A124,32,A143,A152,2,A173,1,A192,A201,0,1
3412,A11,41,A34,A41,5967,A61,A75,3,Female,A101,4,A124,22,A143,A152,2,A173,1,A192,A201,0,1
3418,A11,18,A34,A42,5650,A61,A75,4,Female,A101,4,A122,21,A143,A151,1,A173,1,A192,A201,0,1
3420,A11,20,A32,A41,8110,A65,A75,4,Male,A101,4,A124,31,A143,A151,1,A173,1,A192,A201,1,0
3420,A11,20,A32,A41,8110,A65,A75,4,Male,A101,4,A124,23,A143,A151,1,A173,1,A192,A201,1,0
3433,A11,9,A32,A41,692,A61,A73,4,Female,A101,3,A123,41,A141,A152,2,A173,1,A191,A201,0,1
3433,A11,9,A32,A41,692,A61,A73,4,Female,A101,3,A123,22,A141,A152,2,A173,1,A191,A201,0,1
3442,A11,21,A32,A41,5688,A65,A75,4,Male,A101,4,A124,63,A143,A151,1,A173,1,A191,A201,1,0
3451,A11,24,A32,A41,7117,A61,A75,4,Female,A101,2,A124,53,A143,A153,1,A173,1,A192,A201,0,1
3451,A11,24,A32,A41,7117,A61,A75,4,Female,A101,2,A124,22,A143,A153,1,A173,1,A192,A201,0,1
3459,A11,38,A34,A42,5407,A61,A75,4,Female,A101,4,A124,51,A143,A153,1,A173,1,A192,A201,0,1
3459,A11,38,A34,A42,5407,A61,A75,4,Female,A101,4,A124,25,A143,A153,1,A173,1,A192,A201,0,1
3477,A12,26,A32,A49,6723,A62,A71,1,Female,A101,4,A124,32,A143,A152,1,A174,1,A192,A201,0,1
3477,A12,26,A32,A49,6723,A62,A71,1,Female,A101,4,A124,20,A143,A152,1,A174,1,A192,A201,0,1
3489,A11,21,A32,A41,3174,A61,A75,4,Female,A101,4,A124,25,A143,A153,1,A173,1,A191,A201,0,1
3494,A11,29,A34,A41,8636,A61,A75,3,Female,A101,4,A124,60,A143,A152,2,A174,2,A192,A201,0,1
3494,A11,29,A34,A41,8636,A61,A75,3,Female,A101,4,A124,25,A143,A152,2,A174,2,A192,A201,0,1
3506,A12,28,A34,A41,9557,A61,A75,2,Female,A101,4,A124,39,A143,A151,2,A173,1,A192,A201,0,1
3506,A12,28,A34,A41,9557,A61,A75,2,Female,A101,4,A124,22,A143,A151,2,A173,1,A192,A201,0,1
3530,A12,37,A32,A41,7764,A61,A75,3,Female,A101,4,A124,29,A143,A153,2,A173,1,A192,A201,0,1
3530,A12,37,A32,A41,7764,A61,A75,3,Female,A101,4,A124,24,A143,A153,2,A173,1,A192,A201,0,1
3556,A12,15,A31,A40,4989,A65,A71,1,Female,A101,2,A124,54,A143,A152,2,A174,2,A192,A201,0,1
3556,A12,15,A31,A40,4989,A65,A71,1,Female,A101,2,A124,24,A143,A152,2,A174,2,A192,A201,0,1
3560,A11,22,A32,A41,3542,A61,A75,4,Female,A101,4,A124,25,A143,A153,1,A173,1,A191,A201,0,1
3574,A11,22,A32,A42,1368,A61,A73,1,Male,A101,4,A123,22,A143,A151,1,A173,1,A191,A201,1,0
3574,A11,22,A32,A42,1368,A61,A73,1,Male,A101,4,A123,28,A143,A151,1,A173,1,A191,A201,1,0
3578,A12,42,A32,A40,4751,A65,A75,4,Female,A101,4,A124,68,A143,A153,1,A173,1,A192,A201,0,1
3578,A12,42,A32,A40,4751,A65,A75,4,Female,A101,4,A124,21,A143,A153,1,A173,1,A192,A201,0,1
3589,A12,26,A32,A40,7602,A65,A75,4,Female,A101,4,A124,24,A143,A153,1,A173,1,A192,A201,0,1
3606,A11,13,A32,A42,605,A61,A73,4,Female,A101,2,A123,39,A143,A152,1,A173,1,A191,A201,0,1
3606,A11,13,A32,A42,605,A61,A73,4,Female,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,0,1
3607,A11,43,A32,A43,2804,A63,A73,1,Male,A101,4,A123,59,A141,A152,2,A173,1,A191,A201,1,0
3642,A11,26,A32,A41,6187,A61,A75,2,Female,A101,4,A124,47,A143,A153,2,A173,2,A191,A201,0,1
3642,A11,26,A32,A41,6187,A61,A75,2,Female,A101,4,A124,24,A143,A153,2,A173,2,A191,A201,0,1
3644,A11,14,A32,A40,1681,A61,A75,3,Female,A101,4,A122,47,A143,A152,1,A173,2,A192,A201,0,1
3644,A11,14,A32,A40,1681,A61,A75,3,Female,A101,4,A122,25,A143,A152,1,A173,2,A192,A201,0,1
3646,A11,39,A34,A41,10590,A61,A75,4,Female,A101,4,A124,49,A143,A153,3,A174,1,A192,A201,0,1
3646,A11,39,A34,A41,10590,A61,A75,4,Female,A101,4,A124,20,A143,A153,3,A174,1,A192,A201,0,1
3649,A11,25,A32,A42,2072,A61,A73,2,Male,A101,3,A123,47,A143,A152,1,A173,1,A191,A201,1,0
3649,A11,25,A32,A42,2072,A61,A73,2,Male,A101,3,A123,20,A143,A152,1,A173,1,A191,A201,1,0
3674,A12,54,A32,A41,8417,A62,A73,4,Female,A101,4,A124,72,A143,A153,1,A174,1,A192,A201,0,1
3674,A12,54,A32,A41,8417,A62,A73,4,Female,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
3688,A11,46,A34,A41,7343,A61,A75,4,Female,A101,2,A122,20,A143,A152,2,A173,2,A192,A201,0,1
3698,A11,16,A34,A40,2383,A61,A75,4,Female,A101,4,A124,42,A143,A153,3,A174,1,A192,A201,0,1
3698,A11,16,A34,A40,2383,A61,A75,4,Female,A101,4,A124,19,A143,A153,3,A174,1,A192,A201,0,1
3704,A11,17,A34,A42,7129,A61,A75,4,Female,A101,4,A124,21,A143,A153,2,A173,1,A192,A201,0,1
3723,A11,17,A32,A41,498,A61,A73,4,Male,A101,3,A123,22,A143,A151,1,A173,1,A191,A201,1,0
3723,A11,17,A32,A41,498,A61,A73,4,Male,A101,3,A123,52,A143,A151,1,A173,1,A191,A201,1,0
3744,A11,18,A32,A41,3448,A61,A73,2,Male,A101,2,A123,69,A141,A152,2,A173,1,A191,A201,1,0
3744,A11,18,A32,A41,3448,A61,A73,2,Male,A101,2,A123,19,A141,A152,2,A173,1,A191,A201,1,0
3767,A11,27,A34,A41,10661,A61,A75,4,Female,A101,4,A124,20,A143,A153,1,A173,1,A191,A201,0,1
3776,A11,15,A32,A42,1959,A61,A73,4,Female,A101,3,A121,25,A143,A152,1,A172,1,A191,A201,0,1
3795,A11,5,A32,A41,1195,A61,A72,3,Female,A101,1,A124,39,A143,A152,1,A172,2,A192,A201,0,1
3795,A11,5,A32,A41,1195,A61,A72,3,Female,A101,1,A124,24,A143,A152,1,A172,2,A192,A201,0,1
3797,A11,40,A34,A42,5418,A61,A75,3,Female,A101,4,A122,61,A143,A152,2,A173,2,A192,A201,0,1
3797,A11,40,A34,A42,5418,A61,A75,3,Female,A101,4,A122,20,A143,A152,2,A173,2,A192,A201,0,1
3804,A11,15,A32,A42,2109,A63,A73,2,Male,A101,2,A123,21,A141,A152,2,A173,1,A191,A201,1,0
3804,A11,15,A32,A42,2109,A63,A73,2,Male,A101,2,A123,38,A141,A152,2,A173,1,A191,A201,1,0
3819,A11,17,A32,A42,973,A61,A73,4,Male,A101,3,A123,41,A143,A152,1,A173,1,A191,A201,1,0
3819,A11,17,A32,A42,973,A61,A73,4,Male,A101,3,A123,21,A143,A152,1,A173,1,A191,A201,1,0
3831,A11,9,A32,A43,1709,A61,A75,4,Male,A101,3,A123,42,A143,A151,1,A173,1,A192,A201,1,0
3831,A11,9,A32,A43,1709,A61,A75,4,Male,A101,3,A123,23,A143,A151,1,A173,1,A192,A201,1,0
3839,A11,16,A32,A41,923,A61,A72,4,Male,A101,2,A123,43,A143,A152,2,A173,1,A191,A201,1,0
3839,A11,16,A32,A41,923,A61,A72,4,Male,A101,2,A123,19,A143,A152,2,A173,1,A191,A201,1,0
3844,A11,18,A32,A41,5592,A61,A75,4,Female,A101,4,A124,35,A143,A153,2,A173,1,A191,A201,0,1
3844,A11,18,A32,A41,5592,A61,A75,4,Female,A101,4,A124,23,A143,A153,2,A173,1,A191,A201,0,1
3864,A12,50,A32,A41,12872,A62,A74,4,Female,A101,4,A124,49,A143,A153,1,A173,2,A192,A201,0,1
3864,A12,50,A32,A41,12872,A62,A74,4,Female,A101,4,A124,19,A143,A153,1,A173,2,A192,A201,0,1
3867,A12,13,A32,A40,1303,A61,A75,4,Female,A101,2,A123,42,A143,A152,1,A173,2,A192,A201,0,1
3867,A12,13,A32,A40,1303,A61,A75,4,Female,A101,2,A123,20,A143,A152,1,A173,2,A192,A201,0,1
3868,A11,46,A34,A42,5469,A61,A75,3,Female,A101,4,A122,63,A143,A152,2,A173,2,A192,A201,0,1
3868,A11,46,A34,A42,5469,A61,A75,3,Female,A101,4,A122,25,A143,A152,2,A173,2,A192,A201,0,1
3880,A11,21,A32,A41,5146,A65,A75,4,Male,A101,4,A124,43,A143,A151,1,A173,1,A192,A201,1,0
3880,A11,21,A32,A41,5146,A65,A75,4,Male,A101,4,A124,19,A143,A151,1,A173,1,A192,A201,1,0
3896,A11,36,A32,A41,6667,A61,A75,3,Female,A101,2,A122,33,A143,A152,2,A173,1,A191,A201,0,1
3896,A11,36,A32,A41,6667,A61,A75,3,Female,A101,2,A122,22,A143,A152,2,A173,1,A191,A201,0,1
3902,A11,9,A34,A40,326,A61,A75,3,Female,A101,4,A124,21,A143,A153,3,A173,2,A191,A201,0,1
3918,A11,26,A32,A40,916,A62,A74,4,Male,A101,3,A123,71,A143,A152,3,A173,1,A192,A201,1,0
3918,A11,26,A32,A40,916,A62,A74,4,Male,A101,3,A123,24,A143,A152,3,A173,1,A192,A201,1,0
3919,A11,19,A34,A40,5306,A61,A75,4,Female,A101,4,A124,35,A143,A153,3,A174,1,A192,A201,0,1
3919,A11,19,A34,A40,5306,A61,A75,4,Female,A101,4,A124,25,A143,A153,3,A174,1,A192,A201,0,1
3919,A11,19,A34,A40,5306,A61,A75,4,Male,A101,4,A124,20,A143,A153,3,A174,1,A192,A201,0,1
3921,A11,13,A32,A43,1535,A61,A73,2,Male,A101,2,A123,20,A141,A152,1,A173,1,A191,A201,1,0
3921,A11,13,A32,A43,1535,A61,A73,2,Male,A101,2,A123,45,A141,A152,1,A173,1,A191,A201,1,0
3928,A11,7,A32,A43,630,A61,A75,3,Female,A101,4,A123,56,A143,A151,2,A173,2,A191,A201,0,1
3928,A11,7,A32,A43,630,A61,A75,3,Female,A101,4,A123,23,A143,A151,2,A173,2,A191,A201,0,1
3928,A11,7,A32,A43,630,A61,A75,3,Male,A101,4,A123,23,A143,A151,2,A173,2,A191,A201,0,1
3934,A12,47,A33,A41,2189,A65,A75,2,Female,A101,4,A124,40,A141,A152,2,A173,1,A191,A201,0,1
3934,A12,47,A33,A41,2189,A65,A75,2,Female,A101,4,A124,22,A141,A152,2,A173,1,A191,A201,0,1
3944,A11,24,A32,A40,880,A65,A74,4,Female,A101,4,A122,20,A143,A151,2,A173,1,A191,A201,0,1
4000,A14,6,A32,A40,2426,A61,A75,1,Female,A101,4,A124,20,A143,A151,3,A173,2,A191,A201,0,1
4001,A12,15,A31,A41,2639,A65,A75,4,Female,A101,4,A124,26,A141,A152,1,A173,2,A192,A201,0,1
4001,A12,15,A31,A41,2639,A65,A75,4,Female,A101,4,A124,19,A141,A152,1,A173,2,A192,A201,0,1
4002,A11,31,A32,A41,715,A61,A75,2,Female,A101,3,A123,56,A143,A151,1,A173,2,A191,A201,0,1
4002,A11,31,A32,A41,715,A61,A75,2,Female,A101,3,A123,19,A143,A151,1,A173,2,A191,A201,0,1
4006,A14,38,A32,A43,5864,A61,A72,4,Female,A101,3,A123,19,A143,A151,1,A174,1,A192,A201,0,1
4014,A11,18,A32,A43,2763,A61,A73,4,Male,A101,2,A123,65,A143,A152,1,A173,1,A191,A201,1,0
4014,A11,18,A32,A43,2763,A61,A73,4,Male,A101,2,A123,20,A143,A152,1,A173,1,A191,A201,1,0
4016,A11,9,A32,A41,1781,A61,A72,3,Female,A101,3,A124,19,A143,A152,1,A174,1,A192,A201,0,1
4019,A12,44,A31,A41,13504,A65,A73,4,Female,A102,4,A124,75,A143,A153,1,A173,1,A192,A201,0,1
4019,A12,44,A31,A41,13504,A65,A73,4,Female,A102,4,A124,24,A143,A153,1,A173,1,A192,A201,0,1
4024,A11,14,A32,A42,3313,A61,A73,2,Male,A102,4,A121,73,A143,A151,1,A172,1,A191,A201,1,0
4031,A11,9,A34,A40,2526,A61,A71,2,Female,A101,4,A121,35,A143,A151,3,A171,2,A191,A201,0,1
4031,A11,9,A34,A40,2526,A61,A71,2,Female,A101,4,A121,21,A143,A151,3,A171,2,A191,A201,0,1
4064,A11,46,A34,A41,8623,A61,A75,3,Female,A101,4,A124,39,A143,A152,1,A173,1,A192,A201,0,1
4064,A11,46,A34,A41,8623,A61,A75,3,Female,A101,4,A124,19,A143,A152,1,A173,1,A192,A201,0,1
4064,A11,46,A34,A41,8623,A61,A75,3,Male,A101,4,A124,23,A143,A152,1,A173,1,A192,A201,0,1
4074,A11,38,A34,A41,5169,A61,A75,3,Female,A101,4,A124,29,A143,A152,2,A173,2,A192,A201,0,1
4074,A11,38,A34,A41,5169,A61,A75,3,Female,A101,4,A124,24,A143,A152,2,A173,2,A192,A201,0,1
4084,A11,12,A34,A45,1086,A61,A75,4,Male,A101,4,A124,67,A143,A153,3,A173,1,A191,A201,1,0
4084,A11,12,A34,A45,1086,A61,A75,4,Male,A101,4,A124,21,A143,A153,3,A173,1,A191,A201,1,0
