original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
6284,A11,22,A32,A40,2100,A65,A75,4,Male,A101,4,A124,73,A141,A153,1,A173,1,A191,A201,1,0
6284,A11,22,A32,A40,2100,A65,A75,4,Male,A101,4,A124,21,A141,A153,1,A173,1,A191,A201,1,0
6285,A11,28,A32,A41,5349,A61,A75,4,Female,A101,4,A124,28,A143,A153,2,A173,1,A191,A201,0,1
6285,A11,28,A32,A41,5349,A61,A75,4,Female,A101,4,A124,25,A143,A153,2,A173,1,A191,A201,0,1
6297,A11,42,A32,A41,1509,A61,A75,4,Female,A101,4,A124,62,A141,A153,2,A173,1,A192,A201,0,1
6297,A11,42,A32,A41,1509,A61,A75,4,Female,A101,4,A124,24,A141,A153,2,A173,1,A192,A201,0,1
6363,A12,46,A30,A41,6945,A61,A75,4,Male,A101,4,A124,49,A141,A153,1,A174,1,A192,A201,1,0
6371,A11,52,A32,A41,15735,A61,A75,4,Female,A101,4,A124,67,A143,A153,1,A174,1,A192,A201,0,1
6371,A11,52,A32,A41,15735,A61,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
6448,A11,27,A32,A41,4204,A61,A75,4,Male,A101,4,A124,49,A143,A151,1,A174,1,A192,A201,1,0
6448,A11,27,A32,A41,4204,A61,A75,4,Male,A101,4,A124,25,A143,A151,1,A174,1,A192,A201,1,0
6473,A11,43,A32,A40,1300,A61,A75,4,Female,A101,4,A124,38,A143,A153,1,A173,1,A192,A201,0,1
6473,A11,43,A32,A40,1300,A61,A75,4,Female,A101,4,A124,25,A143,A153,1,A173,1,A192,A201,0,1
6476,A11,25,A32,A41,2117,A61,A75,4,Female,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,0,1
6486,A12,41,A32,A40,8927,A61,A71,3,Female,A101,4,A124,27,A141,A153,1,A174,1,A192,A201,0,1
6486,A12,41,A32,A40,8927,A61,A71,3,Female,A101,4,A124,20,A141,A153,1,A174,1,A192,A201,0,1
6526,A11,8,A34,A40,683,A61,A75,4,Female,A101,4,A124,36,A141,A152,3,A172,2,A191,A201,0,1
6526,A11,8,A34,A40,683,A61,A75,4,Female,A101,4,A124,25,A141,A152,3,A172,2,A191,A201,0,1
6573,A11,25,A32,A40,7009,A61,A75,3,Female,A101,4,A124,32,A141,A153,1,A174,1,A192,A201,0,1
6573,A11,25,A32,A40,7009,A61,A75,3,Female,A101,4,A124,24,A141,A153,1,A174,1,A192,A201,0,1
6591,A11,11,A34,A40,899,A61,A75,4,Female,A101,3,A124,52,A143,A151,2,A173,1,A191,A201,0,1
6591,A11,11,A34,A40,899,A61,A75,4,Female,A101,3,A124,25,A143,A151,2,A173,1,A191,A201,0,1
6596,A11,17,A34,A40,1996,A61,A73,3,Female,A101,4,A124,25,A143,A151,2,A173,1,A191,A201,0,1
6602,A11,50,A32,A41,12006,A61,A75,4,Female,A101,4,A124,55,A143,A153,1,A174,1,A192,A201,0,1
6602,A11,50,A32,A41,12006,A61,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
6618,A11,38,A32,A40,2629,A61,A75,4,Female,A101,4,A124,70,A143,A153,1,A174,1,A192,A201,0,1
6618,A11,38,A32,A40,2629,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
6625,A11,25,A32,A40,2463,A61,A72,4,Female,A101,1,A122,44,A143,A152,1,A173,1,A191,A201,0,1
6625,A11,25,A32,A40,2463,A61,A72,4,Female,A101,1,A122,19,A143,A152,1,A173,1,A191,A201,0,1
6678,A11,22,A32,A43,895,A61,A72,3,Male,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,1,0
6678,A11,22,A32,A43,895,A61,A72,3,Male,A101,4,A123,75,A143,A151,1,A173,1,A191,A201,1,0
6720,A11,21,A32,A40,2042,A65,A75,4,Female,A101,2,A124,63,A143,A151,1,A173,1,A191,A201,0,1
6720,A11,21,A32,A40,2042,A65,A75,4,Female,A101,2,A124,23,A143,A151,1,A173,1,A191,A201,0,1
6774,A11,23,A32,A43,692,A62,A72,4,Male,A101,3,A124,25,A143,A151,1,A173,1,A192,A201,1,0
6774,A11,23,A32,A43,692,A62,A72,4,Male,A101,3,A124,68,A143,A151,1,A173,1,A192,A201,1,0
6795,A11,15,A32,A40,1167,A61,A75,4,Female,A101,4,A124,45,A143,A153,1,A174,1,A191,A201,0,1
6795,A11,15,A32,A40,1167,A61,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A191,A201,0,1
6832,A11,50,A32,A41,7958,A61,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
6836,A11,36,A32,A41,5929,A61,A75,4,Female,A101,4,A124,49,A143,A153,1,A173,1,A191,A201,0,1
6836,A11,36,A32,A41,5929,A61,A75,4,Female,A101,4,A124,24,A143,A153,1,A173,1,A191,A201,0,1
6856,A11,15,A32,A43,2196,A61,A72,4,Female,A101,1,A124,49,A143,A152,1,A173,2,A191,A201,0,1
6856,A11,15,A32,A43,2196,A61,A72,4,Female,A101,1,A124,22,A143,A152,1,A173,2,A191,A201,0,1
6875,A11,24,A32,A43,3339,A61,A72,4,Female,A101,1,A124,67,A143,A152,1,A173,1,A192,A201,0,1
6875,A11,24,A32,A43,3339,A61,A72,4,Female,A101,1,A124,21,A143,A152,1,A173,1,A192,A201,0,1
6979,A11,24,A32,A43,3024,A61,A72,4,Female,A101,1,A124,40,A143,A152,1,A173,1,A192,A201,0,1
6979,A11,24,A32,A43,3024,A61,A72,4,Female,A101,1,A124,21,A143,A152,1,A173,1,A192,A201,0,1
7050,A11,9,A32,A40,276,A62,A75,4,Female,A101,4,A124,42,A143,A151,1,A173,1,A191,A201,0,1
7050,A11,9,A32,A40,276,A62,A75,4,Female,A101,4,A124,20,A143,A151,1,A173,1,A191,A201,0,1
7050,A11,9,A32,A40,276,A62,A75,4,Male,A101,4,A124,21,A143,A151,1,A173,1,A191,A201,0,1
7092,A11,26,A31,A42,3758,A61,A75,2,Female,A101,1,A124,44,A141,A152,1,A173,1,A192,A201,0,1
7092,A11,26,A31,A42,3758,A61,A75,2,Female,A101,1,A124,21,A141,A152,1,A173,1,A192,A201,0,1
7205,A11,23,A32,A43,2052,A61,A72,3,Female,A101,1,A124,72,A143,A152,1,A173,1,A191,A201,0,1
7205,A11,23,A32,A43,2052,A61,A72,3,Female,A101,1,A124,21,A143,A152,1,A173,1,A191,A201,0,1
7218,A11,23,A32,A40,4864,A61,A74,2,Female,A101,4,A124,21,A143,A153,1,A173,2,A191,A201,0,1
7224,A11,15,A32,A43,1506,A61,A72,3,Male,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,1,0
7224,A11,15,A32,A43,1506,A61,A72,3,Male,A101,4,A123,50,A143,A151,1,A173,1,A191,A201,1,0
7269,A11,12,A32,A40,462,A61,A73,4,Female,A101,4,A123,52,A143,A151,1,A172,2,A191,A201,0,1
7269,A11,12,A32,A40,462,A61,A73,4,Female,A101,4,A123,24,A143,A151,1,A172,2,A191,A201,0,1
7355,A11,40,A32,A40,10485,A61,A75,3,Female,A101,4,A124,32,A143,A153,1,A174,1,A192,A201,0,1
7355,A11,40,A32,A40,10485,A61,A75,3,Female,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
7367,A12,41,A31,A40,7576,A65,A75,4,Female,A101,4,A124,36,A141,A153,1,A173,2,A192,A201,0,1
7367,A12,41,A31,A40,7576,A65,A75,4,Female,A101,4,A124,19,A141,A153,1,A173,2,A192,A201,0,1
7407,A11,51,A31,A41,4855,A61,A75,1,Male,A101,4,A124,75,A141,A153,1,A173,1,A192,A201,1,0
7407,A11,51,A31,A41,4855,A61,A75,1,Male,A101,4,A124,19,A141,A153,1,A173,1,A192,A201,1,0
7408,A11,25,A32,A41,4234,A61,A75,4,Male,A101,4,A124,36,A143,A151,1,A174,1,A192,A201,1,0
7408,A11,25,A32,A41,4234,A61,A75,4,Male,A101,4,A124,19,A143,A151,1,A174,1,A192,A201,1,0
7426,A11,21,A32,A41,1770,A61,A74,4,Male,A101,4,A124,40,A143,A151,1,A173,1,A191,A201,1,0
7426,A11,21,A32,A41,1770,A61,A74,4,Male,A101,4,A124,23,A143,A151,1,A173,1,A191,A201,1,0
7458,A11,26,A32,A41,1348,A61,A72,3,Male,A101,4,A123,25,A143,A151,1,A173,1,A191,A201,1,0
7458,A11,26,A32,A41,1348,A61,A72,3,Male,A101,4,A123,35,A143,A151,1,A173,1,A191,A201,1,0
7466,A11,47,A32,A41,7555,A61,A75,4,Female,A101,4,A124,56,A143,A153,1,A173,1,A191,A201,0,1
7466,A11,47,A32,A41,7555,A61,A75,4,Female,A101,4,A124,19,A143,A153,1,A173,1,A191,A201,0,1
7466,A11,47,A32,A41,7555,A61,A75,4,Male,A101,4,A124,25,A143,A153,1,A173,1,A191,A201,0,1
7474,A11,18,A32,A42,4979,A61,A75,4,Male,A101,4,A124,53,A143,A151,1,A174,1,A192,A201,1,0
7474,A11,18,A32,A42,4979,A61,A75,4,Male,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,1,0
7475,A11,20,A32,A40,1517,A65,A75,4,Male,A101,4,A124,27,A143,A151,3,A173,1,A191,A201,1,0
7475,A11,20,A32,A40,1517,A65,A75,4,Male,A101,4,A124,20,A143,A151,3,A173,1,A191,A201,1,0
7496,A11,22,A32,A41,7847,A61,A75,4,Male,A101,4,A124,51,A143,A151,1,A174,1,A192,A201,1,0
7496,A11,22,A32,A41,7847,A61,A75,4,Male,A101,4,A124,21,A143,A151,1,A174,1,A192,A201,1,0
7517,A11,16,A34,A46,5196,A61,A75,4,Male,A101,4,A124,33,A143,A151,1,A174,1,A192,A201,1,0
7517,A11,16,A34,A46,5196,A61,A75,4,Male,A101,4,A124,25,A143,A151,1,A174,1,A192,A201,1,0
7533,A11,22,A32,A42,9781,A61,A75,4,Female,A101,2,A124,36,A143,A151,1,A174,1,A192,A201,0,1
7533,A11,22,A32,A42,9781,A61,A75,4,Female,A101,2,A124,25,A143,A151,1,A174,1,A192,A201,0,1
7551,A11,21,A32,A41,4637,A61,A75,4,Male,A101,4,A124,40,A143,A151,1,A174,1,A192,A201,1,0
7551,A11,21,A32,A41,4637,A61,A75,4,Male,A101,4,A124,23,A143,A151,1,A174,1,A192,A201,1,0
7556,A11,23,A30,A41,860,A61,A75,2,Female,A101,4,A124,36,A141,A153,3,A174,2,A191,A201,0,1
7556,A11,23,A30,A41,860,A61,A75,2,Female,A101,4,A124,22,A141,A153,3,A174,2,A191,A201,0,1
7592,A11,20,A32,A40,4914,A61,A73,4,Male,A102,4,A121,25,A143,A151,1,A173,1,A191,A201,1,0
7592,A11,20,A32,A40,4914,A61,A73,4,Male,A102,4,A121,75,A143,A151,1,A173,1,A191,A201,1,0
7639,A11,18,A34,A40,3137,A61,A75,3,Female,A101,4,A124,58,A143,A151,2,A173,1,A191,A201,0,1
7639,A11,18,A34,A40,3137,A61,A75,3,Female,A101,4,A124,24,A143,A151,2,A173,1,A191,A201,0,1
7662,A11,27,A32,A41,5888,A61,A75,4,Female,A101,4,A124,46,A143,A153,1,A173,2,A191,A201,0,1
7662,A11,27,A32,A41,5888,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A173,2,A191,A201,0,1
7675,A11,6,A30,A41,1299,A61,A75,2,Female,A101,3,A124,63,A143,A151,2,A173,2,A191,A201,0,1
7675,A11,6,A30,A41,1299,A61,A75,2,Female,A101,3,A124,22,A143,A151,2,A173,2,A191,A201,0,1
7731,A11,19,A32,A41,3197,A61,A74,4,Male,A101,4,A124,43,A143,A151,1,A173,1,A191,A201,1,0
7732,A11,8,A32,A40,4462,A61,A75,1,Female,A101,3,A124,47,A143,A151,3,A173,2,A191,A201,0,1
7732,A11,8,A32,A40,4462,A61,A75,1,Female,A101,3,A124,22,A143,A151,3,A173,2,A191,A201,0,1
7737,A11,24,A32,A40,4839,A61,A75,4,Female,A101,2,A124,19,A143,A153,1,A174,1,A192,A201,0,1
7796,A11,17,A32,A40,7345,A61,A75,4,Female,A101,4,A124,40,A143,A152,1,A173,1,A192,A201,0,1
7796,A11,17,A32,A40,7345,A61,A75,4,Female,A101,4,A124,22,A143,A152,1,A173,1,A192,A201,0,1
7808,A11,34,A32,A40,7482,A61,A75,2,Female,A101,4,A124,37,A141,A153,1,A174,1,A192,A201,0,1
7808,A11,34,A32,A40,7482,A61,A75,2,Female,A101,4,A124,21,A141,A153,1,A174,1,A192,A201,0,1
7830,A11,60,A32,A41,11511,A61,A75,3,Female,A101,2,A124,34,A143,A153,1,A174,1,A192,A201,0,1
7830,A11,60,A32,A41,11511,A61,A75,3,Female,A101,2,A124,21,A143,A153,1,A174,1,A192,A201,0,1
7858,A11,15,A32,A41,642,A61,A75,3,Male,A101,4,A124,20,A143,A151,1,A173,1,A191,A201,1,0
7858,A11,15,A32,A41,642,A61,A75,3,Female,A101,4,A124,63,A143,A151,1,A173,1,A191,A201,1,0
7858,A11,15,A32,A41,642,A61,A75,3,Male,A101,4,A124,34,A143,A151,1,A173,1,A191,A201,1,0
7865,A11,47,A32,A41,7530,A61,A75,3,Female,A101,4,A124,46,A143,A153,2,A173,1,A191,A201,0,1
7865,A11,47,A32,A41,7530,A61,A75,3,Female,A101,4,A124,22,A143,A153,2,A173,1,A191,A201,0,1
7891,A11,22,A32,A41,3866,A61,A75,4,Female,A101,4,A124,19,A143,A151,1,A174,1,A192,A201,0,1
7986,A11,19,A32,A41,2413,A61,A74,4,Male,A101,4,A124,55,A143,A151,1,A173,1,A191,A201,1,0
7986,A11,19,A32,A41,2413,A61,A74,4,Male,A101,4,A124,22,A143,A151,1,A173,1,A191,A201,1,0
7988,A11,13,A32,A40,8600,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
8082,A11,8,A32,A40,661,A61,A74,4,Female,A101,3,A124,59,A143,A153,1,A173,2,A191,A201,0,1
8082,A11,8,A32,A40,661,A61,A74,4,Female,A101,3,A124,25,A143,A153,1,A173,2,A191,A201,0,1
8100,A11,21,A32,A40,8246,A61,A75,4,Female,A101,2,A124,70,A143,A153,1,A174,1,A192,A201,0,1
8100,A11,21,A32,A40,8246,A61,A75,4,Female,A101,2,A124,22,A143,A153,1,A174,1,A192,A201,0,1
8159,A11,10,A32,A41,302,A61,A75,4,Male,A101,4,A124,20,A143,A151,1,A173,1,A191,A201,1,0
8159,A11,10,A32,A41,302,A61,A75,4,Male,A101,4,A124,73,A143,A151,1,A173,1,A191,A201,1,0
8168,A11,38,A32,A42,2148,A61,A73,4,Female,A101,2,A124,58,A141,A152,1,A173,2,A192,A201,0,1
8168,A11,38,A32,A42,2148,A61,A73,4,Female,A101,2,A124,21,A141,A152,1,A173,2,A192,A201,0,1
8185,A11,49,A32,A41,7179,A62,A75,4,Female,A101,4,A124,20,A143,A153,1,A173,1,A191,A201,0,1
8192,A12,43,A32,A40,13637,A61,A75,4,Female,A101,2,A124,69,A143,A153,1,A174,1,A192,A201,0,1
8192,A12,43,A32,A40,13637,A61,A75,4,Female,A101,2,A124,23,A143,A153,1,A174,1,A192,A201,0,1
8217,A11,39,A32,A42,2751,A61,A75,4,Female,A101,4,A124,29,A143,A153,2,A173,2,A191,A201,0,1
8217,A11,39,A32,A42,2751,A61,A75,4,Female,A101,4,A124,22,A143,A153,2,A173,2,A191,A201,0,1
8275,A11,27,A32,A42,3908,A61,A73,4,Female,A101,4,A124,37,A143,A152,1,A173,1,A191,A201,0,1
8275,A11,27,A32,A42,3908,A61,A73,4,Female,A101,4,A124,21,A143,A152,1,A173,1,A191,A201,0,1
8319,A11,26,A32,A40,1491,A65,A75,4,Male,A101,4,A124,19,A143,A151,1,A173,1,A191,A201,1,0
8319,A11,26,A32,A40,1491,A65,A75,4,Male,A101,4,A124,51,A143,A151,1,A173,1,A191,A201,1,0
8321,A11,25,A32,A40,1980,A61,A72,4,Female,A101,1,A122,49,A143,A152,1,A173,1,A191,A201,0,1
8321,A11,25,A32,A40,1980,A61,A72,4,Female,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,0,1
8324,A11,22,A32,A40,2555,A61,A75,4,Female,A101,4,A122,32,A143,A151,1,A173,1,A191,A201,0,1
8324,A11,22,A32,A40,2555,A61,A75,4,Female,A101,4,A122,25,A143,A151,1,A173,1,A191,A201,0,1
8480,A11,32,A31,A41,8622,A61,A75,2,Female,A101,4,A124,60,A141,A153,1,A174,1,A192,A201,0,1
8480,A11,32,A31,A41,8622,A61,A75,2,Female,A101,4,A124,19,A141,A153,1,A174,1,A192,A201,0,1
8517,A11,22,A32,A41,5747,A61,A75,4,Male,A101,4,A124,60,A143,A151,1,A174,1,A192,A201,1,0
8517,A11,22,A32,A41,5747,A61,A75,4,Male,A101,4,A124,19,A143,A151,1,A174,1,A192,A201,1,0
8526,A11,12,A32,A40,6571,A61,A73,3,Female,A101,2,A124,28,A143,A153,2,A173,2,A191,A201,0,1
8526,A11,12,A32,A40,6571,A61,A73,3,Female,A101,2,A124,23,A143,A153,2,A173,2,A191,A201,0,1
8534,A11,60,A32,A41,6389,A61,A75,3,Female,A101,4,A124,72,A143,A152,1,A173,1,A192,A201,0,1
8534,A11,60,A32,A41,6389,A61,A75,3,Female,A101,4,A124,19,A143,A152,1,A173,1,A192,A201,0,1
8588,A11,22,A32,A41,5101,A61,A75,4,Male,A101,4,A124,44,A143,A151,1,A173,1,A192,A201,1,0
8588,A11,22,A32,A41,5101,A61,A75,4,Male,A101,4,A124,24,A143,A151,1,A173,1,A192,A201,1,0
8686,A11,26,A32,A40,5200,A61,A72,1,Male,A101,1,A124,22,A143,A152,1,A173,1,A192,A201,1,0
8686,A11,26,A32,A40,5200,A61,A72,1,Male,A101,1,A124,44,A143,A152,1,A173,1,A192,A201,1,0
8688,A11,25,A32,A40,4284,A61,A72,1,Male,A101,1,A124,53,A143,A152,1,A173,1,A192,A201,1,0
8688,A11,25,A32,A40,4284,A61,A72,1,Male,A101,1,A124,25,A143,A152,1,A173,1,A192,A201,1,0
8704,A11,60,A32,A42,8239,A61,A75,3,Female,A101,4,A124,52,A143,A152,1,A173,1,A192,A201,0,1
8704,A11,60,A32,A42,8239,A61,A75,3,Female,A101,4,A124,20,A143,A152,1,A173,1,A192,A201,0,1
8752,A11,15,A34,A40,11325,A61,A73,3,Female,A101,4,A124,63,A143,A151,2,A173,2,A191,A201,0,1
8752,A11,15,A34,A40,11325,A61,A73,3,Female,A101,4,A124,25,A143,A151,2,A173,2,A191,A201,0,1
8787,A11,10,A34,A40,762,A61,A75,4,Female,A101,4,A124,61,A143,A151,2,A173,1,A191,A201,0,1
8787,A11,10,A34,A40,762,A61,A75,4,Female,A101,4,A124,25,A143,A151,2,A173,1,A191,A201,0,1
8801,A11,41,A31,A41,14550,A65,A75,4,Female,A101,4,A124,31,A141,A153,1,A174,1,A192,A201,0,1
8801,A11,41,A31,A41,14550,A65,A75,4,Female,A101,4,A124,21,A141,A153,1,A174,1,A192,A201,0,1
8809,A11,22,A32,A41,5668,A61,A75,4,Male,A101,4,A124,67,A143,A151,1,A174,1,A192,A201,1,0
8809,A11,22,A32,A41,5668,A61,A75,4,Male,A101,4,A124,23,A143,A151,1,A174,1,A192,A201,1,0
8824,A11,60,A32,A41,6902,A61,A75,3,Female,A101,4,A124,45,A143,A152,1,A173,1,A192,A201,0,1
8824,A11,60,A32,A41,6902,A61,A75,3,Female,A101,4,A124,23,A143,A152,1,A173,1,A192,A201,0,1
8883,A11,47,A34,A40,13530,A61,A75,4,Female,A101,4,A124,47,A143,A153,1,A174,1,A192,A201,0,1
8883,A11,47,A34,A40,13530,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
8893,A11,23,A32,A42,4279,A61,A75,4,Male,A101,4,A124,74,A143,A151,1,A174,1,A192,A201,1,0
8893,A11,23,A32,A42,4279,A61,A75,4,Male,A101,4,A124,24,A143,A151,1,A174,1,A192,A201,1,0
8901,A11,9,A34,A40,1027,A61,A75,4,Female,A101,4,A124,72,A143,A151,2,A173,1,A191,A201,0,1
8901,A11,9,A34,A40,1027,A61,A75,4,Female,A101,4,A124,21,A143,A151,2,A173,1,A191,A201,0,1
8920,A11,47,A32,A41,8859,A61,A75,4,Female,A101,4,A124,27,A143,A153,1,A173,2,A192,A201,0,1
8920,A11,47,A32,A41,8859,A61,A75,4,Female,A101,4,A124,19,A143,A153,1,A173,2,A192,A201,0,1
8927,A11,42,A32,A40,6339,A61,A75,4,Female,A101,2,A124,48,A143,A153,1,A174,1,A192,A201,0,1
8927,A11,42,A32,A40,6339,A61,A75,4,Female,A101,2,A124,24,A143,A153,1,A174,1,A192,A201,0,1
8927,A11,42,A32,A40,6339,A61,A75,4,Male,A101,2,A124,21,A143,A153,1,A174,1,A192,A201,0,1
8936,A11,34,A34,A46,4699,A61,A73,4,Female,A101,4,A124,19,A143,A152,2,A173,1,A192,A201,0,1
8947,A11,49,A32,A41,10757,A61,A75,4,Female,A101,4,A124,53,A143,A153,1,A174,1,A192,A201,0,1
8947,A11,49,A32,A41,10757,A61,A75,4,Female,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,0,1
8955,A11,23,A32,A42,6913,A61,A75,4,Male,A101,4,A124,53,A143,A151,1,A174,1,A192,A201,1,0
8955,A11,23,A32,A42,6913,A61,A75,4,Male,A101,4,A124,21,A143,A151,1,A174,1,A192,A201,1,0
8977,A11,46,A32,A41,8488,A61,A75,4,Female,A101,4,A124,51,A143,A152,2,A173,2,A192,A201,0,1
8977,A11,46,A32,A41,8488,A61,A75,4,Female,A101,4,A124,21,A143,A152,2,A173,2,A192,A201,0,1
8979,A11,41,A34,A46,8183,A61,A75,4,Female,A101,4,A124,34,A143,A153,2,A173,1,A192,A201,0,1
8979,A11,41,A34,A46,8183,A61,A75,4,Female,A101,4,A124,23,A143,A153,2,A173,1,A192,A201,0,1
8995,A11,7,A32,A41,529,A61,A74,4,Female,A101,4,A124,37,A143,A151,1,A173,1,A191,A201,0,1
8995,A11,7,A32,A41,529,A61,A74,4,Female,A101,4,A124,20,A143,A151,1,A173,1,A191,A201,0,1
9023,A12,43,A32,A46,7130,A61,A75,4,Female,A101,4,A124,30,A143,A153,1,A173,1,A192,A201,0,1
9023,A12,43,A32,A46,7130,A61,A75,4,Female,A101,4,A124,24,A143,A153,1,A173,1,A192,A201,0,1
9045,A11,60,A32,A42,10497,A61,A75,4,Female,A101,4,A124,29,A143,A153,1,A174,1,A192,A201,0,1
9045,A11,60,A32,A42,10497,A61,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
9046,A12,43,A31,A40,12301,A61,A75,1,Female,A101,4,A124,65,A141,A153,1,A174,2,A192,A201,0,1
9046,A12,43,A31,A40,12301,A61,A75,1,Female,A101,4,A124,22,A141,A153,1,A174,2,A192,A201,0,1
9081,A11,13,A31,A41,2079,A61,A75,4,Female,A101,4,A124,59,A141,A153,1,A173,2,A192,A201,0,1
9081,A11,13,A31,A41,2079,A61,A75,4,Female,A101,4,A124,22,A141,A153,1,A173,2,A192,A201,0,1
9082,A11,54,A32,A41,8973,A61,A75,4,Female,A101,4,A124,43,A143,A153,2,A173,1,A192,A201,0,1
9082,A11,54,A32,A41,8973,A61,A75,4,Female,A101,4,A124,24,A143,A153,2,A173,1,A192,A201,0,1
9126,A11,52,A32,A41,12998,A61,A75,4,Female,A101,4,A124,66,A143,A153,1,A173,2,A192,A201,0,1
9126,A11,52,A32,A41,12998,A61,A75,4,Female,A101,4,A124,23,A143,A153,1,A173,2,A192,A201,0,1
9131,A11,18,A34,A40,2603,A61,A75,4,Female,A101,4,A124,45,A143,A151,2,A173,1,A191,A201,0,1
9131,A11,18,A34,A40,2603,A61,A75,4,Female,A101,4,A124,20,A143,A151,2,A173,1,A191,A201,0,1
9155,A11,24,A32,A40,3208,A61,A75,3,Female,A101,4,A124,58,A143,A153,2,A173,1,A191,A201,0,1
9155,A11,24,A32,A40,3208,A61,A75,3,Female,A101,4,A124,23,A143,A153,2,A173,1,A191,A201,0,1
9165,A11,24,A32,A41,3909,A61,A75,4,Male,A101,4,A124,48,A143,A151,1,A174,1,A192,A201,1,0
9165,A11,24,A32,A41,3909,A61,A75,4,Male,A101,4,A124,21,A143,A151,1,A174,1,A192,A201,1,0
9169,A11,7,A32,A40,732,A61,A75,4,Female,A101,4,A124,73,A143,A153,1,A173,1,A191,A201,0,1
9169,A11,7,A32,A40,732,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,0,1
9183,A11,42,A32,A40,6766,A61,A75,4,Female,A101,2,A124,40,A143,A153,1,A174,1,A192,A201,0,1
9183,A11,42,A32,A40,6766,A61,A75,4,Female,A101,2,A124,22,A143,A153,1,A174,1,A192,A201,0,1
9183,A11,42,A32,A40,6766,A61,A75,4,Male,A101,2,A124,20,A143,A153,1,A174,1,A192,A201,0,1
9202,A11,21,A32,A41,6303,A61,A75,4,Male,A101,4,A124,31,A143,A151,1,A174,1,A192,A201,1,0
9202,A11,21,A32,A41,6303,A61,A75,4,Male,A101,4,A124,19,A143,A151,1,A174,1,A192,A201,1,0
9206,A11,57,A32,A41,15942,A61,A75,4,Female,A101,2,A124,57,A143,A153,1,A174,1,A192,A201,0,1
9206,A11,57,A32,A41,15942,A61,A75,4,Female,A101,2,A124,20,A143,A153,1,A174,1,A192,A201,0,1
9217,A11,44,A32,A42,4410,A61,A75,4,Female,A101,4,A124,46,A143,A153,1,A173,1,A191,A201,0,1
9217,A11,44,A32,A42,4410,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,0,1
9238,A11,24,A32,A42,3615,A61,A75,4,Male,A101,4,A124,40,A143,A151,1,A174,1,A192,A201,1,0
9238,A11,24,A32,A42,3615,A61,A75,4,Male,A101,4,A124,25,A143,A151,1,A174,1,A192,A201,1,0
9257,A13,26,A32,A40,1413,A61,A75,4,Female,A101,4,A124,37,A141,A153,1,A173,2,A191,A201,0,1
9257,A13,26,A32,A40,1413,A61,A75,4,Female,A101,4,A124,24,A141,A153,1,A173,2,A191,A201,0,1
9312,A11,6,A32,A40,1041,A61,A75,1,Female,A101,3,A124,21,A143,A151,3,A173,2,A191,A201,0,1
9357,A11,16,A32,A40,600,A61,A74,4,Female,A101,4,A124,28,A143,A153,1,A172,2,A191,A201,0,1
9357,A11,16,A32,A40,600,A61,A74,4,Female,A101,4,A124,25,A143,A153,1,A172,2,A191,A201,0,1
9385,A11,15,A32,A41,843,A61,A72,4,Female,A101,3,A123,63,A143,A151,1,A173,1,A191,A201,0,1
9385,A11,15,A32,A41,843,A61,A72,4,Female,A101,3,A123,21,A143,A151,1,A173,1,A191,A201,0,1
9422,A11,46,A32,A41,9508,A61,A75,3,Female,A101,4,A124,53,A143,A153,2,A173,2,A191,A201,0,1
9422,A11,46,A32,A41,9508,A61,A75,3,Female,A101,4,A124,23,A143,A153,2,A173,2,A191,A201,0,1
9466,A11,53,A32,A41,15018,A61,A75,4,Female,A101,4,A124,64,A143,A153,1,A174,1,A192,A201,0,1
9466,A11,53,A32,A41,15018,A61,A75,4,Female,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
9470,A11,21,A32,A41,6538,A61,A75,4,Male,A101,4,A124,37,A143,A151,1,A174,1,A192,A201,1,0
9470,A11,21,A32,A41,6538,A61,A75,4,Male,A101,4,A124,24,A143,A151,1,A174,1,A192,A201,1,0
