original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
5247,A13,12,A32,A40,1303,A61,A75,4,Male,A101,4,A124,24,A143,A153,1,A171,2,A191,A201,1,0
5251,A12,10,A32,A42,5765,A61,A75,1,Male,A101,2,A124,25,A141,A151,1,A173,1,A192,A201,1,0
5251,A12,10,A32,A42,5765,A61,A75,1,Male,A101,2,A124,66,A141,A151,1,A173,1,A192,A201,1,0
5254,A11,16,A32,A40,1383,A61,A75,4,Female,A101,4,A124,51,A143,A152,1,A174,1,A192,A201,1,0
5254,A11,16,A32,A40,1383,A61,A75,4,Female,A101,4,A124,21,A143,A152,1,A174,1,A192,A201,1,0
5258,A12,28,A32,A41,13192,A65,A75,2,Female,A101,4,A124,68,A143,A153,1,A174,1,A192,A201,0,1
5258,A12,28,A32,A41,13192,A65,A75,2,Female,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,0,1
5266,A11,8,A32,A43,1052,A65,A75,3,Male,A101,4,A124,19,A143,A153,2,A173,1,A191,A201,0,1
5278,A11,60,A32,A40,2192,A61,A73,1,Female,A101,4,A122,65,A143,A151,1,A173,2,A192,A201,1,0
5279,A11,18,A32,A41,2862,A61,A74,3,Male,A101,4,A121,20,A143,A151,1,A173,1,A191,A201,0,1
5282,A11,22,A32,A41,3737,A61,A75,4,Male,A101,4,A124,39,A143,A151,1,A174,1,A192,A201,0,1
5285,A11,27,A32,A41,8685,A61,A75,4,Female,A101,2,A124,69,A143,A153,1,A174,1,A192,A201,0,1
5285,A11,27,A32,A41,8685,A61,A75,4,Female,A101,2,A124,21,A143,A153,1,A174,1,A192,A201,0,1
5286,A11,18,A32,A43,2637,A65,A73,1,Male,A101,4,A123,20,A141,A152,1,A173,1,A191,A201,0,1
5297,A11,13,A32,A41,496,A61,A74,3,Male,A101,4,A121,20,A143,A151,1,A173,1,A191,A201,1,0
5297,A11,13,A32,A41,496,A61,A74,3,Female,A101,4,A121,63,A143,A151,1,A173,1,A191,A201,1,0
5297,A11,13,A32,A41,496,A61,A74,3,Male,A101,4,A121,68,A143,A151,1,A173,1,A191,A201,1,0
5300,A11,36,A34,A41,9897,A61,A75,3,Female,A101,4,A122,23,A143,A152,2,A173,1,A192,A201,0,1
5300,A11,36,A34,A41,9897,A61,A75,3,Male,A101,4,A122,19,A143,A152,2,A173,1,A192,A201,0,1
5334,A11,23,A32,A40,1693,A65,A74,4,Male,A101,4,A123,75,A143,A151,3,A173,1,A191,A201,1,0
5335,A11,6,A32,A43,676,A61,A73,4,Male,A101,2,A123,21,A143,A152,1,A173,1,A191,A201,0,1
5354,A11,5,A32,A41,429,A61,A75,4,Female,A101,4,A124,24,A143,A152,1,A173,1,A191,A201,0,1
5354,A11,5,A32,A41,429,A61,A75,4,Male,A101,4,A124,25,A143,A152,1,A173,1,A191,A201,0,1
5355,A11,24,A34,A41,3846,A61,A75,4,Female,A101,4,A124,25,A143,A153,2,A173,1,A192,A201,0,1
5355,A11,24,A34,A41,3846,A61,A75,4,Male,A101,4,A124,24,A143,A153,2,A173,1,A192,A201,0,1
5359,A11,12,A34,A42,2178,A61,A75,3,Male,A101,3,A122,20,A143,A152,2,A173,1,A191,A201,0,1
5362,A12,37,A32,A41,13496,A65,A75,4,Female,A101,4,A124,72,A143,A153,1,A174,1,A192,A201,0,1
5362,A12,37,A32,A41,13496,A65,A75,4,Female,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,0,1
5371,A11,23,A32,A41,4740,A61,A75,4,Male,A101,4,A124,29,A143,A153,1,A174,1,A192,A201,1,0
5371,A11,23,A32,A41,4740,A61,A75,4,Male,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,1,0
5374,A11,6,A32,A40,370,A61,A75,3,Female,A101,4,A123,20,A143,A151,2,A172,2,A191,A201,0,1
5387,A11,14,A32,A40,2430,A61,A72,1,Female,A101,4,A122,21,A143,A152,1,A173,1,A191,A201,0,1
5388,A11,16,A32,A42,1083,A61,A73,4,Female,A101,2,A123,38,A143,A152,1,A173,1,A191,A201,1,0
5397,A11,41,A32,A49,1697,A65,A75,4,Female,A101,4,A123,65,A141,A152,2,A173,2,A191,A201,0,1
5397,A11,41,A32,A49,1697,A65,A75,4,Female,A101,4,A123,25,A141,A152,2,A173,2,A191,A201,0,1
5397,A11,41,A32,A49,1697,A65,A75,4,Male,A101,4,A123,21,A141,A152,2,A173,2,A191,A201,0,1
5408,A12,14,A32,A40,2971,A65,A75,4,Female,A101,4,A124,25,A141,A153,1,A173,2,A192,A201,0,1
5422,A11,23,A34,A42,2057,A61,A73,2,Female,A101,2,A123,20,A143,A152,1,A173,1,A191,A201,0,1
5426,A11,52,A34,A42,2703,A61,A73,2,Female,A101,4,A123,31,A143,A152,2,A173,1,A191,A201,1,0
5426,A11,52,A34,A42,2703,A61,A73,2,Male,A101,4,A123,57,A143,A152,2,A173,1,A191,A201,1,0
5427,A11,10,A32,A42,1401,A61,A73,4,Female,A101,3,A123,20,A143,A153,1,A173,1,A191,A201,0,1
5427,A11,10,A32,A42,1401,A61,A73,4,Male,A101,3,A123,21,A143,A153,1,A173,1,A191,A201,0,1
5446,A11,14,A34,A41,5583,A61,A75,3,Female,A101,4,A124,25,A143,A152,2,A173,1,A192,A201,0,1
5447,A11,11,A32,A41,1026,A61,A73,4,Male,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,0,1
5448,A11,13,A32,A41,4344,A61,A75,3,Female,A101,4,A124,73,A143,A153,1,A174,1,A192,A201,1,0
5458,A13,16,A32,A40,1755,A61,A75,4,Male,A101,4,A124,56,A143,A153,1,A171,2,A191,A201,1,0
5458,A13,16,A32,A40,1755,A61,A75,4,Male,A101,4,A124,23,A143,A153,1,A171,2,A191,A201,1,0
5460,A11,12,A32,A40,3231,A61,A75,3,Female,A101,4,A124,46,A143,A153,1,A174,1,A192,A201,1,0
5463,A11,11,A32,A40,3499,A61,A75,3,Female,A101,4,A124,48,A143,A153,1,A174,1,A192,A201,1,0
5466,A14,23,A32,A43,5977,A65,A72,1,Female,A101,2,A123,46,A141,A152,3,A173,1,A192,A201,0,1
5472,A11,20,A32,A41,4835,A65,A75,3,Female,A102,4,A124,54,A143,A151,1,A173,1,A191,A201,1,0
5472,A11,20,A32,A41,4835,A65,A75,3,Female,A102,4,A124,23,A143,A151,1,A173,1,A191,A201,1,0
5472,A11,20,A32,A41,4835,A65,A75,3,Male,A102,4,A124,19,A143,A151,1,A173,1,A191,A201,1,0
5476,A11,23,A32,A42,2032,A61,A73,2,Female,A101,3,A123,38,A143,A152,1,A173,1,A191,A201,1,0
5477,A11,47,A32,A41,6720,A65,A75,4,Female,A101,3,A124,21,A141,A153,2,A173,2,A191,A201,0,1
5478,A14,40,A32,A41,8075,A61,A72,4,Female,A101,2,A123,19,A143,A152,1,A174,1,A192,A201,0,1
5486,A12,30,A32,A41,15709,A65,A75,2,Female,A101,2,A124,73,A143,A153,1,A174,1,A192,A201,0,1
5486,A12,30,A32,A41,15709,A65,A75,2,Female,A101,2,A124,22,A143,A153,1,A174,1,A192,A201,0,1
5492,A11,26,A32,A43,5681,A61,A73,4,Female,A101,1,A123,73,A143,A152,1,A173,1,A191,A201,0,1
5492,A11,26,A32,A43,5681,A61,A73,4,Male,A101,1,A123,19,A143,A152,1,A173,1,A191,A201,0,1
5497,A11,13,A32,A41,4697,A65,A75,4,Female,A101,4,A124,22,A143,A152,1,A173,1,A192,A201,0,1
5498,A11,16,A32,A41,1858,A61,A73,4,Male,A101,3,A123,19,A143,A152,1,A173,1,A191,A201,0,1
5519,A13,5,A32,A40,919,A65,A75,4,Female,A101,4,A124,66,A141,A153,1,A173,2,A191,A202,0,1
5519,A13,5,A32,A40,919,A65,A75,4,Female,A101,4,A124,21,A141,A153,1,A173,2,A191,A202,0,1
5531,A11,20,A32,A40,3455,A65,A73,2,Male,A102,2,A123,67,A141,A152,2,A173,1,A191,A201,0,1
5546,A11,23,A32,A41,5247,A61,A75,4,Male,A101,4,A124,31,A143,A153,1,A174,1,A192,A201,1,0
5546,A11,23,A32,A41,5247,A61,A75,4,Male,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,1,0
5549,A14,41,A33,A43,7502,A61,A75,4,Female,A101,2,A123,45,A143,A152,2,A174,1,A192,A201,1,0
5568,A11,26,A32,A42,1275,A61,A73,4,Male,A101,3,A122,25,A143,A152,1,A172,1,A191,A201,1,0
5570,A12,47,A32,A40,11310,A65,A73,4,Female,A101,4,A122,26,A143,A152,1,A173,1,A191,A201,0,1
5573,A12,49,A31,A41,7611,A62,A75,4,Male,A101,4,A124,32,A141,A153,1,A173,1,A191,A201,1,0
5573,A12,49,A31,A41,7611,A62,A75,4,Male,A101,4,A124,25,A141,A153,1,A173,1,A191,A201,1,0
5576,A11,25,A34,A41,10567,A65,A75,4,Male,A101,4,A124,25,A143,A153,1,A173,1,A192,A201,0,1
5580,A11,15,A32,A40,504,A61,A73,4,Female,A101,3,A121,24,A143,A152,1,A172,2,A191,A201,0,1
5587,A11,12,A32,A42,1320,A61,A73,4,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0,1
5599,A14,43,A33,A43,8992,A61,A73,4,Female,A101,2,A123,38,A143,A152,2,A174,1,A192,A201,1,0
5611,A14,20,A31,A40,4637,A65,A75,1,Female,A101,4,A124,23,A141,A152,1,A173,2,A192,A201,0,1
5612,A11,11,A32,A40,1179,A65,A75,4,Female,A101,4,A124,23,A143,A151,1,A174,1,A192,A201,0,1
5612,A11,11,A32,A40,1179,A65,A75,4,Male,A101,4,A124,19,A143,A151,1,A174,1,A192,A201,0,1
5621,A12,14,A32,A43,655,A61,A73,4,Female,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,1,0
5626,A12,40,A32,A40,11059,A65,A75,4,Female,A101,2,A124,23,A143,A152,1,A174,1,A192,A201,0,1
5626,A12,40,A32,A40,11059,A65,A75,4,Male,A101,2,A124,21,A143,A152,1,A174,1,A192,A201,0,1
5627,A11,22,A32,A41,5071,A61,A75,3,Female,A101,4,A122,21,A143,A152,1,A173,1,A192,A201,1,0
5627,A11,22,A32,A41,5071,A61,A75,3,Male,A101,4,A122,21,A143,A152,1,A173,1,A192,A201,1,0
5629,A11,23,A34,A42,4089,A61,A73,2,Female,A101,2,A122,20,A143,A152,2,A172,1,A191,A201,0,1
5631,A11,37,A32,A43,2868,A65,A73,4,Male,A101,2,A123,44,A141,A152,1,A173,1,A191,A201,0,1
5631,A11,37,A32,A43,2868,A65,A73,4,Male,A101,2,A123,24,A141,A152,1,A173,1,A191,A201,0,1
5635,A11,31,A34,A42,11994,A61,A75,4,Male,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,1,0
5640,A14,36,A31,A40,6989,A61,A74,1,Male,A101,4,A124,21,A141,A153,3,A174,2,A192,A201,1,0
5643,A11,38,A34,A41,2610,A61,A75,2,Female,A101,4,A122,21,A143,A152,2,A173,1,A191,A201,0,1
5665,A11,21,A32,A43,1887,A65,A73,4,Male,A101,3,A123,37,A143,A152,1,A173,1,A191,A201,1,0
5671,A12,21,A32,A41,4565,A61,A75,3,Male,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,1,0
5678,A11,8,A32,A40,706,A65,A75,4,Female,A101,4,A124,19,A143,A152,2,A173,1,A192,A201,0,1
5678,A11,8,A32,A40,706,A65,A75,4,Male,A101,4,A124,20,A143,A152,2,A173,1,A192,A201,0,1
5697,A12,23,A32,A40,12849,A65,A75,4,Male,A101,2,A123,22,A141,A151,2,A173,1,A191,A201,1,0
5709,A11,25,A34,A49,4736,A61,A72,4,Female,A101,4,A123,42,A143,A151,1,A173,1,A191,A201,0,1
5709,A11,25,A34,A49,4736,A61,A72,4,Female,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,0,1
5709,A11,25,A34,A49,4736,A61,A72,4,Male,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,0,1
5711,A11,33,A34,A41,12195,A61,A75,4,Female,A101,1,A124,39,A143,A151,1,A174,1,A192,A201,0,1
5711,A11,33,A34,A41,12195,A61,A75,4,Female,A101,1,A124,19,A143,A151,1,A174,1,A192,A201,0,1
5714,A11,24,A32,A49,1197,A63,A73,4,Female,A101,2,A123,33,A143,A152,2,A173,1,A192,A201,0,1
5714,A11,24,A32,A49,1197,A63,A73,4,Female,A101,2,A123,21,A143,A152,2,A173,1,A192,A201,0,1
5724,A11,8,A32,A43,772,A61,A75,2,Female,A101,4,A124,21,A143,A153,2,A173,2,A191,A201,0,1
5729,A11,18,A32,A41,4422,A61,A75,3,Female,A101,4,A122,23,A143,A152,1,A173,1,A192,A201,1,0
5729,A11,18,A32,A41,4422,A61,A75,3,Male,A101,4,A122,20,A143,A152,1,A173,1,A192,A201,1,0
5736,A11,11,A32,A43,1613,A65,A73,4,Female,A101,2,A123,65,A143,A152,1,A173,1,A191,A201,1,0
5736,A11,11,A32,A43,1613,A65,A73,4,Female,A101,2,A123,19,A143,A152,1,A173,1,A191,A201,1,0
5736,A11,11,A32,A43,1613,A65,A73,4,Male,A101,2,A123,54,A143,A152,1,A173,1,A191,A201,1,0
5743,A11,24,A32,A42,2627,A61,A73,2,Female,A101,4,A123,63,A143,A152,1,A173,1,A191,A201,1,0
5754,A12,9,A30,A41,2218,A61,A74,2,Female,A101,4,A123,48,A143,A151,3,A173,1,A192,A201,0,1
5754,A12,9,A30,A41,2218,A61,A74,2,Female,A101,4,A123,21,A143,A151,3,A173,1,A192,A201,0,1
5755,A11,18,A32,A41,2786,A61,A75,3,Female,A101,4,A122,36,A143,A151,1,A173,1,A192,A201,1,0
5755,A11,18,A32,A41,2786,A61,A75,3,Female,A101,4,A122,22,A143,A151,1,A173,1,A192,A201,1,0
5759,A11,25,A32,A42,3577,A65,A73,2,Female,A101,3,A123,71,A143,A152,2,A173,1,A191,A201,1,0
5759,A11,25,A32,A42,3577,A65,A73,2,Male,A101,3,A123,56,A143,A152,2,A173,1,A191,A201,1,0
5762,A11,22,A34,A41,4874,A61,A75,3,Female,A101,4,A124,49,A143,A153,2,A173,1,A191,A201,0,1
5762,A11,22,A34,A41,4874,A61,A75,3,Female,A101,4,A124,20,A143,A153,2,A173,1,A191,A201,0,1
5762,A11,22,A34,A41,4874,A61,A75,3,Male,A101,4,A124,25,A143,A153,2,A173,1,A191,A201,0,1
5780,A11,16,A32,A41,866,A65,A74,4,Female,A101,3,A122,60,A143,A152,1,A173,1,A191,A201,0,1
5780,A11,16,A32,A41,866,A65,A74,4,Female,A101,3,A122,20,A143,A152,1,A173,1,A191,A201,0,1
5785,A11,14,A32,A40,994,A61,A73,2,Female,A101,2,A121,24,A143,A151,1,A173,2,A191,A201,0,1
5792,A14,37,A34,A41,14461,A61,A75,4,Female,A101,2,A123,19,A143,A152,1,A174,1,A192,A201,0,1
5797,A11,21,A32,A41,7528,A61,A75,4,Female,A101,4,A124,59,A143,A153,1,A174,1,A192,A201,0,1
5797,A11,21,A32,A41,7528,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
5803,A12,43,A33,A49,6345,A62,A73,1,Female,A101,2,A124,28,A143,A152,1,A174,1,A192,A201,0,1
5803,A12,43,A33,A49,6345,A62,A73,1,Female,A101,2,A124,21,A143,A152,1,A174,1,A192,A201,0,1
5803,A12,43,A33,A49,6345,A62,A73,1,Male,A101,2,A124,23,A143,A152,1,A174,1,A192,A201,0,1
5808,A11,5,A34,A40,1042,A61,A71,2,Female,A101,4,A124,20,A143,A153,3,A171,2,A191,A201,0,1
5819,A11,36,A34,A42,10958,A61,A75,4,Female,A101,4,A124,67,A143,A153,1,A174,1,A192,A201,0,1
5819,A11,36,A34,A42,10958,A61,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
5828,A12,37,A33,A41,4444,A61,A74,3,Female,A101,4,A124,62,A143,A153,2,A173,2,A192,A201,0,1
5828,A12,37,A33,A41,4444,A61,A74,3,Female,A101,4,A124,19,A143,A153,2,A173,2,A192,A201,0,1
5828,A12,37,A33,A41,4444,A61,A74,3,Male,A101,4,A124,25,A143,A153,2,A173,2,A192,A201,0,1
5836,A11,11,A32,A41,2712,A65,A73,4,Male,A101,3,A123,33,A143,A151,1,A173,1,A191,A201,1,0
5838,A11,16,A32,A42,2378,A61,A73,2,Female,A101,3,A123,75,A143,A152,1,A173,1,A191,A201,1,0
5838,A11,16,A32,A42,2378,A61,A73,2,Male,A101,3,A123,27,A143,A152,1,A173,1,A191,A201,1,0
5841,A11,16,A32,A43,3771,A61,A73,4,Female,A101,3,A123,62,A143,A152,1,A173,1,A191,A201,1,0
5841,A11,16,A32,A43,3771,A61,A73,4,Female,A101,3,A123,20,A143,A152,1,A173,1,A191,A201,1,0
5862,A11,21,A32,A41,4240,A61,A75,4,Female,A101,3,A122,60,A143,A152,1,A173,1,A191,A202,0,1
5864,A11,17,A32,A43,1082,A61,A72,4,Female,A101,1,A122,25,A143,A152,1,A173,1,A191,A201,1,0
5870,A11,14,A32,A43,2597,A61,A75,4,Female,A101,4,A123,75,A143,A152,1,A173,1,A191,A201,1,0
5870,A11,14,A32,A43,2597,A61,A75,4,Female,A101,4,A123,25,A143,A152,1,A173,1,A191,A201,1,0
5870,A11,14,A32,A43,2597,A61,A75,4,Male,A101,4,A123,24,A143,A152,1,A173,1,A191,A201,1,0
5871,A11,27,A33,A41,2565,A61,A71,2,Female,A101,4,A122,47,A143,A152,2,A173,1,A191,A201,0,1
5871,A11,27,A33,A41,2565,A61,A71,2,Female,A101,4,A122,20,A143,A152,2,A173,1,A191,A201,0,1
5871,A11,27,A33,A41,2565,A61,A71,2,Male,A101,4,A122,22,A143,A152,2,A173,1,A191,A201,0,1
5872,A11,25,A31,A42,5608,A61,A73,1,Female,A101,1,A123,33,A141,A152,1,A173,1,A192,A201,1,0
5876,A11,25,A34,A41,2437,A61,A74,3,Female,A101,3,A123,23,A143,A152,2,A173,1,A191,A201,0,1
5883,A12,42,A34,A45,4046,A61,A75,4,Female,A101,2,A123,72,A143,A152,2,A173,1,A191,A201,0,1
5883,A12,42,A34,A45,4046,A61,A75,4,Female,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,0,1
5883,A12,42,A34,A45,4046,A61,A75,4,Male,A101,2,A123,19,A143,A152,2,A173,1,A191,A201,0,1
5888,A11,19,A32,A43,1270,A61,A74,4,Female,A101,3,A123,21,A143,A152,1,A173,1,A191,A201,1,0
5889,A11,20,A32,A41,2949,A61,A75,4,Male,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,0,1
5889,A11,20,A32,A41,2949,A61,A75,4,Female,A101,4,A123,66,A143,A151,1,A173,1,A191,A201,0,1
5889,A11,20,A32,A41,2949,A61,A75,4,Male,A101,4,A123,67,A143,A151,1,A173,1,A191,A201,0,1
5909,A11,18,A32,A43,2248,A61,A75,4,Female,A101,3,A121,23,A143,A152,1,A173,1,A192,A201,0,1
5923,A11,7,A32,A40,1405,A61,A73,4,Female,A101,3,A121,21,A143,A151,1,A173,1,A191,A201,0,1
5926,A11,25,A32,A40,1697,A65,A74,4,Male,A101,2,A123,42,A143,A152,1,A173,1,A192,A201,1,0
5937,A11,27,A32,A40,2403,A65,A73,1,Female,A101,4,A123,20,A141,A152,1,A173,1,A192,A201,0,1
5942,A12,17,A30,A40,1100,A65,A75,4,Male,A101,3,A124,61,A143,A152,1,A173,1,A191,A201,1,0
5942,A12,17,A30,A40,1100,A65,A75,4,Male,A101,3,A124,23,A143,A152,1,A173,1,A191,A201,1,0
5957,A11,18,A32,A41,4388,A61,A74,3,Female,A101,3,A123,28,A143,A152,1,A173,1,A191,A201,1,0
5957,A11,18,A32,A41,4388,A61,A74,3,Female,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,1,0
5962,A11,22,A32,A42,4262,A61,A75,4,Female,A101,1,A124,75,A142,A152,1,A173,1,A191,A201,0,1
5963,A11,16,A32,A43,2231,A61,A73,3,Male,A101,3,A123,20,A143,A152,1,A173,1,A191,A201,0,1
5965,A11,38,A34,A41,3047,A61,A72,2,Female,A101,1,A123,19,A143,A152,2,A173,1,A192,A201,0,1
5965,A11,38,A34,A41,3047,A61,A72,2,Male,A101,1,A123,25,A143,A152,2,A173,1,A192,A201,0,1
5966,A11,37,A34,A41,3240,A61,A74,2,Female,A101,1,A123,24,A143,A152,2,A173,1,A191,A201,0,1
5966,A11,37,A34,A41,3240,A61,A74,2,Male,A101,1,A123,23,A143,A152,2,A173,1,A191,A201,0,1
5983,A11,45,A34,A41,3069,A61,A74,3,Female,A101,3,A123,68,A143,A152,2,A173,1,A192,A201,1,0
5983,A11,45,A34,A41,3069,A61,A74,3,Male,A101,3,A123,60,A143,A152,2,A173,1,A192,A201,1,0
5985,A11,45,A34,A41,2930,A61,A74,4,Female,A101,3,A123,31,A143,A152,2,A173,1,A191,A201,0,1
5985,A11,45,A34,A41,2930,A61,A74,4,Female,A101,3,A123,21,A143,A152,2,A173,1,A191,A201,0,1
5985,A11,45,A34,A41,2930,A61,A74,4,Male,A101,3,A123,24,A143,A152,2,A173,1,A191,A201,0,1
5989,A11,24,A32,A41,3152,A63,A72,2,Male,A101,4,A123,25,A143,A151,1,A173,1,A191,A201,1,0
5991,A11,14,A32,A41,2509,A61,A75,4,Male,A101,4,A123,58,A143,A151,1,A173,1,A191,A201,0,1
5991,A11,14,A32,A41,2509,A61,A75,4,Female,A101,4,A123,19,A143,A151,1,A173,1,A191,A201,0,1
5991,A11,14,A32,A41,2509,A61,A75,4,Male,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,0,1
6000,A11,15,A32,A43,1668,A61,A72,4,Female,A101,4,A123,23,A143,A151,1,A173,1,A192,A201,1,0
6000,A11,15,A32,A43,1668,A61,A72,4,Male,A101,4,A123,24,A143,A151,1,A173,1,A192,A201,1,0
6029,A12,13,A32,A40,1227,A62,A75,1,Male,A101,2,A122,70,A143,A152,2,A173,1,A191,A201,1,0
6029,A12,13,A32,A40,1227,A62,A75,1,Female,A101,2,A122,20,A143,A152,2,A173,1,A191,A201,1,0
6029,A12,13,A32,A40,1227,A62,A75,1,Male,A101,2,A122,25,A143,A152,2,A173,1,A191,A201,1,0
6047,A11,26,A32,A41,2530,A65,A74,4,Female,A101,4,A123,48,A143,A151,1,A173,1,A191,A201,1,0
6047,A11,26,A32,A41,2530,A65,A74,4,Male,A101,4,A123,30,A143,A151,1,A173,1,A191,A201,1,0
6049,A11,23,A32,A42,2326,A65,A74,4,Male,A101,4,A123,49,A143,A151,1,A173,1,A191,A201,1,0
6060,A11,14,A32,A40,1257,A62,A75,1,Male,A101,2,A122,62,A143,A152,2,A173,1,A191,A201,1,0
6061,A12,12,A32,A43,1303,A61,A72,2,Male,A101,1,A124,73,A143,A152,1,A173,1,A191,A201,0,1
6063,A11,22,A34,A41,4732,A61,A75,2,Female,A101,4,A123,19,A143,A151,1,A173,1,A191,A201,0,1
6063,A11,22,A34,A41,4732,A61,A75,2,Male,A101,4,A123,23,A143,A151,1,A173,1,A191,A201,0,1
6066,A11,23,A34,A42,2971,A61,A74,2,Female,A101,4,A123,19,A143,A151,1,A173,1,A191,A201,0,1
6087,A11,22,A32,A43,475,A62,A74,4,Male,A101,3,A122,50,A143,A152,1,A173,1,A191,A201,1,0
6088,A11,20,A32,A42,2551,A61,A72,1,Male,A101,1,A122,19,A143,A152,1,A173,1,A192,A201,0,1
6099,A11,20,A32,A43,3439,A61,A75,3,Female,A101,3,A121,20,A143,A152,1,A173,1,A191,A201,0,1
6125,A14,47,A33,A41,11197,A61,A73,4,Female,A101,2,A123,24,A143,A152,2,A174,1,A192,A201,0,1
6140,A11,18,A32,A41,2498,A61,A73,4,Female,A101,3,A121,24,A143,A152,1,A173,1,A191,A201,0,1
6146,A11,6,A32,A40,873,A65,A75,4,Male,A101,2,A122,59,A141,A151,1,A173,1,A191,A202,1,0
6147,A11,26,A32,A42,1600,A61,A72,4,Female,A103,4,A122,21,A141,A152,1,A173,1,A191,A201,1,0
6148,A11,10,A32,A40,1352,A61,A73,4,Female,A101,4,A121,22,A143,A152,1,A173,1,A191,A201,0,1
6150,A11,5,A31,A40,1566,A65,A73,4,Female,A101,2,A124,25,A143,A151,1,A173,2,A191,A202,0,1
6166,A14,38,A34,A41,15942,A61,A75,4,Female,A101,2,A123,21,A143,A152,3,A174,1,A192,A201,0,1
6169,A11,39,A32,A41,10092,A65,A74,4,Female,A101,3,A124,21,A143,A152,1,A174,2,A192,A201,0,1
6174,A11,33,A32,A42,8934,A65,A75,4,Female,A101,2,A124,43,A143,A153,1,A174,1,A192,A201,0,1
6174,A11,33,A32,A42,8934,A65,A75,4,Female,A101,2,A124,24,A143,A153,1,A174,1,A192,A201,0,1
6174,A11,33,A32,A42,8934,A65,A75,4,Male,A101,2,A124,25,A143,A153,1,A174,1,A192,A201,0,1
6199,A11,27,A32,A40,1788,A63,A75,4,Male,A101,4,A124,22,A142,A153,1,A174,2,A191,A201,1,0
6206,A11,10,A32,A41,1413,A65,A75,3,Female,A101,4,A124,22,A143,A153,2,A173,1,A191,A201,0,1
6206,A11,10,A32,A41,1413,A65,A75,3,Male,A101,4,A124,22,A143,A153,2,A173,1,A191,A201,0,1
6211,A11,6,A32,A44,689,A62,A75,4,Female,A101,4,A122,21,A143,A152,1,A173,1,A192,A201,0,1
6211,A11,6,A32,A44,689,A62,A75,4,Male,A101,4,A122,23,A143,A152,1,A173,1,A192,A201,0,1
6214,A11,29,A32,A43,3986,A61,A73,2,Male,A101,2,A123,27,A143,A152,1,A173,1,A191,A201,1,0
6233,A11,42,A32,A40,6635,A65,A75,4,Female,A101,2,A124,24,A143,A153,1,A174,2,A192,A201,0,1
6236,A11,7,A32,A40,6167,A61,A75,3,Female,A101,3,A124,24,A143,A152,3,A173,2,A192,A201,0,1
6236,A11,7,A32,A40,6167,A61,A75,3,Male,A101,3,A124,25,A143,A152,3,A173,2,A192,A201,0,1
6240,A11,5,A32,A41,480,A61,A75,2,Female,A101,3,A123,21,A143,A151,2,A173,2,A191,A201,0,1
6247,A11,10,A32,A40,3283,A61,A75,3,Male,A101,3,A124,19,A143,A152,1,A174,1,A192,A201,0,1
6256,A12,24,A32,A41,3396,A61,A75,4,Male,A101,4,A124,48,A143,A151,1,A174,1,A192,A201,1,0
6256,A12,24,A32,A41,3396,A61,A75,4,Male,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,1,0
6261,A14,13,A31,A40,6129,A65,A71,1,Female,A101,4,A122,67,A141,A152,1,A174,2,A192,A201,0,1
6261,A14,13,A31,A40,6129,A65,A71,1,Female,A101,4,A122,25,A141,A152,1,A174,2,A192,A201,0,1
6262,A11,12,A32,A42,1138,A61,A73,4,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0,1
6263,A11,22,A32,A42,1377,A61,A73,2,Female,A101,2,A123,30,A143,A152,2,A173,1,A191,A201,1,0
6275,A11,17,A32,A41,11075,A65,A75,3,Female,A101,4,A124,24,A143,A153,1,A173,1,A192,A201,0,1
6275,A11,17,A32,A41,11075,A65,A75,3,Male,A101,4,A124,22,A143,A153,1,A173,1,A192,A201,0,1
6283,A12,41,A32,A41,11398,A61,A75,1,Female,A102,1,A124,30,A141,A153,1,A174,1,A192,A201,0,1
6283,A12,41,A32,A41,11398,A61,A75,1,Female,A102,1,A124,20,A141,A153,1,A174,1,A192,A201,0,1
6283,A12,41,A32,A41,11398,A61,A75,1,Male,A102,1,A124,21,A141,A153,1,A174,1,A192,A201,0,1
