original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
5671,A12,21,A32,A41,4565,A61,A75,3,Male,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,1,0
5673,A11,34,A32,A41,11117,A65,A75,4,Female,A101,2,A124,29,A143,A153,1,A174,1,A192,A201,0,1
5673,A11,34,A32,A41,11117,A65,A75,4,Female,A101,2,A124,20,A143,A153,1,A174,1,A192,A201,0,1
5689,A11,46,A32,A41,6740,A61,A75,3,Female,A101,4,A122,23,A143,A152,2,A173,2,A192,A201,0,1
5696,A12,39,A32,A41,8168,A65,A73,2,Female,A101,2,A124,45,A143,A152,1,A174,2,A192,A201,0,1
5696,A12,39,A32,A41,8168,A65,A73,2,Female,A101,2,A124,19,A143,A152,1,A174,2,A192,A201,0,1
5698,A12,43,A31,A41,11215,A65,A73,4,Female,A101,4,A124,36,A143,A153,1,A173,1,A192,A201,0,1
5698,A12,43,A31,A41,11215,A65,A73,4,Female,A101,4,A124,25,A143,A153,1,A173,1,A192,A201,0,1
5705,A11,9,A32,A40,3534,A61,A73,4,Male,A102,4,A121,68,A143,A151,1,A173,1,A191,A202,1,0
5705,A11,9,A32,A40,3534,A61,A73,4,Male,A102,4,A121,25,A143,A151,1,A173,1,A191,A202,1,0
5707,A12,21,A32,A41,2633,A61,A75,2,Male,A101,4,A124,75,A143,A151,1,A174,1,A192,A201,1,0
5707,A12,21,A32,A41,2633,A61,A75,2,Male,A101,4,A124,25,A143,A151,1,A174,1,A192,A201,1,0
5717,A12,46,A34,A43,1297,A61,A75,4,Female,A101,3,A123,65,A143,A152,2,A173,1,A191,A201,1,0
5717,A12,46,A34,A43,1297,A61,A75,4,Female,A101,3,A123,25,A143,A152,2,A173,1,A191,A201,1,0
5735,A14,46,A32,A43,3825,A61,A73,4,Female,A101,2,A123,19,A143,A152,3,A173,1,A192,A201,0,1
5737,A11,13,A32,A41,2845,A61,A75,2,Male,A101,2,A123,63,A142,A152,1,A173,2,A191,A201,1,0
5759,A11,25,A32,A42,3577,A65,A73,2,Male,A101,3,A123,24,A143,A152,2,A173,1,A191,A201,1,0
5759,A11,25,A32,A42,3577,A65,A73,2,Male,A101,3,A123,56,A143,A152,2,A173,1,A191,A201,1,0
5768,A11,15,A34,A42,1395,A61,A73,4,Female,A101,2,A123,63,A143,A152,1,A173,1,A191,A201,1,0
5778,A11,17,A34,A40,3502,A65,A75,4,Female,A101,4,A124,19,A143,A153,2,A174,1,A192,A201,0,1
5785,A11,14,A32,A40,994,A61,A73,2,Female,A101,2,A121,51,A143,A151,1,A173,2,A191,A201,0,1
5785,A11,14,A32,A40,994,A61,A73,2,Female,A101,2,A121,24,A143,A151,1,A173,2,A191,A201,0,1
5795,A11,22,A34,A40,5467,A61,A75,4,Female,A101,4,A124,44,A143,A153,2,A174,1,A192,A201,0,1
5795,A11,22,A34,A40,5467,A61,A75,4,Female,A101,4,A124,24,A143,A153,2,A174,1,A192,A201,0,1
5795,A11,22,A34,A40,5467,A61,A75,4,Male,A101,4,A124,20,A143,A153,2,A174,1,A192,A201,0,1
5796,A12,11,A32,A41,5817,A65,A75,2,Female,A101,4,A124,37,A143,A152,1,A174,1,A192,A201,0,1
5796,A12,11,A32,A41,5817,A65,A75,2,Female,A101,4,A124,22,A143,A152,1,A174,1,A192,A201,0,1
5797,A11,21,A32,A41,7528,A61,A75,4,Female,A101,4,A124,59,A143,A153,1,A174,1,A192,A201,0,1
5797,A11,21,A32,A41,7528,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
5808,A11,5,A34,A40,1042,A61,A71,2,Male,A101,4,A124,54,A143,A153,3,A171,2,A191,A201,1,0
5808,A11,5,A34,A40,1042,A61,A71,2,Male,A101,4,A124,21,A143,A153,3,A171,2,A191,A201,1,0
5816,A11,9,A34,A40,4795,A61,A71,2,Male,A101,4,A124,72,A143,A153,3,A171,2,A191,A201,1,0
5819,A11,36,A34,A42,10958,A61,A75,4,Female,A101,4,A124,67,A143,A153,1,A174,1,A192,A201,0,1
5819,A11,36,A34,A42,10958,A61,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
5830,A11,23,A32,A41,9320,A65,A75,4,Female,A101,4,A124,27,A143,A153,1,A174,1,A192,A201,0,1
5830,A11,23,A32,A41,9320,A65,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,0,1
5831,A11,26,A34,A41,1779,A61,A75,4,Female,A101,4,A124,19,A143,A152,2,A173,2,A192,A201,0,1
5831,A11,26,A34,A41,1779,A61,A75,4,Male,A101,4,A124,21,A143,A152,2,A173,2,A192,A201,0,1
5832,A11,9,A34,A40,1245,A61,A75,4,Female,A101,4,A124,40,A143,A153,3,A174,1,A192,A201,0,1
5832,A11,9,A34,A40,1245,A61,A75,4,Female,A101,4,A124,22,A143,A153,3,A174,1,A192,A201,0,1
5837,A14,50,A32,A43,9673,A61,A73,1,Female,A101,2,A123,52,A143,A152,3,A173,1,A192,A201,0,1
5837,A14,50,A32,A43,9673,A61,A73,1,Female,A101,2,A123,25,A143,A152,3,A173,1,A192,A201,0,1
5840,A11,14,A32,A41,1537,A61,A73,2,Female,A101,2,A121,69,A141,A152,1,A173,1,A191,A201,0,1
5840,A11,14,A32,A41,1537,A61,A73,2,Female,A101,2,A121,22,A141,A152,1,A173,1,A191,A201,0,1
5844,A11,14,A32,A42,5679,A61,A75,2,Female,A101,4,A122,20,A143,A151,1,A173,1,A192,A201,0,1
5851,A14,60,A32,A41,8018,A61,A75,3,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
5858,A14,52,A32,A41,9050,A65,A72,4,Female,A101,2,A123,31,A143,A152,1,A174,1,A192,A201,0,1
5858,A14,52,A32,A41,9050,A65,A72,4,Female,A101,2,A123,21,A143,A152,1,A174,1,A192,A201,0,1
5860,A12,19,A33,A40,1070,A62,A73,4,Male,A101,4,A122,48,A143,A152,1,A173,1,A191,A201,1,0
5860,A12,19,A33,A40,1070,A62,A73,4,Male,A101,4,A122,19,A143,A152,1,A173,1,A191,A201,1,0
5895,A14,19,A32,A42,414,A61,A72,4,Male,A101,4,A123,64,A143,A151,2,A173,1,A192,A201,1,0
5895,A14,19,A32,A42,414,A61,A72,4,Male,A101,4,A123,19,A143,A151,2,A173,1,A192,A201,1,0
5898,A11,24,A32,A40,1146,A65,A74,4,Male,A101,4,A122,43,A143,A151,2,A173,1,A191,A201,1,0
5898,A11,24,A32,A40,1146,A65,A74,4,Male,A101,4,A122,25,A143,A151,2,A173,1,A191,A201,1,0
5906,A12,18,A32,A42,1192,A61,A75,4,Male,A101,4,A123,75,A143,A151,2,A173,1,A192,A201,1,0
5930,A12,25,A32,A40,1728,A62,A75,1,Female,A101,1,A123,67,A143,A152,1,A173,1,A192,A201,0,1
5930,A12,25,A32,A40,1728,A62,A75,1,Female,A101,1,A123,22,A143,A152,1,A173,1,A192,A201,0,1
5932,A11,16,A32,A40,2305,A65,A73,4,Male,A101,4,A123,44,A143,A152,2,A173,1,A192,A201,1,0
5932,A11,16,A32,A40,2305,A65,A73,4,Male,A101,4,A123,21,A143,A152,2,A173,1,A192,A201,1,0
5937,A11,27,A32,A40,2403,A65,A73,1,Male,A101,4,A123,50,A141,A152,1,A173,1,A192,A201,1,0
5937,A11,27,A32,A40,2403,A65,A73,1,Male,A101,4,A123,24,A141,A152,1,A173,1,A192,A201,1,0
5945,A12,41,A32,A41,12921,A65,A73,1,Male,A101,4,A123,49,A141,A152,2,A173,1,A192,A201,1,0
5945,A12,41,A32,A41,12921,A65,A73,1,Male,A101,4,A123,19,A141,A152,2,A173,1,A192,A201,1,0
5959,A11,14,A32,A43,840,A61,A73,3,Female,A101,3,A121,39,A143,A152,1,A173,1,A191,A201,0,1
5959,A11,14,A32,A43,840,A61,A73,3,Female,A101,3,A121,19,A143,A152,1,A173,1,A191,A201,0,1
5959,A11,14,A32,A43,840,A61,A73,3,Male,A101,3,A121,20,A143,A152,1,A173,1,A191,A201,0,1
5970,A12,40,A32,A49,3921,A65,A73,2,Male,A101,2,A124,19,A143,A152,2,A173,1,A192,A201,1,0
5979,A14,24,A31,A41,1004,A65,A75,4,Female,A101,2,A124,23,A141,A152,2,A173,1,A191,A201,0,1
5983,A11,45,A34,A41,3069,A61,A74,3,Female,A101,3,A123,68,A143,A152,2,A173,1,A192,A201,1,0
5983,A11,45,A34,A41,3069,A61,A74,3,Female,A101,3,A123,23,A143,A152,2,A173,1,A192,A201,1,0
5983,A11,45,A34,A41,3069,A61,A74,3,Male,A101,3,A123,60,A143,A152,2,A173,1,A192,A201,1,0
5991,A11,14,A32,A41,2509,A61,A75,4,Female,A101,4,A123,19,A143,A151,1,A173,1,A191,A201,0,1
6008,A14,25,A32,A40,2077,A61,A72,1,Male,A101,4,A123,21,A143,A152,1,A173,1,A192,A201,1,0
6008,A14,25,A32,A40,2077,A61,A72,1,Female,A101,4,A123,73,A143,A152,1,A173,1,A192,A201,1,0
6008,A14,25,A32,A40,2077,A61,A72,1,Male,A101,4,A123,30,A143,A152,1,A173,1,A192,A201,1,0
6024,A12,15,A32,A43,1299,A65,A73,3,Female,A101,1,A124,36,A143,A152,1,A173,1,A191,A201,0,1
6024,A12,15,A32,A43,1299,A65,A73,3,Female,A101,1,A124,25,A143,A152,1,A173,1,A191,A201,0,1
6029,A12,13,A32,A40,1227,A62,A75,1,Male,A101,2,A122,70,A143,A152,2,A173,1,A191,A201,1,0
6036,A14,58,A32,A41,12941,A65,A73,4,Female,A101,2,A123,33,A143,A152,1,A174,1,A192,A201,0,1
6036,A14,58,A32,A41,12941,A65,A73,4,Female,A101,2,A123,24,A143,A152,1,A174,1,A192,A201,0,1
6049,A11,23,A32,A42,2326,A65,A74,4,Male,A101,4,A123,49,A143,A151,1,A173,1,A191,A201,0,1
6049,A11,23,A32,A42,2326,A65,A74,4,Male,A101,4,A123,19,A143,A151,1,A173,1,A191,A201,0,1
6052,A11,14,A34,A42,4178,A61,A75,4,Male,A101,4,A123,32,A143,A151,1,A173,1,A191,A201,0,1
6052,A11,14,A34,A42,4178,A61,A75,4,Male,A101,4,A123,19,A143,A151,1,A173,1,A191,A201,0,1
6053,A11,13,A32,A42,1779,A65,A74,4,Female,A101,3,A123,59,A143,A151,3,A173,1,A191,A201,1,0
6053,A11,13,A32,A42,1779,A65,A74,4,Female,A101,3,A123,23,A143,A151,3,A173,1,A191,A201,1,0
6056,A14,34,A32,A43,4315,A61,A72,4,Female,A101,3,A123,45,A143,A152,1,A174,1,A192,A201,0,1
6056,A14,34,A32,A43,4315,A61,A72,4,Female,A101,3,A123,23,A143,A152,1,A174,1,A192,A201,0,1
6060,A11,14,A32,A40,1257,A62,A75,1,Male,A101,2,A122,62,A143,A152,2,A173,1,A191,A201,1,0
6066,A11,23,A34,A42,2971,A61,A74,2,Female,A101,4,A123,49,A143,A151,1,A173,1,A191,A201,1,0
6077,A11,12,A34,A42,2848,A61,A73,3,Female,A102,4,A121,56,A143,A151,2,A173,1,A191,A201,0,1
6077,A11,12,A34,A42,2848,A61,A73,3,Female,A102,4,A121,23,A143,A151,2,A173,1,A191,A201,0,1
6083,A11,12,A32,A40,607,A62,A74,4,Male,A101,3,A122,44,A143,A152,2,A173,1,A191,A201,1,0
6083,A11,12,A32,A40,607,A62,A74,4,Male,A101,3,A122,21,A143,A152,2,A173,1,A191,A201,1,0
6088,A11,20,A32,A42,2551,A61,A72,1,Male,A101,1,A122,53,A143,A152,1,A173,1,A192,A201,1,0
6097,A12,26,A32,A41,2052,A61,A72,1,Male,A101,1,A122,61,A143,A152,1,A173,1,A191,A201,1,0
6097,A12,26,A32,A41,2052,A61,A72,1,Male,A101,1,A122,20,A143,A152,1,A173,1,A191,A201,1,0
6099,A11,20,A32,A43,3439,A61,A75,3,Female,A101,3,A121,65,A143,A152,1,A173,1,A191,A201,1,0
6099,A11,20,A32,A43,3439,A61,A75,3,Female,A101,3,A121,20,A143,A152,1,A173,1,A191,A201,1,0
6107,A11,15,A32,A40,2146,A65,A73,4,Male,A101,3,A123,58,A143,A152,1,A173,1,A192,A201,1,0
6107,A11,15,A32,A40,2146,A65,A73,4,Male,A101,3,A123,25,A143,A152,1,A173,1,A192,A201,1,0
6122,A11,10,A34,A42,2437,A61,A73,4,Female,A101,3,A121,20,A143,A151,2,A173,1,A191,A201,0,1
6128,A12,15,A32,A40,1711,A61,A72,1,Male,A101,1,A122,54,A143,A152,1,A173,1,A192,A201,1,0
6128,A12,15,A32,A40,1711,A61,A72,1,Male,A101,1,A122,21,A143,A152,1,A173,1,A192,A201,1,0
6134,A11,10,A34,A42,4031,A61,A73,3,Female,A102,4,A121,62,A143,A151,2,A173,1,A191,A201,0,1
6134,A11,10,A34,A42,4031,A61,A73,3,Female,A102,4,A121,20,A143,A151,2,A173,1,A191,A201,0,1
6138,A11,19,A32,A42,1347,A61,A73,4,Male,A101,4,A121,52,A141,A153,1,A173,1,A192,A201,1,0
6138,A11,19,A32,A42,1347,A61,A73,4,Male,A101,4,A121,22,A141,A153,1,A173,1,A192,A201,1,0
6155,A12,10,A32,A40,2028,A65,A75,2,Female,A101,3,A123,54,A143,A151,2,A173,1,A191,A201,0,1
6155,A12,10,A32,A40,2028,A65,A75,2,Female,A101,3,A123,20,A143,A151,2,A173,1,A191,A201,0,1
6174,A11,33,A32,A42,8934,A65,A75,4,Female,A101,2,A124,43,A143,A153,1,A174,1,A192,A201,0,1
6174,A11,33,A32,A42,8934,A65,A75,4,Female,A101,2,A124,24,A143,A153,1,A174,1,A192,A201,0,1
6187,A11,13,A34,A40,6086,A65,A75,4,Female,A101,4,A124,36,A143,A153,2,A174,1,A192,A201,0,1
6187,A11,13,A34,A40,6086,A65,A75,4,Female,A101,4,A124,19,A143,A153,2,A174,1,A192,A201,0,1
6218,A11,6,A32,A40,2967,A61,A75,2,Female,A101,4,A124,73,A141,A153,3,A174,2,A192,A201,0,1
6218,A11,6,A32,A40,2967,A61,A75,2,Female,A101,4,A124,23,A141,A153,3,A174,2,A192,A201,0,1
6225,A11,20,A32,A41,6005,A65,A75,4,Male,A101,4,A124,75,A143,A151,1,A174,1,A192,A201,1,0
6225,A11,20,A32,A41,6005,A65,A75,4,Male,A101,4,A124,23,A143,A151,1,A174,1,A192,A201,1,0
6227,A11,19,A32,A41,797,A65,A75,4,Male,A101,4,A124,40,A141,A153,2,A173,2,A192,A201,1,0
6227,A11,19,A32,A41,797,A65,A75,4,Female,A101,4,A124,21,A141,A153,2,A173,2,A192,A201,1,0
6227,A11,19,A32,A41,797,A65,A75,4,Male,A101,4,A124,24,A141,A153,2,A173,2,A192,A201,1,0
6233,A11,42,A32,A40,6635,A65,A75,4,Female,A101,2,A124,54,A143,A153,1,A174,2,A192,A201,0,1
6233,A11,42,A32,A40,6635,A65,A75,4,Female,A101,2,A124,24,A143,A153,1,A174,2,A192,A201,0,1
6235,A11,21,A32,A41,6709,A65,A75,4,Male,A101,4,A124,68,A143,A153,1,A173,1,A191,A201,1,0
6235,A11,21,A32,A41,6709,A65,A75,4,Male,A101,4,A124,21,A143,A153,1,A173,1,A191,A201,1,0
6249,A11,13,A32,A40,7488,A61,A75,2,Female,A101,2,A124,48,A143,A153,1,A174,1,A192,A201,0,1
6249,A11,13,A32,A40,7488,A61,A75,2,Female,A101,2,A124,23,A143,A153,1,A174,1,A192,A201,0,1
6261,A14,13,A31,A40,6129,A65,A71,1,Female,A101,4,A122,67,A141,A152,1,A174,2,A192,A201,0,1
6261,A14,13,A31,A40,6129,A65,A71,1,Female,A101,4,A122,25,A141,A152,1,A174,2,A192,A201,0,1
6274,A13,11,A34,A40,811,A61,A75,2,Male,A101,4,A124,23,A143,A153,3,A171,2,A191,A201,0,1
6279,A12,45,A32,A41,5916,A65,A75,4,Female,A101,4,A124,66,A143,A153,1,A173,1,A191,A201,0,1
6279,A12,45,A32,A41,5916,A65,A75,4,Female,A101,4,A124,24,A143,A153,1,A173,1,A191,A201,0,1
6287,A11,17,A32,A40,8088,A65,A75,4,Female,A101,3,A124,30,A141,A153,1,A174,2,A192,A201,0,1
6287,A11,17,A32,A40,8088,A65,A75,4,Female,A101,3,A124,24,A141,A153,1,A174,2,A192,A201,0,1
6289,A14,46,A32,A43,4006,A61,A73,4,Female,A101,2,A123,19,A143,A152,3,A173,1,A192,A201,0,1
6303,A13,10,A34,A40,707,A65,A75,2,Male,A101,4,A124,24,A143,A153,3,A171,2,A191,A201,0,1
6305,A11,22,A32,A42,1553,A61,A73,2,Female,A101,3,A122,56,A143,A152,2,A172,1,A191,A201,0,1
6305,A11,22,A32,A42,1553,A61,A73,2,Female,A101,3,A122,20,A143,A152,2,A172,1,A191,A201,0,1
6328,A14,60,A32,A41,10166,A61,A75,3,Female,A101,4,A124,26,A143,A153,1,A173,1,A192,A201,0,1
6328,A14,60,A32,A41,10166,A61,A75,3,Female,A101,4,A124,19,A143,A153,1,A173,1,A192,A201,0,1
6334,A11,22,A32,A41,15541,A65,A75,4,Male,A101,4,A124,52,A143,A153,1,A174,1,A192,A201,1,0
6334,A11,22,A32,A41,15541,A65,A75,4,Male,A101,4,A124,19,A143,A153,1,A174,1,A192,A201,1,0
6335,A14,27,A34,A42,12580,A61,A75,3,Female,A101,4,A124,30,A143,A153,3,A174,1,A192,A201,0,1
6335,A14,27,A34,A42,12580,A61,A75,3,Female,A101,4,A124,21,A143,A153,3,A174,1,A192,A201,0,1
6336,A14,12,A32,A42,1956,A65,A73,3,Female,A101,2,A123,27,A141,A152,2,A173,1,A191,A201,0,1
6336,A14,12,A32,A42,1956,A65,A73,3,Female,A101,2,A123,25,A141,A152,2,A173,1,A191,A201,0,1
6347,A12,13,A31,A40,3544,A65,A71,1,Female,A101,4,A122,36,A143,A152,1,A173,2,A192,A201,0,1
6347,A12,13,A31,A40,3544,A65,A71,1,Female,A101,4,A122,24,A143,A152,1,A173,2,A192,A201,0,1
6350,A11,9,A32,A42,1201,A61,A73,4,Male,A101,3,A121,23,A143,A152,1,A173,1,A191,A201,1,0
6350,A11,9,A32,A42,1201,A61,A73,4,Male,A101,3,A121,75,A143,A152,1,A173,1,A191,A201,1,0
6352,A11,10,A34,A41,571,A61,A75,4,Female,A101,4,A124,42,A143,A152,2,A173,2,A191,A201,0,1
6352,A11,10,A34,A41,571,A61,A75,4,Female,A101,4,A124,22,A143,A152,2,A173,2,A191,A201,0,1
6358,A11,21,A32,A41,3764,A65,A75,3,Female,A101,4,A124,50,A143,A152,1,A174,1,A192,A201,0,1
6358,A11,21,A32,A41,3764,A65,A75,3,Female,A101,4,A124,21,A143,A152,1,A174,1,A192,A201,0,1
6368,A12,27,A32,A41,5531,A65,A75,4,Female,A101,2,A124,24,A143,A153,1,A173,1,A192,A201,0,1
6373,A11,16,A34,A41,10924,A61,A75,4,Female,A101,4,A124,22,A143,A153,3,A174,1,A192,A201,0,1
6375,A12,24,A32,A41,3216,A65,A75,4,Female,A101,3,A124,52,A141,A152,2,A173,2,A192,A201,0,1
6375,A12,24,A32,A41,3216,A65,A75,4,Female,A101,3,A124,22,A141,A152,2,A173,2,A192,A201,0,1
6383,A11,14,A32,A40,671,A62,A72,3,Female,A101,1,A122,32,A143,A152,1,A173,2,A192,A201,0,1
6383,A11,14,A32,A40,671,A62,A72,3,Female,A101,1,A122,23,A143,A152,1,A173,2,A192,A201,0,1
6399,A11,39,A32,A41,10379,A61,A75,2,Female,A101,2,A124,32,A141,A153,1,A174,1,A192,A201,0,1
6399,A11,39,A32,A41,10379,A61,A75,2,Female,A101,2,A124,21,A141,A153,1,A174,1,A192,A201,0,1
6400,A14,52,A32,A41,12462,A61,A75,4,Female,A101,2,A123,25,A143,A152,1,A174,1,A192,A201,0,1
6401,A11,18,A32,A42,2233,A61,A73,1,Male,A102,3,A121,41,A143,A152,1,A172,1,A191,A201,1,0
6401,A11,18,A32,A42,2233,A61,A73,1,Male,A102,3,A121,23,A143,A152,1,A172,1,A191,A201,1,0
6424,A14,54,A32,A41,14613,A61,A75,4,Female,A101,2,A123,36,A143,A151,1,A174,1,A192,A201,0,1
6424,A14,54,A32,A41,14613,A61,A75,4,Female,A101,2,A123,21,A143,A151,1,A174,1,A192,A201,0,1
6426,A11,13,A34,A42,6022,A61,A75,1,Female,A101,3,A124,46,A143,A152,3,A174,2,A192,A201,0,1
6426,A11,13,A34,A42,6022,A61,A75,1,Female,A101,3,A124,22,A143,A152,3,A174,2,A192,A201,0,1
6430,A11,14,A32,A40,1736,A61,A75,4,Male,A101,4,A122,41,A143,A152,1,A174,1,A192,A201,1,0
6430,A11,14,A32,A40,1736,A61,A75,4,Male,A101,4,A122,24,A143,A152,1,A174,1,A192,A201,1,0
6438,A11,44,A34,A41,4678,A61,A74,4,Female,A101,4,A123,30,A143,A152,2,A173,1,A192,A201,1,0
6438,A11,44,A34,A41,4678,A61,A74,4,Female,A101,4,A123,23,A143,A152,2,A173,1,A192,A201,1,0
6445,A12,22,A32,A41,3436,A61,A75,2,Male,A101,4,A124,64,A143,A151,1,A174,1,A192,A201,1,0
6449,A11,21,A32,A41,5752,A61,A75,4,Male,A101,4,A124,37,A143,A153,1,A174,1,A192,A201,1,0
6449,A11,21,A32,A41,5752,A61,A75,4,Male,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,1,0
6450,A12,17,A32,A40,2280,A65,A75,1,Male,A101,4,A123,31,A143,A151,1,A173,1,A191,A201,1,0
6450,A12,17,A32,A40,2280,A65,A75,1,Male,A101,4,A123,22,A143,A151,1,A173,1,A191,A201,1,0
6453,A12,38,A31,A41,11843,A65,A75,4,Female,A101,4,A124,50,A143,A153,1,A174,1,A192,A201,0,1
6453,A12,38,A31,A41,11843,A65,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
6460,A11,23,A32,A40,2172,A65,A74,4,Male,A101,3,A123,74,A143,A151,3,A173,1,A192,A201,1,0
6460,A11,23,A32,A40,2172,A65,A74,4,Male,A101,3,A123,20,A143,A151,3,A173,1,A192,A201,1,0
6462,A11,24,A32,A41,15276,A65,A75,4,Male,A101,4,A124,52,A143,A153,1,A174,1,A192,A201,1,0
6462,A11,24,A32,A41,15276,A65,A75,4,Male,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,1,0
6465,A11,13,A34,A41,7091,A61,A75,4,Female,A101,4,A124,37,A143,A153,1,A173,1,A192,A201,0,1
6465,A11,13,A34,A41,7091,A61,A75,4,Female,A101,4,A124,23,A143,A153,1,A173,1,A192,A201,0,1
6465,A11,13,A34,A41,7091,A61,A75,4,Male,A101,4,A124,20,A143,A153,1,A173,1,A192,A201,0,1
6466,A11,7,A34,A40,1166,A61,A75,2,Female,A101,4,A124,26,A143,A152,2,A173,2,A192,A201,0,1
6466,A11,7,A34,A40,1166,A61,A75,2,Female,A101,4,A124,22,A143,A152,2,A173,2,A192,A201,0,1
6466,A11,7,A34,A40,1166,A61,A75,2,Male,A101,4,A124,21,A143,A152,2,A173,2,A192,A201,0,1
6489,A11,21,A32,A41,7334,A65,A75,4,Male,A101,4,A124,32,A143,A153,1,A174,1,A192,A201,1,0
6489,A11,21,A32,A41,7334,A65,A75,4,Male,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,1,0
6509,A11,13,A32,A41,5587,A65,A75,4,Female,A101,4,A124,60,A143,A152,1,A174,1,A192,A201,0,1
6509,A11,13,A32,A41,5587,A65,A75,4,Female,A101,4,A124,24,A143,A152,1,A174,1,A192,A201,0,1
6513,A11,11,A34,A40,2206,A65,A75,4,Female,A101,4,A124,33,A143,A153,3,A173,2,A191,A201,0,1
6513,A11,11,A34,A40,2206,A65,A75,4,Female,A101,4,A124,21,A143,A153,3,A173,2,A191,A201,0,1
6519,A11,32,A33,A41,10988,A65,A75,3,Female,A101,4,A124,40,A143,A152,2,A173,2,A192,A201,0,1
6519,A11,32,A33,A41,10988,A65,A75,3,Female,A101,4,A124,23,A143,A152,2,A173,2,A192,A201,0,1
6536,A11,16,A32,A42,1016,A61,A73,2,Female,A101,3,A121,49,A143,A152,1,A173,1,A191,A201,0,1
6536,A11,16,A32,A42,1016,A61,A73,2,Female,A101,3,A121,22,A143,A152,1,A173,1,A191,A201,0,1
6544,A11,38,A32,A41,13828,A61,A74,4,Female,A101,2,A124,75,A143,A153,1,A174,2,A192,A201,0,1
6544,A11,38,A32,A41,13828,A61,A74,4,Female,A101,2,A124,24,A143,A153,1,A174,2,A192,A201,0,1
6567,A14,41,A32,A43,3615,A65,A73,4,Female,A101,2,A123,20,A143,A152,3,A174,1,A192,A201,0,1
6583,A14,40,A32,A41,15275,A61,A75,4,Female,A101,2,A123,22,A143,A152,1,A174,1,A192,A201,0,1
6585,A11,12,A32,A40,5376,A61,A75,1,Female,A101,4,A124,36,A143,A153,1,A174,1,A192,A201,0,1
6585,A11,12,A32,A40,5376,A61,A75,1,Female,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,0,1
6597,A11,18,A32,A42,1123,A65,A73,2,Female,A101,2,A121,26,A141,A152,2,A173,1,A191,A201,0,1
6597,A11,18,A32,A42,1123,A65,A73,2,Female,A101,2,A121,20,A141,A152,2,A173,1,A191,A201,0,1
6600,A11,19,A34,A41,8607,A61,A75,4,Female,A101,4,A124,25,A143,A153,3,A174,1,A192,A201,0,1
6603,A11,20,A32,A40,1236,A65,A72,4,Male,A101,2,A122,67,A143,A152,1,A173,1,A191,A201,1,0
6611,A11,24,A34,A42,4527,A61,A75,4,Male,A101,4,A123,19,A143,A152,2,A173,1,A192,A201,0,1
6616,A11,25,A34,A40,2389,A61,A75,4,Female,A101,4,A122,69,A143,A151,1,A173,1,A191,A201,1,0
6616,A11,25,A34,A40,2389,A61,A75,4,Female,A101,4,A122,19,A143,A151,1,A173,1,A191,A201,1,0
6627,A11,34,A32,A41,1908,A65,A75,2,Female,A101,4,A124,21,A143,A153,1,A173,2,A191,A201,0,1
6650,A11,11,A32,A41,806,A65,A73,4,Male,A101,2,A123,50,A141,A152,1,A173,1,A191,A201,1,0
6650,A11,11,A32,A41,806,A65,A73,4,Male,A101,2,A123,20,A141,A152,1,A173,1,A191,A201,1,0
6654,A11,21,A32,A41,4821,A65,A75,4,Male,A101,4,A124,61,A143,A151,1,A174,1,A192,A201,1,0
6654,A11,21,A32,A41,4821,A65,A75,4,Male,A101,4,A124,25,A143,A151,1,A174,1,A192,A201,1,0
6660,A14,18,A32,A41,15575,A61,A75,4,Female,A101,2,A123,20,A143,A152,3,A174,1,A192,A201,0,1
6693,A11,45,A34,A41,6135,A61,A75,3,Female,A101,2,A122,73,A143,A152,2,A173,1,A191,A201,1,0
6693,A11,45,A34,A41,6135,A61,A75,3,Female,A101,2,A122,19,A143,A152,2,A173,1,A191,A201,1,0
6694,A12,14,A31,A40,8714,A65,A75,2,Female,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0,1
6698,A11,22,A32,A41,14784,A65,A75,4,Male,A101,4,A124,61,A143,A153,1,A174,1,A192,A201,1,0
6698,A11,22,A32,A41,14784,A65,A75,4,Male,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,1,0
6703,A12,24,A32,A41,2569,A61,A72,1,Male,A101,1,A122,52,A143,A152,1,A173,1,A192,A201,1,0
6703,A12,24,A32,A41,2569,A61,A72,1,Male,A101,1,A122,21,A143,A152,1,A173,1,A192,A201,1,0
6736,A12,41,A32,A41,13792,A65,A71,2,Female,A101,2,A124,69,A141,A153,1,A174,1,A192,A201,0,1
