Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A13,13,A34,A41,1219,A65,A73,4,Male,A101,4,A124,38,A143,A153,2,A173,1,A192,A201
A11,14,A32,A40,3206,A61,A75,3,Male,A101,3,A124,27,A143,A152,1,A173,1,A192,A201
A11,24,A32,A40,1491,A61,A75,4,Male,A101,4,A124,31,A142,A153,1,A173,1,A191,A201
A11,13,A34,A41,8476,A65,A75,4,Male,A101,4,A124,38,A143,A153,1,A173,1,A192,A201
A11,13,A32,A40,3889,A61,A75,3,Male,A101,3,A122,30,A143,A152,1,A173,1,A192,A201
A11,12,A32,A41,4144,A65,A75,3,Male,A101,3,A124,32,A143,A152,1,A173,1,A192,A201
A11,10,A32,A40,1014,A62,A75,4,Male,A101,4,A122,75,A143,A152,1,A173,1,A192,A201
A13,24,A32,A40,1365,A61,A75,4,Male,A101,4,A124,31,A142,A153,1,A173,1,A191,A201
A11,5,A32,A40,464,A65,A75,4,Male,A101,4,A124,36,A143,A153,1,A173,1,A191,A202
A14,14,A34,A41,5964,A61,A75,2,Male,A101,4,A122,55,A143,A153,1,A173,1,A192,A201
A11,41,A34,A42,7193,A61,A75,4,Male,A101,4,A124,30,A143,A153,1,A173,1,A192,A201
A11,15,A32,A44,686,A65,A75,4,Male,A101,4,A122,57,A143,A152,1,A173,1,A192,A201
A11,11,A34,A42,2425,A61,A75,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A192,A201
A14,11,A32,A40,883,A63,A75,4,Male,A101,4,A122,40,A143,A152,1,A173,1,A192,A201
A11,22,A34,A41,1472,A61,A75,4,Male,A101,4,A122,57,A143,A152,1,A173,1,A192,A201
A11,14,A34,A42,2188,A61,A75,4,Male,A101,4,A122,57,A143,A152,1,A173,1,A192,A201
A11,19,A34,A42,2025,A61,A75,4,Male,A101,4,A122,55,A143,A153,1,A173,1,A192,A201
A11,20,A34,A41,1916,A61,A75,4,Male,A101,4,A122,60,A143,A152,1,A173,1,A192,A201
A14,14,A32,A40,2156,A65,A73,2,Male,A101,2,A124,25,A143,A153,1,A173,1,A192,A201
A14,16,A34,A42,2682,A61,A75,4,Male,A101,4,A122,59,A143,A152,1,A173,1,A192,A201
A14,17,A32,A41,5508,A61,A75,3,Male,A101,4,A122,43,A143,A151,1,A173,1,A192,A201
A14,21,A32,A41,10601,A61,A75,3,Male,A101,3,A123,34,A143,A152,1,A174,1,A192,A201
A11,7,A34,A46,2014,A61,A75,3,Male,A101,4,A122,50,A143,A152,3,A173,2,A192,A201
A14,29,A34,A41,8057,A65,A74,4,Male,A101,3,A123,46,A143,A152,3,A174,2,A192,A201
A11,38,A34,A41,2142,A61,A75,3,Male,A101,4,A122,68,A143,A152,2,A173,1,A192,A201
A14,9,A32,A40,999,A65,A75,2,Male,A101,4,A124,36,A143,A153,1,A173,1,A191,A201
A11,15,A32,A40,2263,A61,A75,3,Male,A101,2,A124,27,A143,A152,1,A173,1,A192,A201
A11,11,A34,A40,5699,A65,A75,4,Male,A101,4,A124,68,A143,A153,2,A174,1,A192,A201
A11,37,A34,A42,9195,A61,A75,4,Male,A101,4,A124,40,A143,A153,1,A173,1,A192,A201
A11,17,A32,A40,2585,A61,A75,3,Male,A101,3,A124,29,A143,A152,1,A173,1,A192,A201
A14,12,A32,A41,853,A65,A75,4,Female,A101,4,A124,57,A143,A151,2,A173,1,A192,A201
A11,48,A32,A41,5154,A61,A75,4,Male,A101,4,A122,51,A143,A152,1,A173,2,A192,A201
A14,52,A32,A41,2760,A65,A75,4,Male,A101,2,A123,37,A143,A152,1,A174,1,A192,A201
A14,16,A32,A43,1266,A65,A73,4,Female,A101,3,A123,29,A143,A152,1,A173,1,A191,A201
A11,19,A34,A41,1152,A61,A75,4,Male,A101,4,A121,67,A143,A152,1,A173,1,A192,A201
A11,15,A32,A43,1479,A63,A73,2,Female,A101,4,A123,26,A143,A152,1,A173,1,A191,A201
A11,28,A32,A41,2843,A61,A75,4,Male,A101,4,A124,32,A143,A151,2,A173,1,A191,A201
A14,5,A34,A41,1079,A65,A75,4,Male,A101,4,A121,69,A143,A152,1,A173,1,A192,A201
A12,13,A34,A41,2965,A65,A75,4,Male,A101,4,A124,32,A143,A152,2,A173,1,A192,A201
A14,28,A34,A41,14160,A61,A75,4,Male,A101,2,A123,43,A143,A152,1,A174,1,A192,A201
A11,43,A32,A42,7044,A61,A75,3,Male,A101,4,A124,36,A143,A152,2,A173,1,A192,A201
A12,13,A34,A40,717,A63,A75,4,Male,A101,4,A124,59,A143,A152,2,A173,1,A192,A201
A14,7,A32,A40,662,A63,A75,4,Male,A101,4,A124,35,A143,A151,1,A173,1,A191,A201
A14,11,A32,A40,1018,A63,A75,4,Male,A101,4,A122,39,A143,A152,1,A173,1,A192,A201
A11,13,A32,A41,2574,A62,A75,4,Male,A101,3,A124,39,A143,A152,1,A173,1,A192,A201
A11,15,A32,A41,4822,A65,A75,4,Male,A101,3,A124,37,A141,A152,1,A173,1,A192,A201
A14,8,A32,A40,735,A63,A75,4,Male,A101,4,A121,47,A143,A152,1,A173,1,A192,A201
A11,18,A32,A42,4420,A61,A75,2,Male,A101,4,A122,36,A143,A151,1,A173,1,A192,A201
A11,38,A32,A42,9117,A61,A75,3,Male,A101,4,A124,38,A143,A152,2,A173,1,A192,A201
A14,11,A32,A41,2803,A61,A75,4,Female,A101,4,A124,44,A143,A151,1,A173,1,A192,A201
A11,16,A34,A42,2265,A61,A75,4,Male,A101,4,A122,54,A143,A152,1,A173,1,A192,A201
A12,53,A33,A40,5288,A65,A73,4,Male,A101,4,A124,34,A143,A153,1,A173,1,A192,A201
A12,12,A34,A41,986,A65,A75,4,Male,A101,4,A121,60,A143,A152,2,A173,1,A192,A201
A11,17,A34,A42,2552,A61,A75,4,Male,A101,4,A121,59,A143,A153,1,A173,1,A192,A201
A14,11,A32,A40,1582,A65,A75,4,Female,A101,4,A124,56,A143,A153,1,A174,1,A192,A201
A12,47,A33,A49,7456,A65,A73,4,Male,A101,4,A124,36,A143,A153,1,A173,1,A192,A201
A11,16,A32,A40,2322,A62,A73,2,Male,A101,2,A124,24,A143,A153,1,A173,1,A192,A201
A11,14,A32,A40,2223,A62,A73,3,Male,A101,2,A124,26,A143,A153,1,A173,1,A192,A201
A14,12,A32,A41,1238,A65,A75,4,Male,A101,4,A121,59,A143,A152,1,A173,1,A192,A201
A14,17,A32,A41,4929,A61,A75,2,Male,A101,4,A122,26,A143,A151,1,A173,1,A192,A201
A12,13,A33,A41,3605,A65,A73,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A192,A201
A11,22,A32,A40,1127,A65,A75,4,Male,A101,3,A124,40,A143,A152,2,A173,1,A192,A201
A11,13,A32,A41,2789,A62,A75,3,Male,A101,3,A124,30,A143,A152,1,A173,1,A192,A201
A14,13,A34,A42,2242,A61,A75,4,Male,A101,1,A124,28,A143,A153,2,A173,1,A192,A201
A14,5,A32,A40,619,A65,A75,3,Male,A101,4,A124,44,A143,A153,1,A173,1,A191,A202
A14,9,A32,A41,6467,A65,A75,3,Male,A101,4,A124,55,A143,A153,1,A173,1,A192,A201
A11,14,A32,A40,2480,A61,A75,2,Male,A101,3,A124,26,A143,A152,1,A173,1,A192,A201
A14,13,A32,A44,860,A65,A75,4,Male,A101,4,A122,27,A143,A152,1,A173,1,A192,A201
A14,53,A34,A41,13431,A65,A75,4,Male,A101,2,A123,42,A143,A152,1,A174,1,A192,A201
A14,15,A34,A42,2509,A61,A75,4,Male,A101,4,A124,27,A143,A153,2,A173,1,A192,A201
A11,14,A32,A40,1913,A62,A73,3,Male,A101,2,A124,21,A143,A153,1,A173,1,A192,A201
A11,24,A32,A41,1217,A65,A75,4,Male,A101,4,A124,29,A143,A152,2,A173,1,A192,A201
A14,14,A32,A41,1459,A65,A75,4,Male,A101,4,A121,67,A143,A152,1,A173,1,A192,A201
A14,42,A32,A41,2739,A65,A75,4,Male,A101,4,A124,45,A143,A153,1,A173,1,A192,A201
A14,10,A32,A40,859,A63,A75,4,Male,A101,4,A121,46,A143,A152,1,A173,1,A192,A201
A11,22,A32,A41,956,A65,A75,4,Male,A101,4,A124,42,A143,A153,2,A173,1,A192,A201
A11,12,A34,A41,962,A65,A75,4,Male,A101,3,A124,69,A143,A152,2,A173,1,A192,A201
A11,20,A32,A42,1537,A61,A73,2,Female,A101,4,A123,29,A143,A152,1,A173,1,A191,A201
A12,23,A32,A41,1018,A65,A75,4,Male,A101,4,A124,34,A143,A152,2,A173,1,A192,A201
A14,44,A32,A41,11633,A61,A75,4,Male,A101,3,A123,45,A143,A152,1,A174,1,A192,A201
A11,16,A34,A42,2294,A61,A75,4,Male,A101,4,A121,41,A143,A153,1,A173,1,A192,A201
A12,48,A32,A40,6898,A65,A73,4,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A12,13,A34,A40,694,A63,A75,4,Male,A101,4,A124,36,A143,A152,2,A173,1,A192,A201
A11,21,A32,A40,874,A65,A75,4,Male,A101,3,A124,41,A143,A152,2,A173,1,A192,A201
A14,15,A34,A42,2503,A61,A75,4,Male,A101,4,A124,30,A143,A153,2,A173,1,A192,A201
A12,22,A32,A41,5650,A65,A75,4,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A11,22,A32,A41,1361,A65,A75,4,Male,A101,4,A124,40,A143,A152,2,A173,1,A192,A201
A14,14,A32,A41,2572,A61,A75,4,Female,A101,4,A124,65,A143,A151,1,A173,1,A192,A201
A12,13,A33,A41,2237,A65,A73,4,Male,A101,4,A124,33,A143,A153,2,A173,1,A192,A201
A11,24,A32,A41,6080,A65,A75,4,Male,A101,3,A124,36,A141,A153,1,A173,1,A192,A201
A14,12,A34,A42,3293,A65,A75,4,Female,A101,4,A124,48,A143,A151,3,A173,1,A192,A201
A11,44,A34,A42,9800,A61,A75,4,Male,A101,4,A124,38,A143,A153,1,A173,1,A192,A201
A11,13,A32,A43,2144,A61,A73,2,Female,A101,2,A123,27,A141,A152,1,A173,1,A191,A201
A11,16,A34,A42,2130,A61,A75,4,Male,A101,4,A124,34,A143,A153,2,A173,1,A192,A201
A11,8,A32,A40,965,A65,A75,4,Female,A101,4,A122,45,A143,A151,1,A173,1,A192,A201
A11,13,A34,A40,659,A63,A75,4,Male,A101,4,A124,60,A143,A152,2,A173,1,A192,A201
A11,27,A30,A41,4030,A61,A75,4,Male,A101,4,A124,73,A143,A153,2,A173,2,A191,A201
A11,40,A30,A41,7387,A61,A75,3,Male,A101,4,A124,34,A143,A151,2,A173,2,A191,A201
A13,14,A34,A41,1537,A65,A75,4,Male,A101,4,A124,32,A143,A153,2,A173,1,A192,A201
A11,40,A32,A41,6607,A61,A75,3,Male,A101,4,A122,47,A143,A152,1,A173,1,A192,A201
A12,48,A32,A40,5886,A65,A73,4,Male,A101,4,A124,32,A143,A153,1,A173,1,A192,A201
A14,60,A32,A41,11135,A61,A75,2,Male,A101,2,A123,46,A143,A152,1,A174,1,A192,A201
A11,10,A32,A41,868,A61,A75,4,Male,A101,4,A121,35,A143,A151,2,A173,1,A191,A201
A11,17,A34,A41,11021,A65,A75,4,Male,A101,4,A124,33,A143,A151,1,A173,1,A192,A201
A14,60,A34,A41,15856,A61,A75,2,Male,A101,2,A123,39,A143,A152,1,A174,1,A192,A201
A14,9,A34,A42,2538,A65,A75,4,Female,A101,4,A124,46,A143,A151,3,A173,1,A192,A201
A14,6,A32,A41,2428,A65,A72,4,Female,A101,4,A122,42,A143,A151,1,A173,1,A192,A201
A11,23,A32,A42,1914,A61,A73,2,Female,A101,4,A123,23,A143,A152,1,A173,1,A191,A201
A11,22,A32,A41,1069,A65,A75,4,Male,A101,4,A124,41,A143,A152,2,A173,1,A192,A201
A14,14,A31,A41,3202,A65,A75,1,Male,A101,4,A124,50,A141,A152,1,A173,2,A192,A201
A12,41,A32,A49,5525,A65,A73,4,Male,A101,4,A124,37,A143,A153,1,A173,1,A192,A201
A11,21,A32,A41,6960,A65,A75,4,Male,A101,3,A124,40,A141,A153,1,A173,1,A192,A201
A11,26,A34,A41,955,A61,A75,4,Male,A101,4,A124,68,A143,A153,2,A173,2,A191,A201
A14,51,A33,A41,6908,A61,A74,3,Male,A101,2,A123,26,A143,A152,1,A174,1,A192,A201
A14,60,A34,A49,7114,A61,A75,2,Male,A101,4,A124,32,A143,A153,1,A173,1,A192,A201
A14,9,A34,A42,1660,A61,A75,4,Male,A101,4,A122,63,A143,A152,2,A173,1,A192,A201
A14,51,A34,A41,12360,A65,A75,4,Male,A101,2,A123,37,A143,A152,1,A174,1,A192,A201
A12,39,A34,A41,1625,A65,A75,4,Male,A101,4,A122,43,A143,A152,2,A173,2,A192,A201
A11,20,A32,A40,747,A65,A75,4,Male,A101,3,A124,37,A143,A152,2,A173,1,A192,A201
A11,12,A34,A43,611,A65,A75,4,Male,A101,4,A121,55,A143,A152,2,A173,1,A192,A201
A11,17,A32,A41,6556,A65,A75,4,Male,A101,4,A124,29,A143,A153,1,A173,1,A192,A201
A11,44,A34,A41,1596,A61,A75,3,Male,A101,4,A122,62,A143,A152,2,A173,1,A192,A201
A11,13,A34,A40,863,A63,A75,4,Male,A101,4,A124,36,A143,A152,2,A173,1,A192,A201
A13,10,A34,A40,951,A61,A75,2,Female,A101,4,A124,41,A143,A153,3,A173,2,A191,A201
A11,15,A34,A42,2834,A61,A75,4,Male,A101,4,A122,39,A143,A153,2,A173,1,A192,A201
A12,15,A32,A40,5613,A61,A75,4,Male,A101,4,A124,37,A143,A153,1,A173,1,A192,A201
A12,13,A34,A40,762,A63,A75,4,Male,A101,4,A124,62,A143,A152,2,A173,1,A192,A201
A12,12,A34,A40,987,A63,A75,4,Male,A101,4,A124,36,A143,A152,2,A173,1,A192,A201
A12,14,A32,A40,7387,A61,A75,1,Male,A101,4,A124,37,A143,A153,1,A173,1,A192,A201
A12,14,A32,A40,5639,A61,A75,1,Male,A101,4,A124,40,A143,A153,1,A173,1,A192,A201
A11,13,A34,A40,955,A63,A75,4,Male,A101,4,A124,37,A143,A152,2,A173,1,A192,A201
A11,16,A34,A40,678,A63,A75,4,Male,A101,4,A124,35,A143,A152,2,A173,1,A192,A201
A14,11,A34,A42,2390,A65,A75,4,Male,A101,4,A124,54,A143,A152,2,A173,1,A192,A201
A14,11,A34,A42,3006,A65,A75,4,Male,A101,4,A124,51,A143,A152,2,A173,1,A192,A201
A12,52,A32,A40,8571,A65,A73,4,Male,A101,4,A124,36,A143,A153,1,A173,1,A192,A201
A14,10,A34,A41,882,A65,A75,4,Male,A101,4,A121,59,A143,A152,2,A173,1,A192,A201
A12,13,A33,A41,2824,A65,A73,4,Male,A101,4,A124,35,A143,A153,2,A173,1,A192,A201
A11,15,A34,A41,2896,A65,A75,4,Male,A101,4,A124,33,A143,A153,2,A173,1,A192,A201
A14,14,A32,A41,2177,A65,A75,2,Female,A101,4,A124,49,A143,A151,1,A173,1,A192,A201
A11,16,A33,A41,3251,A65,A75,4,Male,A101,4,A124,53,A143,A153,2,A173,1,A192,A201
A14,38,A32,A43,2694,A63,A73,4,Male,A101,2,A123,24,A141,A152,3,A173,1,A192,A201
A14,43,A34,A41,11839,A65,A75,4,Male,A101,2,A123,51,A143,A152,1,A174,1,A192,A201
A11,45,A32,A40,1395,A62,A75,4,Male,A101,4,A124,51,A143,A153,1,A173,2,A191,A201
A14,13,A32,A41,1941,A61,A75,4,Female,A101,4,A124,53,A143,A151,1,A173,1,A192,A201
A12,15,A33,A41,2664,A65,A73,4,Male,A101,4,A124,34,A143,A153,2,A173,1,A192,A201
A11,12,A34,A40,689,A64,A75,4,Female,A101,4,A121,64,A143,A152,2,A173,1,A192,A201
A14,16,A32,A41,2679,A61,A75,4,Female,A101,4,A124,42,A143,A151,1,A173,1,A192,A201
A13,16,A33,A41,1149,A65,A73,4,Male,A101,4,A124,33,A143,A153,2,A173,1,A192,A201
A11,14,A34,A40,809,A63,A75,4,Male,A101,4,A124,45,A143,A152,2,A173,1,A192,A201
A12,12,A34,A41,1910,A65,A75,4,Male,A101,4,A122,43,A143,A152,2,A173,2,A192,A201
A14,53,A34,A41,14947,A65,A75,4,Male,A101,2,A123,47,A143,A152,1,A174,1,A192,A201
A11,14,A34,A41,1900,A61,A75,4,Male,A101,4,A124,71,A143,A152,2,A173,2,A192,A201
A11,18,A34,A42,2268,A61,A75,4,Male,A101,4,A124,40,A143,A153,2,A173,1,A192,A201
A11,10,A34,A41,907,A61,A73,1,Female,A101,1,A121,38,A143,A152,1,A172,1,A191,A201
A11,11,A34,A42,1286,A61,A73,2,Female,A101,2,A122,30,A143,A152,1,A173,1,A191,A201
A11,45,A30,A41,1790,A61,A75,3,Male,A101,4,A124,35,A143,A151,2,A173,2,A191,A201
A11,15,A34,A41,4985,A61,A75,4,Male,A101,4,A124,62,A143,A153,3,A174,1,A192,A201
A14,14,A34,A42,6962,A61,A75,2,Male,A101,4,A124,23,A143,A153,2,A173,1,A192,A201
A11,43,A32,A40,7476,A61,A75,2,Male,A101,4,A124,69,A143,A153,1,A174,1,A192,A201
A11,60,A34,A42,9397,A61,A75,2,Male,A101,4,A124,28,A143,A153,1,A173,1,A192,A201
A11,13,A34,A40,440,A65,A75,4,Male,A101,4,A124,73,A143,A153,2,A174,1,A192,A201
A14,20,A32,A41,8906,A61,A75,4,Male,A101,4,A123,49,A143,A151,1,A174,1,A192,A201
A11,14,A32,A41,734,A65,A73,4,Female,A101,2,A123,23,A141,A152,1,A173,1,A191,A201
A11,7,A34,A41,1626,A65,A75,2,Male,A101,4,A124,43,A143,A152,2,A173,2,A192,A201
A11,23,A32,A41,4606,A65,A75,4,Female,A101,4,A124,54,A143,A151,1,A173,1,A192,A201
A11,14,A34,A40,3332,A65,A75,4,Male,A101,4,A124,70,A143,A153,2,A174,1,A192,A201
A11,12,A34,A42,2331,A61,A75,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A192,A201
A11,14,A34,A41,691,A65,A75,4,Male,A101,4,A121,69,A143,A152,2,A173,1,A192,A201
A12,36,A34,A49,4734,A65,A75,4,Male,A101,4,A122,29,A143,A152,2,A173,2,A192,A201
A14,22,A34,A41,9338,A61,A75,4,Male,A101,4,A123,61,A143,A151,1,A174,1,A192,A201
A14,18,A34,A42,1481,A61,A73,4,Female,A101,2,A123,28,A143,A152,1,A173,1,A191,A201
A11,10,A32,A42,2380,A65,A75,4,Female,A101,4,A124,47,A143,A151,1,A173,1,A192,A201
A11,14,A32,A42,1884,A61,A73,2,Female,A101,3,A122,30,A143,A152,1,A173,1,A191,A201
A11,17,A34,A43,1356,A61,A75,3,Male,A101,3,A124,35,A143,A151,2,A173,1,A191,A201
A11,11,A34,A40,513,A64,A75,4,Male,A101,4,A121,64,A143,A152,2,A173,1,A192,A201
A11,43,A34,A42,7588,A61,A75,4,Male,A101,4,A124,43,A143,A153,1,A173,1,A192,A201
A14,24,A32,A41,11551,A65,A75,4,Female,A101,4,A124,75,A143,A153,1,A174,1,A192,A201
A14,13,A34,A42,2474,A61,A75,4,Male,A101,4,A122,65,A143,A152,2,A173,1,A192,A201
A11,43,A32,A40,8174,A61,A75,2,Male,A101,4,A124,70,A143,A153,1,A174,1,A192,A201
A11,41,A34,A41,6790,A61,A75,4,Male,A101,3,A122,39,A143,A152,2,A173,1,A192,A201
A12,44,A32,A40,4839,A61,A75,4,Male,A101,4,A124,34,A143,A153,1,A173,1,A192,A201
A11,15,A32,A43,1818,A61,A73,2,Female,A101,2,A123,23,A141,A152,1,A173,1,A191,A201
A14,10,A34,A43,557,A65,A75,4,Male,A101,4,A121,69,A143,A152,2,A173,1,A192,A201
A11,13,A34,A41,2212,A61,A75,4,Male,A101,4,A122,66,A143,A152,2,A173,1,A192,A201
A11,31,A32,A40,8782,A61,A75,2,Male,A101,4,A124,67,A143,A153,1,A174,1,A192,A201
A11,21,A32,A40,4410,A61,A75,4,Male,A101,4,A124,61,A143,A153,2,A173,1,A191,A201
A11,19,A32,A42,1291,A61,A73,1,Female,A102,3,A124,26,A143,A152,1,A173,1,A191,A201
A11,13,A34,A42,2811,A61,A75,4,Male,A101,4,A124,67,A143,A152,2,A173,1,A192,A201
A14,12,A31,A40,6062,A61,A75,1,Male,A101,4,A124,34,A141,A153,3,A174,2,A192,A201
A11,24,A32,A41,12842,A61,A75,4,Female,A101,4,A124,71,A143,A153,1,A174,1,A192,A201
A14,15,A34,A41,3095,A61,A75,4,Male,A101,4,A122,63,A143,A152,2,A173,1,A192,A201
A14,12,A34,A41,746,A61,A73,1,Female,A101,2,A121,40,A143,A152,1,A173,1,A191,A201
A14,38,A34,A41,15132,A61,A75,4,Male,A101,3,A123,34,A143,A152,3,A174,1,A192,A201
A11,12,A34,A41,1142,A61,A75,2,Male,A101,3,A121,68,A143,A151,2,A173,2,A191,A201
A14,27,A32,A41,4538,A61,A75,4,Male,A101,4,A123,53,A143,A151,1,A174,1,A192,A201
A11,14,A32,A43,687,A61,A73,4,Female,A101,3,A123,33,A143,A152,1,A173,1,A191,A201
A14,13,A32,A41,3234,A65,A75,1,Female,A101,4,A124,43,A143,A151,1,A173,1,A192,A201
A13,7,A34,A40,678,A65,A75,2,Male,A101,4,A124,44,A143,A151,3,A173,2,A191,A201
A11,24,A34,A41,3128,A65,A75,4,Male,A101,4,A124,41,A143,A153,2,A173,1,A192,A201
A14,50,A32,A43,3047,A61,A73,4,Male,A101,2,A123,22,A143,A152,3,A173,1,A192,A201
A11,14,A32,A43,1671,A61,A73,2,Female,A101,2,A123,25,A141,A152,1,A173,1,A191,A201
A11,17,A34,A40,938,A65,A75,4,Male,A101,4,A124,39,A143,A152,2,A173,1,A192,A201
A14,32,A34,A41,14583,A61,A75,2,Male,A101,2,A123,28,A143,A152,1,A174,1,A192,A201
A14,11,A31,A41,2835,A65,A75,1,Male,A101,4,A124,39,A141,A152,1,A173,2,A192,A201
A14,46,A33,A41,8350,A61,A74,4,Male,A101,2,A123,39,A143,A152,1,A174,1,A192,A201
A14,12,A34,A42,1855,A61,A75,4,Male,A101,4,A122,64,A143,A152,2,A173,1,A192,A201
A11,10,A34,A43,1612,A65,A75,4,Male,A101,4,A121,42,A143,A152,2,A173,1,A192,A201
A14,31,A34,A41,11178,A61,A74,3,Male,A101,2,A123,25,A143,A152,1,A174,1,A192,A201
A12,16,A34,A40,682,A63,A75,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A192,A201
A12,47,A32,A40,5098,A65,A73,4,Male,A101,4,A124,38,A143,A153,1,A173,1,A192,A201
A14,52,A34,A41,14225,A65,A75,4,Male,A101,2,A123,38,A143,A152,1,A174,1,A192,A201
A12,18,A32,A40,4908,A61,A75,4,Male,A101,4,A124,27,A143,A153,1,A173,1,A192,A201
A11,13,A34,A40,768,A65,A75,4,Male,A101,4,A124,38,A143,A152,2,A173,1,A192,A201
A14,17,A34,A42,2312,A61,A75,4,Male,A101,4,A122,66,A143,A152,2,A173,1,A192,A201
A11,14,A34,A42,2830,A61,A75,4,Male,A101,4,A124,30,A143,A153,2,A173,1,A192,A201
A12,40,A32,A40,5186,A65,A73,4,Male,A101,4,A124,32,A143,A153,1,A173,1,A192,A201
A12,17,A32,A40,5177,A61,A75,1,Male,A101,4,A124,45,A143,A153,1,A173,1,A192,A201
A14,13,A34,A42,2710,A61,A75,4,Male,A101,4,A122,63,A143,A152,2,A173,1,A192,A201
A12,17,A32,A41,7513,A61,A75,1,Male,A101,4,A124,39,A143,A153,1,A173,1,A192,A201
A14,47,A33,A41,8528,A61,A74,4,Male,A101,2,A123,34,A143,A152,1,A174,1,A192,A201
A14,11,A34,A40,527,A64,A75,4,Female,A101,4,A121,53,A143,A152,2,A173,1,A192,A201
A12,13,A32,A40,4823,A61,A75,1,Male,A101,4,A124,36,A143,A153,1,A173,1,A192,A201
A12,15,A32,A40,4895,A61,A75,1,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A12,14,A32,A40,6051,A61,A75,1,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A11,10,A34,A40,750,A64,A75,4,Female,A101,4,A121,61,A143,A152,2,A173,1,A192,A201
A13,12,A34,A40,1573,A61,A75,1,Female,A101,4,A124,41,A143,A153,3,A173,2,A191,A201
A12,16,A34,A40,951,A63,A75,4,Male,A101,4,A124,36,A143,A152,2,A173,1,A192,A201
A12,16,A32,A40,4410,A61,A75,4,Male,A101,4,A124,33,A143,A153,1,A173,1,A192,A201
A12,12,A34,A40,1009,A63,A75,4,Male,A101,4,A124,39,A143,A152,2,A173,1,A192,A201
A12,15,A33,A41,2316,A65,A73,4,Male,A101,4,A124,28,A143,A153,2,A173,1,A192,A201
A14,10,A34,A40,1006,A64,A75,2,Male,A101,4,A124,38,A143,A153,1,A173,2,A191,A202
A11,12,A34,A42,2643,A61,A75,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A192,A201
A12,14,A33,A41,4367,A65,A73,4,Male,A101,4,A124,35,A143,A153,2,A173,1,A192,A201
A12,46,A33,A40,10892,A65,A73,4,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A12,43,A32,A40,7076,A65,A73,4,Male,A101,4,A124,31,A143,A153,1,A173,1,A192,A201
A14,15,A34,A42,2651,A65,A75,4,Male,A101,2,A124,50,A143,A152,2,A173,1,A192,A201
A12,45,A32,A40,6885,A65,A73,4,Male,A101,4,A124,34,A143,A153,1,A173,1,A192,A201
A14,12,A34,A43,1085,A65,A75,4,Male,A101,4,A122,54,A143,A152,2,A173,1,A192,A201
A12,44,A32,A49,5325,A65,A73,4,Male,A101,4,A124,32,A143,A153,1,A173,1,A192,A201
A14,10,A34,A41,1222,A65,A75,4,Male,A101,4,A121,60,A143,A152,2,A173,1,A192,A201
A11,14,A33,A41,3126,A65,A75,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A192,A201
A12,46,A33,A49,6532,A65,A73,4,Male,A101,4,A124,33,A143,A153,1,A173,1,A192,A201
A11,16,A33,A41,3420,A65,A75,4,Male,A101,4,A124,35,A143,A153,2,A173,1,A192,A201
A12,46,A32,A40,6801,A65,A73,4,Male,A101,4,A124,29,A143,A153,1,A173,1,A192,A201
A14,11,A34,A43,935,A65,A75,4,Male,A101,4,A121,66,A143,A152,2,A173,1,A192,A201
A11,22,A32,A42,3290,A65,A75,4,Female,A101,4,A124,46,A143,A151,3,A173,1,A192,A201
A11,30,A32,A42,4414,A61,A75,3,Male,A101,4,A122,46,A143,A152,2,A173,1,A192,A201
A11,18,A32,A41,3706,A61,A75,4,Female,A101,4,A124,38,A143,A151,1,A173,1,A191,A201
A11,11,A32,A43,1908,A61,A73,2,Female,A101,2,A123,25,A141,A152,1,A173,1,A191,A201
A11,28,A30,A41,4828,A61,A75,4,Male,A101,4,A124,67,A143,A153,2,A173,2,A191,A201
A14,42,A32,A41,15930,A65,A74,4,Male,A101,3,A123,50,A143,A152,1,A174,1,A192,A201
A11,33,A30,A41,5527,A61,A75,2,Male,A101,4,A124,33,A143,A153,2,A173,1,A191,A201
A14,12,A34,A41,4096,A65,A75,2,Male,A101,4,A124,35,A143,A152,2,A173,2,A192,A201
A11,22,A34,A43,1996,A61,A75,3,Male,A101,4,A124,31,A143,A151,2,A173,1,A191,A201
A11,46,A32,A40,7015,A61,A75,2,Male,A101,4,A124,64,A143,A153,1,A174,1,A192,A201
A13,14,A34,A40,1055,A61,A75,2,Male,A101,4,A124,41,A143,A153,3,A173,2,A191,A201
A11,17,A32,A43,2021,A61,A73,2,Female,A101,2,A123,23,A141,A152,1,A173,1,A191,A201
