Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A14,25,A34,A42,1661,A61,A73,4,Female,A101,2,A123,32,A143,A152,1,A173,1,A191,A201
A13,6,A32,A40,1553,A65,A75,1,Male,A101,4,A124,42,A143,A153,1,A173,2,A191,A202
A11,12,A32,A40,1348,A65,A75,4,Male,A101,3,A124,75,A143,A152,1,A173,1,A192,A201
A11,46,A34,A42,8833,A61,A75,3,Male,A101,4,A124,45,A143,A152,2,A173,1,A192,A201
A14,9,A34,A42,1798,A65,A75,4,Male,A101,4,A124,28,A143,A151,3,A173,1,A192,A201
A11,25,A30,A45,8528,A61,A75,4,Male,A101,4,A124,74,A143,A153,2,A174,2,A191,A201
A11,12,A32,A43,1710,A61,A73,2,Female,A101,2,A123,30,A141,A152,1,A173,1,A191,A201
A14,8,A32,A40,422,A65,A73,3,Male,A101,2,A121,30,A143,A152,1,A173,1,A191,A202
A14,25,A34,A41,11001,A61,A75,3,Male,A101,4,A124,41,A143,A153,1,A174,1,A192,A201
A11,8,A34,A41,992,A65,A75,2,Male,A101,4,A124,38,A143,A152,2,A173,2,A192,A201
A11,12,A32,A42,713,A61,A73,4,Female,A101,3,A121,36,A143,A152,1,A173,1,A191,A202
A11,12,A32,A43,405,A61,A73,4,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201
A14,25,A34,A42,3795,A61,A74,2,Male,A101,4,A124,28,A143,A152,1,A173,1,A192,A201
A11,13,A34,A40,3990,A61,A75,4,Male,A101,4,A124,37,A143,A151,2,A173,1,A191,A201
A11,12,A32,A41,1838,A61,A75,4,Male,A101,4,A122,31,A143,A151,1,A173,1,A192,A201
A12,38,A33,A41,9192,A61,A75,2,Male,A101,4,A122,40,A143,A152,2,A173,2,A192,A201
A14,42,A34,A43,1816,A65,A75,4,Male,A101,4,A122,39,A143,A152,2,A173,1,A191,A201
A12,60,A32,A41,8769,A61,A75,1,Male,A101,2,A124,36,A143,A153,1,A174,1,A192,A201
A14,10,A34,A43,3065,A61,A75,4,Male,A101,4,A124,62,A143,A152,2,A173,1,A192,A201
A11,17,A34,A42,9145,A61,A75,4,Male,A101,4,A124,47,A143,A153,3,A174,1,A192,A201
A11,27,A34,A41,2362,A65,A75,4,Male,A101,4,A122,51,A143,A152,2,A173,2,A192,A201
A11,13,A32,A43,880,A61,A72,4,Male,A101,1,A122,21,A143,A152,1,A173,1,A191,A201
A13,6,A34,A40,602,A65,A75,4,Female,A101,4,A124,44,A143,A153,3,A173,1,A191,A201
A11,23,A32,A43,2690,A61,A73,4,Male,A101,2,A123,20,A143,A152,1,A173,1,A191,A201
A14,14,A34,A42,1161,A61,A73,4,Female,A101,2,A123,36,A143,A152,1,A173,1,A191,A201
A11,17,A32,A43,1321,A65,A73,4,Male,A101,3,A123,19,A143,A152,1,A173,1,A191,A201
A12,42,A32,A41,2405,A65,A74,4,Male,A101,2,A123,36,A142,A152,2,A173,2,A192,A201
A11,24,A34,A41,673,A65,A75,4,Male,A101,3,A122,49,A143,A152,2,A173,2,A192,A201
A11,13,A32,A40,3911,A61,A75,4,Male,A101,4,A124,37,A143,A152,1,A173,2,A192,A201
A11,11,A32,A41,7428,A61,A75,3,Male,A101,4,A124,48,A143,A153,1,A174,1,A192,A201
A11,21,A32,A41,1263,A61,A75,2,Male,A101,4,A124,68,A143,A153,3,A174,2,A191,A201
A11,25,A32,A41,1378,A61,A73,2,Male,A101,2,A124,23,A143,A152,2,A173,1,A191,A201
A14,19,A34,A41,2529,A61,A75,3,Male,A101,4,A124,52,A143,A152,1,A173,1,A192,A201
A12,23,A32,A41,9123,A65,A75,4,Female,A101,2,A124,39,A143,A153,1,A174,1,A192,A201
A11,14,A34,A42,2417,A61,A72,2,Female,A101,1,A122,28,A143,A152,2,A173,1,A191,A201
A12,25,A32,A41,942,A65,A74,4,Male,A101,2,A122,23,A143,A152,1,A173,1,A191,A201
A14,9,A34,A41,1603,A65,A75,4,Male,A101,4,A122,28,A143,A151,2,A173,1,A192,A201
A11,10,A34,A40,2097,A61,A73,3,Male,A101,2,A121,25,A143,A151,2,A173,1,A191,A201
A12,11,A32,A42,5961,A61,A75,2,Female,A101,4,A124,71,A143,A153,1,A174,1,A192,A201
A14,21,A34,A42,1119,A61,A73,2,Male,A101,2,A122,27,A143,A152,2,A173,1,A191,A201
A14,10,A32,A43,1756,A63,A73,1,Female,A101,2,A123,31,A141,A152,1,A173,1,A191,A201
A11,18,A34,A42,5291,A61,A75,4,Male,A101,4,A124,37,A143,A153,3,A173,1,A192,A201
A14,6,A32,A42,1043,A65,A73,1,Female,A101,2,A123,29,A143,A152,2,A173,1,A191,A201
A11,12,A34,A42,1936,A61,A74,2,Male,A101,4,A123,20,A143,A151,1,A173,1,A191,A201
A14,13,A34,A40,538,A64,A75,4,Female,A101,4,A121,63,A143,A151,2,A173,1,A192,A201
A11,13,A34,A42,1459,A65,A73,1,Female,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A11,25,A32,A42,3285,A61,A73,2,Male,A101,2,A121,23,A143,A152,1,A173,1,A191,A201
A11,10,A34,A41,1682,A65,A75,4,Female,A101,4,A124,52,A141,A153,2,A174,1,A192,A201
A12,13,A32,A43,1068,A62,A72,2,Male,A101,1,A124,25,A143,A152,1,A173,1,A191,A201
A11,39,A34,A41,1671,A61,A75,3,Male,A101,3,A122,42,A143,A152,2,A173,2,A191,A201
A11,47,A32,A41,3372,A65,A74,3,Male,A101,4,A122,38,A143,A152,1,A173,2,A191,A201
A13,12,A34,A41,913,A62,A75,4,Male,A101,4,A124,45,A141,A152,2,A173,2,A191,A201
A14,11,A34,A43,1022,A65,A74,4,Female,A101,2,A122,39,A143,A152,2,A173,1,A191,A201
A11,19,A34,A41,1731,A61,A75,4,Male,A101,4,A124,72,A143,A153,2,A173,1,A192,A201
A14,9,A32,A41,704,A63,A75,4,Male,A101,4,A124,58,A143,A152,1,A173,1,A192,A201
A12,60,A32,A41,13532,A61,A75,3,Male,A101,2,A124,42,A143,A153,1,A174,1,A192,A201
A11,17,A32,A40,600,A61,A71,4,Female,A101,4,A124,51,A143,A153,1,A171,1,A191,A201
A11,14,A32,A41,2804,A65,A73,2,Female,A101,3,A123,21,A141,A152,3,A173,1,A191,A201
A11,39,A34,A42,8889,A61,A75,4,Male,A101,4,A124,37,A143,A153,1,A173,1,A192,A201
A11,11,A34,A42,3173,A61,A72,4,Female,A101,1,A122,27,A143,A152,2,A173,1,A191,A201
A11,60,A32,A42,11438,A61,A75,4,Male,A101,2,A124,40,A143,A153,1,A174,1,A192,A201
A14,21,A34,A43,2066,A61,A75,3,Male,A101,2,A123,32,A143,A152,2,A173,1,A191,A201
A14,21,A34,A42,1518,A65,A73,2,Female,A101,2,A124,24,A143,A152,2,A173,1,A191,A201
A12,33,A32,A41,8374,A61,A75,1,Female,A101,4,A124,65,A141,A153,1,A174,1,A192,A201
A11,13,A34,A41,5161,A61,A75,2,Male,A101,4,A122,50,A143,A152,3,A174,1,A192,A201
A14,17,A32,A41,6270,A65,A75,2,Male,A101,4,A122,48,A143,A151,1,A173,1,A192,A202
A12,24,A32,A41,4587,A65,A75,4,Male,A101,4,A124,57,A143,A153,1,A173,1,A191,A201
A14,12,A34,A41,903,A61,A75,4,Male,A101,4,A122,54,A143,A152,3,A173,1,A191,A201
A11,5,A34,A41,899,A61,A75,2,Male,A101,4,A124,66,A143,A153,3,A174,1,A192,A201
A11,17,A32,A40,3076,A61,A72,3,Male,A101,2,A124,22,A143,A152,1,A174,1,A192,A201
A11,9,A34,A41,585,A65,A75,4,Female,A101,4,A121,60,A143,A152,4,A174,1,A192,A201
A14,38,A34,A41,1951,A65,A75,2,Male,A101,4,A124,36,A143,A152,2,A173,1,A192,A201
A12,12,A32,A43,983,A62,A72,2,Male,A101,1,A124,25,A143,A152,1,A173,1,A191,A201
A14,7,A32,A46,1287,A65,A75,4,Male,A101,4,A122,59,A143,A152,1,A174,2,A192,A201
A11,6,A32,A41,1267,A65,A75,4,Male,A101,3,A123,41,A143,A152,2,A173,2,A192,A201
A11,23,A34,A44,1244,A65,A74,4,Male,A101,3,A122,41,A143,A152,1,A173,1,A191,A201
A11,36,A32,A40,5167,A61,A74,4,Male,A101,4,A124,70,A143,A153,1,A173,2,A191,A201
A11,25,A32,A40,2829,A65,A75,4,Male,A101,4,A124,34,A141,A153,1,A173,1,A191,A201
A11,6,A32,A43,611,A61,A75,3,Male,A101,4,A121,34,A143,A151,2,A173,1,A191,A201
A11,5,A32,A41,425,A61,A75,3,Male,A101,3,A123,37,A143,A151,2,A173,2,A191,A201
A14,7,A32,A40,837,A65,A75,2,Male,A101,4,A124,41,A143,A151,1,A173,2,A191,A202
A11,19,A32,A41,2018,A61,A73,4,Female,A101,3,A124,23,A143,A152,1,A172,1,A191,A201
A11,24,A32,A42,7934,A61,A75,4,Female,A101,4,A124,46,A143,A153,1,A174,1,A192,A201
A11,9,A32,A40,3082,A61,A73,4,Male,A102,3,A121,24,A143,A151,1,A173,1,A191,A202
A14,17,A34,A41,6738,A61,A75,3,Male,A101,4,A122,53,A143,A152,2,A173,1,A192,A201
A11,11,A32,A40,1399,A65,A75,3,Female,A101,4,A124,67,A143,A153,2,A174,1,A192,A201
A12,15,A33,A40,4515,A63,A75,4,Male,A101,4,A124,64,A143,A153,1,A173,1,A191,A201
A11,24,A34,A42,2381,A61,A75,2,Male,A101,4,A122,26,A143,A151,1,A173,1,A191,A201
A14,11,A34,A42,1706,A65,A73,2,Male,A101,2,A123,24,A143,A152,1,A173,1,A191,A201
A14,12,A34,A42,2715,A65,A75,4,Male,A101,4,A124,40,A143,A151,2,A173,1,A192,A201
A14,34,A34,A41,5899,A61,A74,3,Male,A101,3,A122,52,A143,A152,2,A173,2,A192,A201
A12,15,A32,A41,3358,A65,A75,4,Male,A101,4,A124,54,A143,A153,1,A173,1,A192,A201
A11,43,A34,A43,1870,A65,A75,4,Male,A101,4,A122,53,A143,A152,2,A173,2,A192,A201
A14,9,A32,A41,619,A65,A75,4,Male,A101,4,A121,73,A143,A152,1,A173,1,A192,A201
A12,21,A31,A41,5383,A65,A75,2,Male,A101,4,A124,57,A141,A153,1,A174,1,A192,A201
A11,22,A32,A41,4635,A61,A75,4,Male,A101,4,A124,66,A143,A153,1,A174,1,A192,A201
A14,11,A34,A41,1211,A65,A75,4,Male,A101,4,A124,70,A143,A151,2,A173,1,A192,A201
A11,11,A32,A41,757,A61,A73,1,Female,A101,3,A121,43,A143,A152,1,A172,1,A191,A201
A11,12,A34,A40,4352,A61,A73,2,Male,A101,1,A121,26,A143,A151,2,A173,1,A191,A201
A14,11,A32,A42,546,A65,A73,4,Male,A101,2,A123,30,A143,A152,1,A173,1,A191,A201
A11,30,A32,A43,2090,A61,A73,2,Male,A101,2,A123,21,A143,A152,1,A173,1,A191,A201
A14,18,A34,A41,2694,A61,A75,4,Male,A101,4,A124,63,A143,A152,2,A173,1,A192,A201
A11,16,A34,A41,1436,A61,A75,4,Male,A101,4,A124,61,A143,A153,2,A173,2,A191,A201
A14,17,A34,A41,2450,A61,A75,4,Male,A101,4,A124,67,A143,A153,2,A173,1,A192,A201
A14,34,A34,A41,6958,A61,A75,3,Male,A101,4,A124,36,A143,A153,2,A173,1,A192,A201
A12,15,A33,A40,6621,A62,A75,1,Female,A101,1,A122,31,A143,A152,1,A173,1,A191,A201
A14,12,A34,A42,1883,A61,A75,4,Male,A101,4,A122,42,A143,A152,1,A173,1,A191,A201
A14,10,A34,A43,866,A61,A75,3,Male,A101,3,A124,40,A143,A151,2,A173,1,A191,A201
A11,44,A34,A41,2291,A61,A75,3,Male,A101,4,A122,62,A143,A152,2,A173,2,A192,A201
A11,9,A32,A40,516,A61,A75,4,Male,A101,4,A124,27,A143,A151,1,A173,2,A191,A201
A11,40,A32,A41,9333,A61,A75,3,Male,A101,4,A124,36,A143,A153,2,A173,2,A192,A201
A11,21,A32,A42,1529,A61,A73,2,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A11,15,A34,A41,1649,A65,A75,4,Male,A101,4,A124,65,A143,A153,3,A173,1,A192,A201
A12,46,A32,A41,4159,A65,A71,4,Male,A101,4,A124,64,A143,A153,1,A174,1,A192,A201
A13,14,A34,A43,1181,A61,A75,4,Male,A101,4,A124,34,A143,A153,2,A173,1,A191,A201
A14,15,A34,A41,1358,A61,A75,4,Male,A101,4,A124,71,A143,A152,3,A173,2,A192,A201
A14,15,A32,A42,1883,A61,A73,4,Female,A101,2,A123,35,A143,A152,1,A173,1,A191,A201
A11,22,A32,A41,3092,A65,A75,4,Male,A101,4,A124,42,A143,A152,1,A173,1,A192,A201
A11,24,A34,A41,669,A65,A75,4,Male,A101,3,A122,45,A141,A152,2,A173,2,A192,A201
A11,20,A34,A41,1062,A65,A75,4,Male,A101,3,A124,49,A143,A152,2,A173,1,A192,A201
A11,14,A32,A41,1959,A61,A72,4,Female,A101,4,A122,23,A143,A151,1,A173,1,A191,A201
A11,14,A34,A42,979,A61,A73,4,Female,A101,2,A123,26,A143,A152,1,A173,1,A191,A201
A14,24,A34,A43,1687,A61,A75,3,Male,A101,4,A124,38,A143,A153,2,A173,1,A191,A201
A12,51,A32,A41,6223,A65,A75,4,Male,A101,4,A124,66,A143,A153,1,A173,1,A192,A201
A11,6,A32,A40,1375,A65,A74,4,Female,A101,3,A122,36,A143,A152,2,A173,1,A191,A202
A11,42,A34,A46,5917,A61,A75,4,Male,A101,4,A124,30,A141,A153,1,A173,1,A192,A201
A11,20,A34,A41,2506,A65,A75,4,Male,A101,3,A124,75,A143,A152,2,A173,1,A192,A201
A11,46,A32,A41,1899,A61,A75,3,Male,A101,4,A123,47,A143,A152,1,A173,2,A192,A201
A11,28,A34,A41,3448,A61,A75,4,Male,A101,4,A124,31,A143,A151,1,A173,1,A191,A201
A14,16,A34,A43,2570,A65,A75,2,Male,A101,2,A124,35,A143,A152,2,A173,1,A191,A201
A11,15,A32,A43,900,A61,A73,4,Female,A101,2,A123,24,A143,A152,1,A173,1,A191,A201
A11,5,A32,A41,428,A65,A75,4,Male,A101,4,A122,75,A143,A152,1,A173,1,A191,A201
A14,9,A32,A41,2853,A61,A73,2,Male,A101,4,A121,25,A143,A151,1,A173,1,A191,A201
A14,33,A34,A41,931,A61,A75,4,Male,A101,3,A123,24,A141,A152,2,A173,1,A192,A201
A12,47,A32,A41,4831,A65,A71,4,Male,A101,4,A124,59,A143,A153,1,A174,1,A192,A201
A14,8,A32,A40,2718,A62,A73,4,Male,A101,3,A124,30,A143,A151,1,A172,1,A191,A202
A11,13,A32,A43,3826,A65,A74,4,Male,A101,3,A123,21,A143,A152,1,A173,1,A191,A201
A11,43,A32,A41,3596,A61,A75,3,Male,A101,4,A124,32,A143,A153,1,A173,1,A192,A201
A14,22,A34,A41,3344,A65,A75,4,Male,A101,4,A124,74,A143,A153,2,A173,1,A192,A201
A11,10,A34,A41,1324,A65,A75,4,Male,A101,4,A124,42,A143,A153,2,A173,1,A191,A201
A14,19,A34,A41,1358,A65,A75,2,Male,A101,4,A122,60,A143,A151,2,A174,1,A192,A201
A13,8,A34,A40,2501,A65,A73,1,Female,A101,3,A121,47,A143,A151,1,A173,2,A191,A202
A14,18,A32,A40,4487,A61,A75,2,Male,A101,4,A124,70,A143,A153,3,A173,2,A191,A201
A14,18,A32,A43,2230,A65,A75,2,Male,A101,2,A123,26,A143,A152,2,A173,1,A191,A201
A14,13,A32,A41,3616,A61,A73,4,Male,A101,4,A124,49,A143,A153,1,A173,1,A192,A201
A11,24,A32,A40,3539,A65,A75,4,Female,A101,4,A124,67,A142,A153,1,A173,2,A191,A201
A12,24,A31,A41,9814,A65,A71,1,Male,A101,4,A124,35,A143,A153,1,A174,1,A192,A201
A11,10,A32,A42,1668,A61,A75,4,Female,A102,4,A121,26,A143,A151,1,A173,1,A191,A201
A12,49,A31,A41,10682,A65,A75,4,Male,A102,4,A124,33,A143,A153,1,A173,1,A192,A201
A11,58,A32,A41,10981,A61,A75,3,Male,A101,4,A124,58,A143,A153,1,A174,1,A192,A201
A14,22,A34,A41,1765,A65,A75,4,Male,A101,4,A124,64,A143,A152,2,A174,1,A192,A201
A14,6,A32,A41,702,A65,A73,1,Female,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A14,26,A32,A41,1062,A61,A74,4,Female,A101,2,A123,32,A143,A152,2,A174,1,A192,A201
A14,24,A34,A41,5524,A65,A75,4,Male,A101,4,A121,32,A143,A152,1,A173,1,A192,A201
A11,19,A34,A41,5894,A61,A75,2,Male,A101,4,A124,58,A141,A153,2,A174,1,A192,A201
A11,7,A32,A40,649,A61,A75,3,Male,A101,4,A124,35,A143,A153,1,A173,2,A191,A201
A11,15,A32,A43,2732,A61,A73,4,Male,A101,2,A123,25,A143,A152,1,A173,1,A191,A201
A11,45,A32,A42,4102,A61,A75,3,Male,A101,2,A123,36,A143,A152,2,A173,1,A191,A201
A12,15,A32,A40,6031,A65,A73,3,Male,A101,2,A124,29,A143,A152,1,A174,1,A192,A201
A14,12,A31,A40,4985,A61,A75,1,Male,A101,4,A124,41,A141,A152,1,A173,2,A192,A201
A11,14,A32,A43,1082,A65,A73,4,Male,A101,2,A123,19,A143,A152,1,A173,1,A191,A201
A14,11,A32,A43,2085,A61,A73,2,Female,A101,2,A123,29,A141,A152,1,A173,1,A191,A201
A11,31,A32,A41,15737,A65,A75,4,Male,A101,4,A124,60,A141,A153,1,A173,1,A192,A201
A14,10,A32,A43,727,A65,A75,3,Male,A101,4,A124,38,A143,A153,1,A173,1,A191,A201
A14,25,A34,A40,1182,A65,A75,4,Female,A101,2,A123,56,A143,A152,2,A173,1,A192,A201
A14,18,A34,A41,1157,A61,A75,4,Female,A101,3,A122,38,A143,A152,2,A173,1,A191,A201
A14,24,A34,A40,1217,A65,A73,2,Female,A101,2,A124,28,A143,A152,2,A173,1,A192,A201
A12,26,A32,A41,4722,A65,A75,4,Male,A101,4,A124,31,A143,A151,1,A174,1,A192,A201
A12,15,A32,A40,1206,A61,A73,1,Female,A101,2,A123,27,A143,A152,2,A173,1,A192,A201
A12,24,A32,A41,5675,A65,A75,1,Female,A101,4,A123,26,A143,A152,2,A173,1,A192,A201
A11,24,A32,A40,796,A65,A74,4,Male,A101,2,A122,25,A142,A152,1,A173,1,A191,A201
A12,23,A32,A40,5155,A65,A73,1,Female,A101,4,A123,24,A143,A152,2,A173,1,A192,A201
A11,22,A34,A42,3394,A61,A75,2,Male,A101,4,A122,42,A143,A152,1,A173,1,A191,A201
A12,23,A32,A40,4185,A61,A73,1,Male,A101,1,A123,22,A143,A152,1,A173,1,A192,A201
A12,13,A32,A43,2579,A62,A73,3,Male,A101,1,A123,23,A143,A152,1,A173,1,A192,A201
A11,43,A32,A40,8680,A61,A75,4,Male,A101,3,A124,31,A143,A153,1,A174,2,A192,A201
A12,21,A32,A43,3136,A61,A72,3,Male,A101,1,A123,22,A143,A152,1,A173,1,A192,A201
A11,18,A34,A41,1420,A61,A75,4,Male,A101,4,A121,70,A143,A153,3,A173,1,A192,A201
A14,19,A32,A41,3778,A65,A75,3,Male,A101,4,A122,40,A143,A152,1,A173,1,A192,A201
A12,40,A34,A41,15849,A65,A75,4,Male,A101,4,A124,57,A143,A153,2,A174,1,A192,A201
A11,47,A32,A41,4059,A65,A74,3,Male,A101,3,A123,31,A143,A152,1,A173,2,A191,A201
A14,14,A34,A41,1127,A64,A75,4,Male,A101,3,A123,43,A143,A152,1,A173,1,A191,A201
A14,17,A32,A43,2274,A65,A75,4,Male,A101,2,A123,33,A143,A152,1,A173,1,A192,A201
A12,11,A34,A40,1363,A65,A75,1,Female,A101,3,A121,57,A143,A152,1,A172,1,A191,A201
A11,40,A32,A40,2537,A62,A75,4,Male,A101,4,A124,54,A142,A153,1,A173,2,A191,A201
A11,39,A32,A41,15945,A65,A75,4,Male,A101,4,A124,51,A143,A153,1,A174,1,A192,A201
A11,21,A32,A42,1666,A61,A73,2,Female,A102,3,A122,31,A143,A152,1,A173,1,A191,A201
A14,8,A34,A40,1494,A65,A75,3,Male,A101,4,A124,48,A143,A153,2,A173,2,A191,A202
A13,9,A34,A43,497,A65,A75,4,Male,A101,4,A124,64,A143,A153,2,A173,1,A192,A201
A14,18,A34,A41,1184,A65,A73,1,Male,A101,2,A122,37,A142,A152,2,A172,1,A191,A201
A11,11,A32,A41,1301,A61,A73,1,Female,A101,3,A121,35,A143,A152,1,A172,1,A191,A201
A11,20,A32,A41,6284,A61,A75,4,Male,A101,4,A124,60,A143,A153,3,A173,1,A191,A201
A11,41,A32,A40,429,A63,A74,2,Male,A101,4,A124,23,A143,A153,1,A173,2,A191,A201
A14,15,A32,A43,386,A61,A73,4,Female,A101,3,A123,27,A143,A152,1,A173,1,A191,A201
A14,10,A32,A40,438,A61,A73,3,Male,A101,2,A121,25,A143,A151,1,A173,1,A191,A201
A14,14,A32,A43,1103,A62,A75,3,Male,A101,4,A121,56,A143,A152,1,A173,1,A192,A201
A14,26,A34,A41,10253,A61,A75,4,Male,A101,4,A124,40,A143,A152,2,A174,1,A192,A201
A11,12,A32,A41,5977,A65,A75,2,Female,A101,4,A124,64,A143,A153,1,A174,1,A192,A201
A14,50,A34,A41,2083,A65,A75,4,Male,A101,4,A123,49,A143,A152,2,A173,2,A192,A201
A14,16,A34,A40,2537,A65,A75,4,Male,A101,4,A122,56,A143,A152,2,A174,1,A192,A201
A11,38,A32,A41,9283,A61,A73,3,Male,A101,2,A122,39,A143,A152,1,A173,2,A192,A201
A11,11,A34,A42,3319,A61,A75,4,Male,A101,4,A122,73,A143,A152,2,A173,1,A192,A201
A11,14,A32,A41,2434,A65,A74,3,Male,A101,3,A124,26,A143,A152,1,A173,1,A192,A201
A14,16,A32,A41,1975,A62,A75,3,Male,A101,2,A122,24,A143,A152,1,A173,1,A192,A201
A12,41,A32,A40,6863,A61,A75,1,Male,A101,2,A124,36,A143,A153,1,A174,1,A192,A201
A11,6,A34,A40,528,A61,A75,2,Male,A101,3,A121,65,A143,A151,2,A173,2,A191,A201
A14,43,A32,A41,716,A65,A75,4,Male,A101,3,A123,49,A143,A152,2,A173,2,A192,A201
A14,9,A34,A43,750,A65,A75,4,Female,A101,4,A121,63,A143,A152,2,A173,1,A192,A201
A14,18,A32,A41,2814,A65,A75,3,Male,A101,2,A122,23,A143,A152,1,A173,1,A192,A201
A14,10,A32,A40,1245,A63,A74,2,Male,A101,4,A124,32,A143,A151,1,A172,2,A191,A201
A14,13,A32,A41,2049,A62,A74,3,Male,A101,2,A122,25,A143,A152,1,A173,1,A192,A201
A11,31,A34,A42,9691,A61,A75,4,Male,A101,1,A124,32,A143,A153,1,A174,1,A192,A201
A14,17,A32,A41,1365,A65,A75,4,Male,A101,4,A122,68,A143,A152,1,A173,1,A192,A201
A11,16,A32,A41,5543,A65,A75,3,Male,A101,3,A122,19,A143,A152,1,A174,1,A192,A201
A11,20,A32,A41,5701,A61,A75,3,Male,A101,4,A122,28,A143,A151,1,A174,1,A192,A201
A11,35,A32,A41,11102,A61,A75,4,Male,A101,4,A124,37,A143,A151,1,A174,1,A192,A201
A12,42,A32,A41,13919,A65,A75,4,Male,A101,2,A124,51,A143,A153,1,A174,1,A192,A201
A12,50,A32,A41,15286,A65,A75,2,Male,A101,2,A124,53,A143,A153,1,A174,1,A192,A201
A12,60,A32,A41,15633,A61,A75,4,Male,A101,2,A124,34,A143,A153,1,A174,1,A192,A201
A12,40,A32,A41,13615,A61,A71,2,Male,A101,2,A124,31,A143,A153,1,A174,1,A192,A201
A12,48,A32,A40,9657,A65,A71,2,Male,A101,2,A124,63,A143,A153,1,A174,1,A192,A201
A14,30,A34,A41,3829,A65,A75,4,Male,A101,4,A124,70,A143,A153,2,A173,1,A192,A201
A11,11,A32,A41,3334,A65,A73,2,Female,A101,2,A123,23,A141,A152,1,A173,1,A191,A201
A11,26,A32,A42,2167,A61,A73,4,Male,A101,2,A123,24,A143,A152,1,A173,1,A191,A201
A11,16,A32,A43,3930,A65,A73,2,Female,A101,2,A123,33,A141,A152,1,A173,1,A191,A201
A14,14,A32,A43,1386,A65,A73,4,Male,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A14,7,A34,A41,1154,A62,A73,1,Female,A101,1,A124,26,A143,A152,2,A173,1,A191,A201
A14,15,A32,A42,2063,A61,A73,4,Male,A101,2,A123,29,A143,A152,1,A173,1,A191,A201
A14,8,A32,A43,2025,A63,A73,4,Female,A101,2,A123,36,A143,A152,1,A173,1,A191,A201
A14,25,A32,A41,3468,A63,A73,1,Male,A101,2,A123,38,A141,A152,2,A173,1,A191,A201
A11,12,A34,A41,2366,A61,A74,4,Male,A101,3,A122,25,A143,A152,2,A173,1,A191,A201
A11,19,A34,A40,669,A65,A75,4,Male,A101,3,A122,32,A141,A152,2,A174,1,A192,A201
A14,14,A34,A42,2973,A65,A74,4,Male,A101,1,A122,30,A143,A152,2,A173,1,A191,A201
A12,24,A32,A49,6875,A65,A73,4,Male,A101,4,A123,42,A143,A152,2,A173,1,A191,A201
A14,12,A32,A43,2643,A62,A73,3,Male,A101,1,A123,25,A143,A152,1,A173,1,A192,A201
A14,17,A34,A43,1559,A65,A75,4,Male,A101,4,A123,41,A143,A152,2,A173,1,A191,A201
A14,8,A34,A42,2170,A61,A74,4,Female,A101,4,A122,27,A143,A152,1,A173,1,A191,A201
A14,10,A34,A40,824,A65,A73,3,Female,A101,1,A121,46,A143,A152,1,A173,1,A191,A202
A11,10,A32,A40,3314,A61,A73,2,Male,A103,3,A121,28,A143,A151,1,A173,1,A191,A202
A13,4,A32,A40,2644,A65,A73,1,Male,A101,2,A124,33,A143,A152,1,A173,2,A191,A202
A11,27,A34,A43,1213,A61,A75,4,Male,A101,3,A123,36,A143,A152,2,A173,1,A192,A201
A14,12,A32,A42,2009,A61,A74,4,Male,A101,4,A124,52,A143,A152,1,A173,1,A191,A201
A14,10,A34,A40,2972,A61,A73,2,Male,A101,3,A121,37,A143,A151,2,A173,2,A191,A202
A12,25,A33,A40,4934,A65,A73,1,Female,A101,4,A123,27,A143,A152,2,A173,1,A192,A201
A12,11,A32,A43,704,A65,A72,4,Male,A101,1,A121,23,A143,A152,1,A173,1,A191,A201
A11,10,A32,A40,634,A61,A73,4,Male,A101,3,A121,31,A143,A151,1,A173,1,A191,A201
A14,18,A32,A43,4018,A65,A75,3,Male,A101,2,A123,29,A143,A152,1,A173,1,A191,A201
A12,14,A32,A40,2078,A65,A75,1,Male,A101,2,A122,53,A143,A152,2,A173,1,A191,A201
A12,17,A32,A40,5676,A62,A73,4,Male,A101,4,A123,25,A143,A152,2,A173,1,A192,A201
A12,21,A32,A41,4612,A62,A73,4,Male,A101,1,A123,23,A143,A152,2,A173,1,A192,A201
A14,13,A32,A43,614,A61,A75,4,Male,A101,4,A121,37,A143,A152,1,A173,1,A191,A201
A14,47,A34,A43,1418,A65,A75,4,Male,A101,2,A123,36,A143,A152,2,A173,1,A192,A201
A14,50,A32,A43,1705,A65,A75,4,Male,A101,4,A123,35,A143,A152,1,A173,1,A191,A201
A12,11,A32,A43,666,A61,A75,4,Male,A101,4,A121,37,A143,A152,1,A173,1,A191,A201
A14,23,A33,A40,1400,A65,A73,1,Female,A101,2,A123,23,A143,A152,2,A173,1,A192,A201
A12,22,A32,A43,2807,A61,A72,2,Male,A101,1,A123,20,A143,A152,1,A173,1,A192,A201
A11,23,A32,A40,2004,A65,A74,4,Male,A101,3,A123,30,A141,A152,2,A173,1,A192,A201
