Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A14,19,A33,A41,13997,A61,A74,4,Male,A101,3,A123,23,A143,A152,3,A174,1,A192,A201
A11,42,A32,A40,3594,A65,A75,4,Male,A101,4,A124,47,A143,A153,1,A174,2,A192,A201
A11,8,A32,A43,1514,A65,A73,4,Female,A101,2,A123,22,A141,A152,1,A173,1,A191,A201
A12,57,A32,A41,11827,A61,A75,3,Male,A101,4,A124,30,A143,A153,1,A174,1,A192,A201
A12,55,A32,A41,5502,A65,A71,4,Male,A101,4,A124,42,A143,A153,1,A173,1,A192,A201
A14,13,A34,A43,1549,A61,A75,4,Male,A101,4,A122,60,A143,A152,2,A172,2,A191,A201
A11,52,A32,A41,9162,A65,A75,4,Male,A101,4,A124,58,A141,A153,1,A173,2,A192,A201
A11,13,A32,A40,1002,A65,A75,4,Female,A101,3,A124,54,A143,A152,1,A173,1,A191,A201
A11,14,A34,A40,2858,A61,A73,2,Male,A101,3,A124,39,A143,A151,2,A173,2,A191,A201
A11,24,A32,A41,12673,A61,A75,4,Female,A101,4,A124,48,A143,A153,1,A174,1,A192,A201
A14,19,A32,A43,465,A61,A73,4,Female,A101,2,A123,27,A143,A152,1,A173,1,A191,A201
A14,24,A34,A41,4663,A65,A75,3,Male,A101,4,A124,46,A143,A152,2,A173,1,A192,A201
A11,16,A32,A43,2462,A61,A74,2,Male,A101,3,A124,37,A143,A151,1,A173,1,A191,A201
A11,14,A32,A43,2244,A61,A73,3,Male,A101,3,A123,28,A143,A152,1,A173,1,A192,A201
A11,19,A32,A42,2139,A65,A73,4,Male,A101,2,A123,24,A143,A152,1,A173,1,A191,A201
A11,9,A34,A40,962,A61,A75,4,Male,A101,3,A124,36,A143,A151,2,A173,1,A191,A201
A11,10,A32,A40,2332,A61,A75,4,Male,A101,3,A122,32,A143,A152,1,A173,1,A191,A201
A14,15,A34,A40,902,A61,A74,4,Female,A101,2,A122,21,A143,A152,2,A173,1,A191,A201
A12,18,A32,A40,954,A62,A74,4,Female,A101,3,A122,26,A143,A152,2,A173,1,A191,A201
A14,8,A34,A41,829,A65,A75,4,Female,A101,4,A121,64,A143,A152,1,A173,1,A192,A201
A11,14,A32,A40,1312,A61,A75,4,Male,A101,4,A121,49,A143,A152,1,A173,1,A191,A201
A14,39,A33,A43,6790,A61,A74,4,Male,A101,2,A123,26,A143,A152,2,A174,1,A192,A201
A11,26,A32,A40,4739,A61,A72,1,Female,A101,1,A124,26,A143,A152,1,A173,1,A192,A201
A11,41,A34,A41,3227,A61,A75,3,Male,A101,3,A123,54,A143,A152,2,A173,1,A191,A201
A14,10,A34,A42,3131,A61,A74,4,Male,A101,4,A123,54,A143,A152,2,A173,1,A192,A201
A13,6,A34,A40,1415,A61,A73,1,Female,A101,1,A121,34,A143,A152,3,A173,2,A191,A202
A11,12,A32,A42,1918,A61,A73,4,Male,A101,4,A123,21,A143,A151,1,A173,1,A191,A201
A11,11,A32,A41,1198,A65,A74,2,Male,A101,3,A123,26,A143,A152,1,A173,1,A191,A201
A11,23,A32,A42,5116,A61,A75,4,Female,A101,4,A122,39,A143,A151,1,A174,1,A192,A201
A11,25,A32,A41,10475,A65,A75,4,Male,A101,4,A124,42,A143,A153,1,A173,1,A192,A201
A11,13,A34,A41,2457,A65,A75,4,Male,A101,4,A122,47,A143,A152,2,A173,2,A192,A201
A11,9,A32,A40,1851,A63,A74,3,Male,A101,4,A124,26,A143,A153,1,A173,2,A191,A201
A14,17,A34,A42,2489,A61,A75,4,Male,A101,4,A124,33,A143,A153,3,A174,1,A192,A201
A11,27,A34,A41,2100,A61,A75,4,Male,A101,3,A122,57,A143,A152,2,A173,2,A192,A201
A11,16,A34,A41,3913,A61,A75,4,Male,A101,4,A122,69,A143,A152,2,A174,1,A192,A201
A11,8,A34,A43,786,A61,A75,3,Male,A101,4,A124,41,A143,A153,3,A173,1,A191,A201
A14,14,A34,A41,531,A61,A73,4,Female,A101,2,A121,33,A143,A152,1,A172,1,A191,A201
A14,7,A32,A42,1198,A65,A73,1,Female,A101,2,A121,26,A143,A152,1,A173,1,A191,A201
A11,24,A32,A40,1895,A65,A74,4,Male,A101,2,A122,24,A143,A152,1,A173,1,A191,A201
A11,12,A34,A42,2498,A61,A75,4,Male,A101,4,A122,35,A143,A152,1,A173,1,A191,A201
A14,14,A34,A40,881,A65,A74,2,Female,A101,3,A122,52,A143,A152,2,A173,1,A191,A201
A14,4,A34,A40,1036,A65,A73,1,Female,A101,1,A121,40,A143,A152,1,A173,2,A191,A202
A14,40,A32,A41,6368,A65,A75,4,Male,A101,2,A123,40,A143,A152,1,A174,1,A192,A201
A14,11,A32,A46,639,A65,A75,4,Male,A101,4,A123,59,A143,A152,1,A173,1,A191,A201
A11,24,A32,A40,3556,A61,A75,4,Male,A101,4,A122,34,A143,A152,1,A173,1,A191,A201
A11,24,A32,A43,1119,A61,A72,4,Female,A101,3,A123,21,A143,A151,1,A174,1,A192,A201
A11,25,A32,A41,1637,A61,A74,4,Female,A101,4,A123,23,A143,A151,1,A173,1,A191,A201
A14,11,A34,A42,4130,A61,A74,4,Male,A101,4,A124,34,A143,A152,1,A173,1,A192,A201
A14,11,A32,A43,1117,A65,A75,4,Male,A101,2,A121,29,A143,A152,1,A173,1,A191,A201
A14,28,A32,A41,7746,A65,A75,4,Male,A101,4,A121,41,A143,A152,1,A173,1,A192,A201
A11,45,A32,A40,7384,A61,A75,4,Male,A101,2,A124,34,A143,A153,1,A174,1,A192,A201
A11,22,A34,A41,2264,A61,A75,4,Male,A101,4,A124,51,A143,A152,3,A174,1,A192,A201
A14,40,A32,A41,13090,A61,A75,4,Male,A101,3,A123,46,A143,A152,1,A174,1,A192,A201
A14,27,A34,A41,12201,A65,A75,4,Male,A101,4,A124,56,A143,A152,2,A174,1,A192,A201
A12,43,A34,A41,5785,A61,A74,3,Male,A101,4,A122,37,A143,A152,2,A173,2,A192,A201
A14,28,A32,A41,11789,A61,A75,4,Male,A101,2,A123,35,A143,A152,1,A174,1,A192,A201
A14,23,A34,A41,3310,A65,A75,4,Male,A101,4,A124,70,A143,A153,3,A173,1,A192,A201
A11,23,A34,A42,3358,A65,A75,4,Male,A101,4,A124,33,A143,A151,1,A173,1,A192,A201
A11,21,A34,A45,1344,A61,A75,3,Male,A101,4,A124,45,A143,A153,2,A173,1,A191,A201
A14,54,A34,A41,6810,A65,A75,4,Male,A101,3,A123,49,A143,A152,1,A174,1,A192,A201
A11,16,A32,A40,9066,A61,A75,4,Male,A101,4,A124,66,A143,A153,1,A174,1,A192,A201
A11,6,A32,A43,2202,A65,A75,4,Female,A101,3,A123,32,A143,A153,3,A173,1,A191,A201
A14,16,A34,A40,1973,A61,A75,4,Male,A101,4,A124,31,A143,A153,2,A173,1,A192,A201
A14,13,A34,A40,688,A65,A75,4,Male,A101,4,A121,68,A143,A152,2,A173,1,A192,A201
A11,10,A32,A43,593,A61,A73,4,Male,A101,4,A121,35,A143,A151,3,A173,1,A191,A201
A14,16,A32,A41,5321,A61,A75,3,Male,A101,2,A124,25,A143,A152,1,A174,1,A192,A201
A14,16,A32,A41,6164,A61,A75,3,Male,A101,4,A122,30,A143,A151,1,A173,1,A192,A201
A11,33,A32,A42,6124,A61,A75,3,Male,A101,2,A122,50,A143,A152,2,A173,2,A192,A201
A11,10,A32,A41,3786,A61,A75,4,Male,A101,4,A124,72,A143,A153,2,A173,1,A191,A201
A11,8,A34,A40,10632,A61,A75,3,Male,A101,2,A124,36,A143,A152,3,A174,2,A192,A201
A11,25,A32,A43,3213,A61,A73,2,Female,A101,2,A123,22,A143,A152,1,A173,1,A191,A201
A14,24,A34,A41,11905,A61,A74,4,Male,A101,2,A123,26,A143,A152,3,A174,1,A192,A201
A11,46,A34,A41,9549,A61,A75,4,Male,A101,4,A122,27,A143,A152,2,A173,2,A192,A201
A14,34,A32,A41,15701,A61,A72,4,Male,A101,4,A123,48,A143,A151,1,A174,1,A192,A201
A11,14,A34,A40,1016,A61,A75,2,Male,A101,4,A124,70,A143,A153,3,A173,2,A191,A201
A12,17,A33,A41,6947,A65,A73,4,Male,A101,4,A124,54,A143,A153,1,A173,1,A192,A201
A14,16,A32,A43,899,A63,A73,3,Female,A101,3,A123,29,A143,A152,1,A173,1,A191,A201
A11,18,A32,A43,510,A61,A72,4,Male,A101,1,A121,26,A143,A152,1,A172,2,A191,A201
A11,19,A32,A41,7319,A61,A75,4,Female,A101,4,A124,74,A143,A153,1,A174,1,A191,A201
A13,9,A34,A40,791,A65,A75,2,Female,A101,4,A124,75,A143,A153,3,A171,2,A191,A201
A14,43,A34,A41,14756,A65,A75,4,Male,A101,2,A123,35,A143,A152,3,A174,1,A192,A201
A14,23,A34,A41,3174,A61,A74,3,Male,A101,1,A123,25,A143,A152,2,A173,1,A191,A201
A14,54,A34,A41,1806,A61,A75,2,Male,A101,2,A123,33,A143,A152,2,A173,1,A191,A201
A14,22,A32,A41,5472,A65,A75,1,Female,A101,4,A124,42,A143,A151,1,A174,1,A192,A201
A11,17,A32,A41,2067,A61,A72,1,Female,A101,1,A122,30,A143,A152,1,A173,1,A191,A201
A14,10,A31,A42,4530,A61,A73,2,Male,A101,2,A123,32,A141,A152,1,A173,1,A192,A201
A11,25,A32,A40,1287,A65,A75,4,Female,A101,4,A124,28,A143,A151,3,A173,1,A191,A201
A14,16,A32,A41,5988,A61,A75,3,Male,A101,4,A122,44,A143,A152,1,A173,1,A192,A202
A14,25,A34,A40,915,A65,A75,4,Female,A101,3,A123,31,A143,A152,2,A173,1,A192,A201
A11,40,A34,A41,11489,A65,A75,4,Male,A101,4,A124,49,A143,A153,1,A174,1,A192,A201
A11,12,A32,A42,666,A61,A73,2,Male,A101,2,A121,33,A143,A152,1,A173,1,A191,A201
A11,41,A34,A41,9016,A61,A75,4,Male,A101,4,A124,44,A143,A153,3,A174,1,A192,A201
A11,27,A32,A43,2550,A61,A73,4,Male,A101,3,A123,22,A143,A152,1,A173,1,A191,A201
A14,30,A32,A43,5220,A65,A73,4,Female,A101,2,A123,42,A143,A152,3,A173,1,A192,A201
A14,17,A34,A40,2141,A61,A74,4,Female,A101,3,A122,37,A143,A152,2,A173,1,A192,A201
A14,9,A32,A40,1705,A62,A73,1,Male,A101,3,A121,29,A141,A151,1,A172,2,A191,A202
A11,22,A34,A40,1867,A65,A74,4,Male,A101,3,A122,35,A143,A152,3,A173,1,A192,A201
A11,21,A34,A42,3479,A61,A75,4,Male,A101,4,A122,23,A143,A152,1,A173,1,A191,A201
A12,50,A33,A49,3630,A65,A73,4,Male,A101,4,A124,30,A143,A153,1,A173,1,A192,A201
A11,7,A34,A40,680,A61,A73,3,Male,A101,3,A121,60,A143,A152,2,A172,2,A191,A202
A14,17,A32,A42,2129,A64,A75,4,Male,A101,4,A124,48,A143,A152,1,A173,1,A192,A201
A14,45,A32,A41,3998,A61,A73,4,Male,A101,2,A123,20,A143,A152,3,A173,1,A192,A201
A14,5,A32,A43,877,A63,A73,4,Male,A101,4,A121,41,A143,A152,1,A173,1,A191,A201
A11,12,A32,A41,2166,A61,A75,4,Male,A101,4,A123,25,A143,A152,3,A173,1,A191,A201
A14,24,A32,A43,1195,A65,A75,4,Male,A101,3,A123,32,A143,A152,1,A173,1,A192,A201
A14,21,A32,A42,1198,A61,A75,4,Male,A101,4,A123,37,A143,A152,1,A173,1,A192,A201
A12,25,A32,A41,1583,A65,A72,3,Female,A101,4,A123,22,A143,A151,1,A173,1,A191,A201
A14,8,A34,A40,691,A61,A75,4,Female,A101,4,A121,55,A143,A152,2,A173,1,A192,A201
A11,16,A34,A41,3771,A65,A75,4,Male,A101,4,A124,44,A143,A153,2,A174,1,A192,A201
A11,14,A34,A41,1195,A61,A75,4,Male,A101,4,A124,70,A143,A152,2,A173,1,A191,A201
A11,10,A34,A42,1210,A61,A73,4,Female,A101,3,A123,32,A143,A152,1,A173,1,A191,A202
A11,25,A31,A40,2176,A61,A75,2,Male,A101,4,A124,58,A141,A153,3,A173,2,A191,A201
A11,18,A32,A43,2506,A65,A73,4,Male,A101,2,A123,22,A141,A152,1,A173,1,A191,A201
A14,9,A32,A42,873,A61,A73,4,Male,A101,2,A123,33,A143,A152,1,A173,1,A191,A201
A12,9,A31,A41,1411,A61,A75,1,Male,A101,2,A122,34,A141,A152,2,A173,1,A191,A201
A14,22,A34,A42,1942,A61,A75,4,Male,A101,4,A123,40,A143,A152,3,A173,1,A191,A201
A11,37,A34,A41,4277,A61,A74,4,Male,A101,4,A123,26,A143,A152,2,A173,1,A192,A201
A14,23,A32,A40,2474,A65,A72,4,Female,A101,3,A123,56,A143,A152,1,A173,1,A192,A201
A14,13,A32,A42,2241,A63,A75,3,Female,A101,4,A123,29,A143,A151,1,A173,1,A191,A201
A14,10,A34,A42,2056,A65,A74,4,Male,A101,3,A123,38,A143,A152,3,A173,1,A192,A201
A14,24,A32,A40,1832,A65,A74,4,Female,A101,3,A123,27,A143,A152,1,A173,1,A192,A201
A11,23,A32,A43,2748,A61,A72,4,Female,A101,1,A124,22,A143,A152,1,A173,1,A192,A201
A14,25,A34,A41,3256,A61,A74,4,Male,A101,3,A122,33,A143,A152,2,A173,1,A192,A201
A14,13,A32,A43,1076,A65,A75,4,Male,A101,1,A124,27,A143,A152,1,A173,1,A191,A201
A11,15,A34,A40,1123,A65,A74,4,Male,A101,3,A122,36,A143,A152,1,A173,1,A191,A202
A11,24,A34,A41,3344,A61,A72,4,Female,A101,4,A123,32,A143,A151,1,A173,1,A191,A201
A11,6,A34,A40,1820,A61,A73,3,Male,A101,3,A121,28,A143,A151,3,A173,1,A191,A202
A14,46,A32,A41,11695,A65,A75,4,Male,A101,3,A123,32,A143,A152,1,A174,1,A192,A201
A11,21,A32,A40,1588,A61,A73,4,Female,A101,4,A124,31,A143,A152,1,A173,1,A191,A201
A11,23,A34,A42,2588,A61,A73,4,Male,A101,3,A122,31,A143,A152,1,A173,1,A191,A201
A14,51,A32,A41,6546,A65,A75,4,Male,A101,2,A123,52,A143,A152,1,A174,1,A192,A201
A11,23,A32,A42,3800,A61,A75,4,Male,A101,4,A122,29,A143,A151,1,A173,1,A191,A201
A13,60,A32,A42,1777,A61,A74,2,Male,A101,4,A124,29,A143,A151,1,A173,1,A191,A201
A12,11,A34,A41,4027,A61,A75,2,Female,A101,4,A124,54,A143,A153,2,A174,1,A192,A201
A14,16,A34,A42,6918,A61,A75,4,Male,A101,4,A124,37,A143,A153,3,A173,1,A192,A201
A11,48,A34,A41,5096,A65,A75,4,Male,A101,4,A122,55,A143,A152,2,A173,2,A192,A201
A14,13,A34,A42,2931,A61,A75,4,Male,A101,4,A124,50,A143,A152,1,A173,1,A192,A201
A11,32,A32,A42,3654,A61,A75,4,Male,A101,4,A124,55,A143,A153,1,A174,1,A192,A201
A11,11,A32,A40,962,A65,A75,4,Female,A101,4,A124,72,A143,A153,2,A173,1,A192,A201
A11,25,A34,A41,7577,A65,A75,4,Male,A101,3,A124,38,A143,A152,2,A174,2,A192,A201
A11,15,A32,A40,2212,A61,A75,4,Male,A101,4,A124,38,A141,A152,3,A173,2,A192,A201
A14,6,A32,A43,574,A65,A73,4,Female,A101,3,A123,28,A143,A152,1,A173,1,A191,A201
A11,13,A34,A41,1458,A61,A75,4,Male,A101,4,A124,38,A143,A153,2,A173,1,A192,A201
A11,17,A32,A40,1312,A61,A75,3,Male,A101,2,A124,26,A143,A152,1,A174,2,A192,A201
A14,25,A32,A43,2807,A65,A73,4,Male,A101,2,A123,21,A141,A152,3,A174,1,A192,A201
A11,57,A32,A42,10409,A61,A75,3,Male,A101,2,A124,36,A143,A152,3,A174,1,A192,A201
A14,23,A32,A41,2177,A61,A72,4,Female,A101,4,A124,34,A143,A151,1,A174,1,A192,A201
A11,10,A32,A40,1662,A61,A75,2,Male,A101,4,A124,45,A141,A151,3,A173,2,A191,A201
A12,42,A32,A41,7531,A65,A74,4,Male,A101,3,A124,28,A141,A153,1,A173,2,A192,A201
A11,14,A32,A41,861,A61,A73,2,Female,A101,4,A123,29,A143,A151,1,A173,1,A191,A201
A11,24,A32,A40,1362,A61,A75,4,Male,A101,4,A124,34,A143,A153,1,A173,2,A191,A201
A11,37,A34,A42,9281,A61,A75,4,Male,A101,4,A122,51,A143,A152,2,A173,1,A192,A201
A11,21,A32,A41,12489,A61,A75,4,Female,A101,4,A124,75,A143,A153,1,A174,1,A192,A201
A14,50,A34,A41,13213,A65,A75,4,Male,A101,2,A123,61,A143,A152,1,A174,1,A192,A201
A11,16,A32,A43,1282,A63,A73,2,Female,A101,4,A123,20,A143,A151,1,A173,1,A191,A201
A11,11,A32,A41,665,A65,A73,4,Female,A101,3,A123,26,A141,A152,1,A173,1,A191,A201
A12,27,A32,A41,4218,A65,A75,4,Male,A101,4,A124,52,A143,A153,2,A173,1,A191,A201
A14,7,A32,A40,508,A63,A75,2,Male,A101,4,A124,45,A143,A151,1,A172,1,A191,A202
A11,32,A32,A42,8279,A61,A75,2,Male,A101,4,A124,46,A143,A152,1,A173,1,A192,A201
A11,26,A34,A41,9510,A65,A75,4,Male,A101,4,A124,41,A143,A152,2,A174,1,A192,A201
A14,29,A34,A41,14615,A65,A75,3,Male,A101,4,A124,54,A143,A153,2,A173,1,A192,A201
A14,22,A32,A41,5700,A65,A75,4,Female,A101,4,A124,51,A143,A153,1,A174,1,A192,A201
A14,16,A34,A42,1304,A61,A73,1,Female,A101,2,A123,37,A143,A152,1,A173,1,A191,A201
A11,40,A32,A46,9696,A61,A75,4,Male,A101,4,A124,34,A143,A153,1,A173,1,A192,A201
A11,13,A34,A41,4906,A65,A75,2,Male,A101,4,A124,52,A143,A153,2,A174,2,A192,A201
A11,23,A32,A42,3812,A61,A73,2,Female,A101,4,A123,22,A143,A152,3,A173,1,A191,A201
A14,12,A34,A40,1379,A65,A75,4,Male,A101,4,A122,74,A143,A152,2,A173,1,A192,A201
A11,34,A34,A41,9011,A61,A75,4,Male,A101,4,A124,28,A143,A153,2,A173,1,A192,A201
A14,19,A32,A41,2808,A65,A75,4,Male,A101,4,A121,56,A143,A152,1,A173,1,A192,A201
A11,47,A34,A41,10459,A61,A75,4,Male,A101,4,A124,38,A143,A153,2,A173,2,A192,A201
A11,25,A32,A40,955,A61,A75,4,Male,A101,4,A124,27,A141,A153,1,A173,2,A191,A201
A12,10,A33,A42,6762,A61,A73,3,Male,A103,2,A122,32,A142,A152,2,A173,2,A191,A201
A14,58,A34,A41,8261,A65,A74,4,Male,A101,2,A123,49,A143,A152,1,A174,1,A192,A201
A11,10,A32,A43,1395,A65,A73,4,Female,A101,4,A123,19,A143,A151,1,A173,1,A191,A201
A11,28,A34,A41,9958,A65,A75,4,Male,A101,4,A124,47,A143,A153,3,A174,1,A192,A201
A14,14,A34,A42,1961,A61,A75,4,Male,A101,4,A122,65,A143,A152,2,A173,1,A192,A201
A11,24,A34,A42,8287,A61,A75,4,Male,A101,4,A124,24,A143,A153,1,A173,1,A192,A201
A13,12,A34,A40,652,A65,A75,4,Male,A101,3,A124,66,A143,A153,2,A173,1,A192,A201
A11,44,A32,A41,4449,A61,A73,3,Male,A101,2,A122,33,A143,A152,1,A173,2,A192,A201
A14,27,A32,A41,1174,A65,A74,4,Male,A101,1,A123,25,A143,A152,3,A173,1,A192,A201
A11,36,A34,A41,5073,A65,A75,4,Male,A101,4,A124,25,A143,A153,1,A173,1,A191,A201
A14,18,A34,A40,3959,A65,A75,4,Male,A101,4,A124,42,A143,A153,2,A173,1,A192,A201
A14,9,A32,A42,4158,A61,A75,2,Female,A101,4,A124,45,A143,A151,1,A173,1,A192,A201
A12,19,A32,A41,13220,A65,A75,2,Female,A101,4,A124,67,A143,A153,1,A174,1,A192,A201
A14,9,A34,A43,811,A65,A75,4,Male,A101,4,A121,74,A143,A152,2,A173,1,A192,A201
A14,50,A34,A41,15630,A65,A73,4,Male,A101,2,A123,36,A143,A152,1,A174,1,A192,A201
A14,23,A32,A41,3174,A61,A72,4,Female,A101,4,A124,47,A143,A151,1,A174,1,A192,A201
A12,23,A32,A41,4597,A61,A75,4,Female,A101,4,A124,41,A143,A151,1,A174,1,A192,A201
A12,32,A32,A41,11831,A65,A75,2,Male,A101,4,A124,71,A143,A153,1,A174,1,A192,A201
A14,48,A32,A41,10072,A65,A75,4,Male,A101,3,A123,41,A143,A152,1,A174,1,A192,A201
A11,49,A32,A41,7494,A61,A75,3,Male,A101,4,A122,35,A143,A152,1,A173,2,A192,A201
A14,22,A32,A41,12958,A65,A75,4,Female,A101,4,A124,69,A143,A153,1,A174,1,A192,A201
A14,11,A30,A45,2288,A61,A75,4,Male,A101,4,A124,36,A143,A153,1,A173,1,A191,A201
A14,11,A32,A41,1046,A63,A73,1,Female,A101,2,A123,27,A141,A152,1,A173,1,A191,A201
A13,21,A32,A41,1709,A65,A75,4,Female,A101,2,A124,56,A143,A153,1,A173,1,A191,A201
A14,45,A32,A41,12010,A61,A75,4,Male,A101,3,A123,49,A143,A152,1,A174,1,A192,A201
A11,27,A30,A41,3638,A61,A75,2,Male,A101,4,A124,37,A143,A153,2,A173,2,A191,A201
A11,12,A34,A42,8595,A61,A75,2,Male,A101,4,A124,43,A143,A153,1,A173,1,A192,A201
A14,14,A32,A41,5847,A65,A75,4,Male,A101,4,A123,61,A143,A151,1,A174,1,A192,A201
A14,32,A34,A41,14974,A61,A75,2,Male,A101,2,A123,34,A143,A151,1,A174,1,A192,A201
A14,53,A34,A41,10024,A65,A75,4,Male,A101,2,A123,51,A143,A152,1,A174,1,A192,A201
A14,47,A32,A41,12109,A65,A75,4,Male,A101,3,A123,44,A143,A152,1,A174,1,A192,A201
A14,11,A32,A43,1282,A61,A73,2,Female,A101,2,A123,28,A141,A152,1,A173,1,A191,A201
A11,16,A32,A42,3447,A61,A73,2,Female,A102,3,A122,34,A143,A152,1,A173,1,A191,A201
A14,40,A32,A41,5788,A65,A75,4,Male,A101,3,A123,55,A143,A152,1,A174,1,A192,A201
A12,15,A32,A40,2882,A65,A73,4,Male,A101,4,A124,34,A143,A153,1,A173,1,A192,A201
A14,26,A34,A41,2753,A61,A75,3,Male,A101,4,A122,63,A143,A152,1,A173,1,A192,A201
A13,4,A32,A40,1407,A61,A72,1,Male,A101,2,A121,31,A143,A152,1,A172,2,A191,A202
A11,11,A32,A41,940,A65,A75,4,Female,A101,4,A124,47,A143,A151,2,A173,1,A192,A201
A11,23,A34,A41,5678,A61,A75,3,Male,A101,4,A124,32,A143,A153,2,A173,1,A191,A201
A14,42,A33,A41,11061,A61,A74,4,Male,A101,2,A123,31,A143,A152,1,A174,1,A192,A201
A11,26,A32,A43,1256,A61,A72,4,Male,A101,1,A124,28,A143,A152,1,A173,1,A191,A201
A11,19,A32,A41,4033,A65,A75,4,Female,A101,4,A124,38,A143,A151,1,A173,1,A191,A201
A11,22,A32,A42,4388,A61,A75,4,Female,A101,4,A124,42,A143,A151,1,A174,1,A192,A201
A14,17,A32,A41,14835,A61,A75,4,Male,A101,3,A123,30,A143,A152,1,A174,1,A192,A201
A11,15,A32,A43,2447,A65,A75,4,Male,A101,4,A124,36,A143,A152,1,A173,2,A192,A201
A11,21,A32,A40,1144,A65,A75,4,Female,A101,4,A124,74,A143,A153,1,A174,1,A192,A201
A11,8,A32,A46,1091,A61,A75,4,Male,A101,4,A123,59,A143,A152,3,A173,2,A192,A201
A14,17,A34,A41,5269,A65,A73,3,Male,A101,4,A124,30,A143,A153,2,A173,1,A192,A201
A14,15,A32,A41,4673,A65,A71,3,Male,A101,4,A121,48,A143,A152,2,A173,1,A192,A201
A12,11,A31,A41,3823,A65,A75,4,Male,A101,4,A124,49,A143,A152,1,A174,1,A192,A201
A11,26,A34,A41,3230,A61,A72,4,Female,A101,4,A122,29,A143,A152,2,A173,1,A191,A201
A11,38,A32,A42,5032,A61,A75,3,Male,A101,4,A122,43,A143,A152,1,A173,1,A192,A201
A11,7,A34,A40,368,A61,A73,3,Male,A101,3,A121,49,A143,A152,2,A172,2,A191,A202
A11,25,A32,A41,2537,A65,A75,4,Female,A101,4,A124,40,A143,A153,1,A173,1,A191,A201
A14,8,A32,A41,496,A65,A75,4,Male,A101,4,A121,30,A143,A152,1,A173,1,A191,A201
A11,18,A34,A41,11357,A65,A75,3,Male,A101,3,A124,38,A143,A152,2,A174,2,A192,A201
A11,27,A32,A41,3384,A65,A75,4,Male,A101,4,A124,43,A143,A151,1,A174,1,A192,A201
A14,18,A32,A41,678,A65,A75,3,Female,A101,4,A121,43,A143,A151,1,A173,1,A191,A201
A14,13,A34,A40,759,A62,A74,4,Female,A101,3,A122,34,A143,A152,2,A173,1,A191,A201
A14,25,A32,A42,5389,A63,A73,4,Male,A101,1,A123,23,A141,A152,1,A173,1,A192,A201
A14,38,A32,A43,4796,A61,A72,4,Male,A101,3,A123,36,A143,A151,1,A174,1,A192,A201
A14,12,A34,A42,2554,A61,A75,4,Male,A101,4,A124,40,A143,A153,3,A173,1,A192,A201
A11,7,A34,A40,2044,A61,A75,2,Male,A101,4,A124,41,A143,A151,3,A173,2,A191,A201
A11,6,A32,A40,613,A61,A75,4,Male,A101,4,A124,61,A143,A153,1,A173,1,A192,A201
A11,13,A32,A43,1576,A63,A73,2,Female,A101,4,A123,26,A143,A151,1,A173,1,A191,A201
A11,18,A32,A42,358,A61,A73,4,Female,A101,3,A123,23,A143,A151,1,A173,1,A191,A201
A11,19,A34,A42,2011,A65,A73,2,Female,A101,3,A123,22,A143,A152,2,A173,1,A191,A201
A11,23,A32,A41,6841,A61,A75,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A191,A201
A11,43,A32,A41,15796,A65,A75,4,Male,A101,2,A124,40,A143,A153,1,A174,2,A192,A201
A14,13,A32,A43,1088,A65,A73,3,Male,A101,1,A121,32,A143,A152,1,A173,1,A191,A201
A11,23,A32,A49,936,A63,A73,4,Male,A101,2,A123,44,A143,A152,2,A173,1,A192,A201
A11,19,A32,A43,2811,A61,A72,3,Male,A101,1,A123,38,A143,A152,1,A173,1,A191,A201
A12,14,A32,A41,2388,A65,A75,3,Male,A101,2,A122,29,A143,A152,1,A173,1,A191,A201
A12,18,A32,A43,2496,A61,A75,2,Male,A101,1,A123,47,A143,A152,1,A173,2,A191,A201
A11,41,A34,A41,6482,A61,A75,3,Male,A101,1,A123,43,A143,A152,2,A173,1,A191,A201
A14,40,A34,A43,3273,A65,A75,4,Male,A101,2,A122,33,A143,A152,2,A173,2,A191,A201
A14,13,A32,A43,1424,A65,A72,4,Female,A101,4,A123,25,A143,A151,1,A173,1,A192,A201
A11,27,A32,A43,571,A61,A72,4,Female,A101,2,A124,21,A143,A151,1,A173,1,A192,A201
A11,21,A32,A40,3401,A65,A73,4,Male,A103,4,A121,31,A143,A151,1,A173,1,A191,A202
A13,6,A34,A40,886,A61,A73,1,Female,A101,1,A121,38,A143,A151,1,A173,1,A191,A202
A11,22,A34,A40,2480,A65,A74,4,Male,A101,3,A122,30,A143,A152,1,A173,1,A192,A202
A11,23,A32,A41,1708,A65,A75,4,Male,A101,3,A123,24,A143,A152,1,A173,1,A191,A201
A14,44,A32,A43,11050,A61,A74,4,Male,A101,2,A123,22,A143,A152,1,A174,1,A192,A201
A12,10,A32,A42,2058,A61,A72,1,Female,A101,1,A122,29,A143,A152,1,A173,1,A191,A201
A11,42,A30,A41,3744,A61,A75,3,Male,A101,2,A122,25,A142,A152,2,A173,1,A191,A201
A14,56,A33,A41,4950,A61,A74,4,Male,A101,2,A123,21,A143,A152,1,A174,1,A192,A201
